VTuber ID,View Count,Title,Publish Time,URL,Thumbnail URL
d837e8fda137492c9d77882b98ff863a,1321453,阿滴認證：真理果和滴妹不會同時出現？！ #vtuber #真理果 #台v,2025-04-04T09:30:08Z,https://www.youtube.com/watch?v=N5kA471EprU,https://i.ytimg.com/vi/N5kA471EprU/mqdefault.jpg
d837e8fda137492c9d77882b98ff863a,756714,如果阿滴成為了Vtuber？！ #真理果 #台v #vtuber,2025-04-08T09:30:08Z,https://www.youtube.com/watch?v=I-MVIn5qe4Y,https://i.ytimg.com/vi/I-MVIn5qe4Y/mqdefault.jpg
d837e8fda137492c9d77882b98ff863a,588357,你喜歡哪種風格的原神啟動？#原神 #vtuber #台v #真理果,2025-04-02T09:30:09Z,https://www.youtube.com/watch?v=NylQQUWctSA,https://i.ytimg.com/vi/NylQQUWctSA/mqdefault.jpg
d837e8fda137492c9d77882b98ff863a,567554,為什麼阿滴對直播好像有點熟練？ #vtuber #真理果 #台v,2025-04-06T09:30:17Z,https://www.youtube.com/watch?v=UpVo3G2x6Do,https://i.ytimg.com/vi/UpVo3G2x6Do/mqdefault.jpg
d837e8fda137492c9d77882b98ff863a,552082,真理果和Luca之間的共同點是？ #真理果 #vtuber #台v,2025-04-10T09:30:30Z,https://www.youtube.com/watch?v=nl3xT-BvUig,https://i.ytimg.com/vi/nl3xT-BvUig/mqdefault.jpg
d837e8fda137492c9d77882b98ff863a,375310,妹控與兄控的差別？果氏兄妹vs滴氏兄妹！ #真理果 #vtuber #台v,2025-04-12T09:30:13Z,https://www.youtube.com/watch?v=bwB1kb4zTG4,https://i.ytimg.com/vi/bwB1kb4zTG4/mqdefault.jpg
182da09d8d454f37a52ec546cbb35e39,326055,麥麥的星穹鐵道ID,2025-04-06T09:00:49Z,https://www.youtube.com/watch?v=minZqGT8jOQ,https://i.ytimg.com/vi/minZqGT8jOQ/mqdefault.jpg
d837e8fda137492c9d77882b98ff863a,320239,觀眾：可以學滴妹開場白嗎？註：我不是滴妹 #台v #vtuber #真理果,2025-03-21T09:30:19Z,https://www.youtube.com/watch?v=XMOzxkfgIhg,https://i.ytimg.com/vi/XMOzxkfgIhg/mqdefault.jpg
215d93a2bd634b4cbeed0e88ae6d6e14,304072,猜猜是什麼方塊,2025-03-18T10:00:41Z,https://www.youtube.com/watch?v=XwZ8MaUMmuY,https://i.ytimg.com/vi/XwZ8MaUMmuY/mqdefault.jpg
215d93a2bd634b4cbeed0e88ae6d6e14,276060,我受夠這遊戲了,2025-03-28T09:55:15Z,https://www.youtube.com/watch?v=NC4KfcvzDfU,https://i.ytimg.com/vi/NC4KfcvzDfU/mqdefault.jpg
