V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
1c5619a4ece046dd8ba68ed343489ca3,514000,106009182,36664,10994,569874,https://www.youtube.com/watch?v=ULtlPiP5IUA,5086,1573,15930,https://www.youtube.com/watch?v=64zvnGpw2tU,89715,59799,569874,https://www.youtube.com/watch?v=ULtlPiP5IUA,31695,0,0,0,
f6a4e7aa8d0c4e5cb39d199845ec4d02,454000,51466986,16644,4924,26432,https://www.youtube.com/watch?v=Q5D7znFPqqQ,13011,759,20525,https://www.youtube.com/watch?v=-6ZQR7yP4i4,17296,4994,26432,https://www.youtube.com/watch?v=Q5D7znFPqqQ,108828,41688,14655,97824,https://www.twitch.tv/videos/2253216458
664e1b310cf343b78623f99b31e40fae,394000,58423279,2143,1305,20839,https://www.youtube.com/watch?v=9C7hIytxoSc,1824,1344,6467,https://www.youtube.com/watch?v=usuEJhoQrcw,4543,932,20839,https://www.youtube.com/watch?v=9C7hIytxoSc,17233,0,0,0,
5535c9524eb046c38e172ebfa06b302f,358000,94504569,9804,4239,74534,https://www.youtube.com/watch?v=Etvvz_fD2bE,16776,8946,74534,https://www.youtube.com/watch?v=Etvvz_fD2bE,6527,2629,25914,https://www.youtube.com/watch?v=W7r30ccMrNE,70626,2761,1508,25941,https://www.twitch.tv/videos/2264908462
4b6b055ada4d4f0ab63b7ad02a3fa3ef,227000,17217581,2755,1102,7828,https://www.youtube.com/watch?v=n7Yi5-4SWGU,2530,1102,6139,https://www.youtube.com/watch?v=nbXLKVVOd2I,5128,1100,7828,https://www.youtube.com/watch?v=n7Yi5-4SWGU,55568,2407,981,4493,https://www.twitch.tv/videos/2253151924
a9f6574e98f34b20a05269134930fb50,223000,8763307,7497,2723,17963,https://www.youtube.com/watch?v=YAjo8Jiu85E,11113,4972,17963,https://www.youtube.com/watch?v=YAjo8Jiu85E,2604,2479,2809,https://www.youtube.com/watch?v=oob0MDLh238,0,0,0,0,
7c06b9e316ce4ac18ce836cd72442bbe,206000,43594532,5751,2611,38258,https://www.youtube.com/watch?v=YZtrrSiAQgQ,6451,3463,29011,https://www.youtube.com/watch?v=_Tz6DTS_dfU,5600,2359,38258,https://www.youtube.com/watch?v=YZtrrSiAQgQ,51314,3075,1468,22801,https://www.twitch.tv/videos/2267998000
abd64c9a64e04fb1b23faa2480c1c106,192000,67439155,5920,1901,127415,https://www.youtube.com/watch?v=gbn6rdIZUTw,5920,1871,16837,https://www.youtube.com/watch?v=X_3F9EJfxKw,13325,6500,127415,https://www.youtube.com/watch?v=gbn6rdIZUTw,1975,105,67,105,https://www.twitch.tv/videos/2267386281
312fdd3c5e6d4aefa73fd3860ecc5613,183000,23531473,11813,5409,25560,https://www.youtube.com/watch?v=0B9vWy1reAE,15485,5908,25560,https://www.youtube.com/watch?v=0B9vWy1reAE,7961,4641,20615,https://www.youtube.com/watch?v=2yqe5Z23t_0,13396,5543,3357,5543,https://www.twitch.tv/videos/2266559937
265a18972d244affae35711cfd1f9931,167000,16094148,4743,1780,36069,https://www.youtube.com/watch?v=BNqVMhsrMVc,4877,1822,36069,https://www.youtube.com/watch?v=BNqVMhsrMVc,3159,1738,8287,https://www.youtube.com/watch?v=HwG26HB10fY,9633,2328,598,16576,https://www.twitch.tv/videos/2257347528
