Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
杏仁ミル,360000,24157463,24597,65438,https://www.youtube.com/watch?v=3OYvhBZIZ94,18626,0,0,
高雄林小姐,103000,28810720,3633,6597,https://www.youtube.com/watch?v=GIlmoWkeC7E,0,0,0,
璐洛洛,85400,9815003,13078,112537,https://www.youtube.com/watch?v=glSWHWrqFq0,8840,1723,4177,https://www.twitch.tv/videos/1146499073
浠Mizuki,73200,2312077,28478,159983,https://www.youtube.com/watch?v=rRldTVnbglw,0,0,0,
鳥羽樂奈,52200,3968021,2264,4220,https://www.youtube.com/watch?v=rPPo-eBJC3A,1233,0,0,
李李鈴蘭,51800,970217,49487,129648,https://www.youtube.com/watch?v=RkfzhWcSX2I,0,0,0,
露恰露恰,51800,1217696,7484,21522,https://www.youtube.com/watch?v=tjmpyLyigdc,0,0,0,
灰名,51500,2636426,7036,22544,https://www.youtube.com/watch?v=w3p3fI7fkdQ,0,0,0,
悠白,51000,2125944,5342,11659,https://www.youtube.com/watch?v=XLNYGFH_Fj0,0,0,0,
香草奈若,50300,6222177,3145,8747,https://www.youtube.com/watch?v=5s0Zm0xTJe0,0,0,0,
十五號,45300,1504292,8548,43270,https://www.youtube.com/watch?v=QEQntL4Bb14,0,0,0,
平平子,44200,1249994,6294,14691,https://www.youtube.com/watch?v=bKtncqmbr2o,0,0,0,
泰多貝亞,42200,1870680,5874,14476,https://www.youtube.com/watch?v=zfw8bBLmjSI,0,0,0,
Asa Ifrit,39300,2022587,5294,9785,https://www.youtube.com/watch?v=OX0mSiBmlMY,0,0,0,
虎妮,38800,1370905,1509,3415,https://www.youtube.com/watch?v=6hcRDtepP2I,21,0,0,
兔姬,37400,1385708,3068,6887,https://www.youtube.com/watch?v=lWyo_XS-fT0,0,0,0,
貝莉莓Vtype,35500,1986144,9199,22001,https://www.youtube.com/watch?v=k1sWHRsCHLo,0,0,0,
喵太,25400,755253,2311,3163,https://www.youtube.com/watch?v=MRgWSS_C0AU,5284,762,1518,https://www.twitch.tv/videos/1154074413
歐貝爾,25100,717111,5063,17891,https://www.youtube.com/watch?v=GQHXB_WcgJw,0,0,0,
醬油Joyu,24900,282647,727,1408,https://www.youtube.com/watch?v=_Gyzveha7Zc,0,0,0,
迷子羽根,24400,120122,1183,2262,https://www.youtube.com/watch?v=2LSuyNW2NX8,0,0,0,
三毛,23500,1438103,2893,11289,https://www.youtube.com/watch?v=Wdrnfrgi700,0,0,0,
空,22500,1635327,821,22873,https://www.youtube.com/watch?v=-xU_r5RTLHw,0,0,0,
須多夜花,22500,848341,2221,5113,https://www.youtube.com/watch?v=z7VIAL0VulI,0,0,0,
語風薯薯與愛紗公主,22300,11319452,1819,6081,https://www.youtube.com/watch?v=tVEX_1wj-3k,0,0,0,
祈菈‧貝希毛絲,19800,994961,3387,8719,https://www.youtube.com/watch?v=gwEyL49QcIw,0,0,0,
Naya,19400,5111464,2141,8840,https://www.youtube.com/watch?v=wXQVIhP1DHA,3255,0,0,
藤乃熊,19000,114984,138,875,https://www.youtube.com/watch?v=yzHtKPZ-wwM,0,0,0,
Yu,17800,4406950,3134,23820,https://www.youtube.com/watch?v=HnPrtWgz3dg,0,0,0,
鼠屋栗太,17800,417368,929,1886,https://www.youtube.com/watch?v=AymaYjzn4Ws,0,0,0,
希靈,14700,382875,1761,7858,https://www.youtube.com/watch?v=j4lbSFCw_gw,0,0,0,
