Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
杏仁ミル,356000,23771791,23244,70195,https://www.youtube.com/watch?v=3dQWFpkhS-M,18491,7972,7972,https://www.twitch.tv/videos/1132176411
高雄林小姐,103000,28734758,3765,6330,https://www.youtube.com/watch?v=3B_cru_TVYI,0,0,0,
璐洛洛,82100,9317522,13038,85651,https://www.youtube.com/watch?v=glSWHWrqFq0,8522,1644,5922,https://www.twitch.tv/videos/1135839062
浠Mizuki,67000,1827488,36612,152495,https://www.youtube.com/watch?v=rRldTVnbglw,0,0,0,
鳥羽樂奈,52400,3931124,2458,8234,https://www.youtube.com/watch?v=sHdYbRqlBXA,1239,0,0,
露恰露恰,51000,1152462,9528,20963,https://www.youtube.com/watch?v=tjmpyLyigdc,0,0,0,
香草奈若,50400,6162438,3246,10235,https://www.youtube.com/watch?v=cQZAcMu7qzw,0,0,0,
灰名,50400,2510158,7941,42483,https://www.youtube.com/watch?v=BTREnqvp590,0,0,0,
悠白,50000,2081537,6282,18706,https://www.youtube.com/watch?v=qYSSU3SjQ3I,0,0,0,
十五號,44400,1415578,9546,38510,https://www.youtube.com/watch?v=QEQntL4Bb14,0,0,0,
平平子,43800,1207157,7926,17138,https://www.youtube.com/watch?v=QfbnNIuN2ps,0,0,0,
泰多貝亞,42300,1817002,8297,14078,https://www.youtube.com/watch?v=zfw8bBLmjSI,0,0,0,
Asa Ifrit,39200,1968766,5535,15285,https://www.youtube.com/watch?v=3HDoySQXgBs,0,0,0,
虎妮,38600,1358582,1913,4883,https://www.youtube.com/watch?v=r0GSKgqMtDE,21,0,0,
兔姬,37100,1372846,3371,5223,https://www.youtube.com/watch?v=Pn3LqKlidoE,0,0,0,
貝莉莓Vtype,34700,1910146,10003,31780,https://www.youtube.com/watch?v=z6n-dFJotpA,0,0,0,
喵太,25200,737254,1811,2024,https://www.youtube.com/watch?v=FV-ENZpMmmc,5202,1073,1223,https://www.twitch.tv/videos/1139718460
醬油Joyu,24900,274234,757,1358,https://www.youtube.com/watch?v=_Gyzveha7Zc,0,0,0,
歐貝爾,24600,675052,8191,17246,https://www.youtube.com/watch?v=GQHXB_WcgJw,0,0,0,
迷子羽根,24500,107931,1183,2762,https://www.youtube.com/watch?v=Gg21akZ5VRY,0,0,0,
三毛,23500,1398570,6922,37019,https://www.youtube.com/watch?v=-LIMnwL_oMw,0,0,0,
空,22400,1617542,876,18843,https://www.youtube.com/watch?v=-xU_r5RTLHw,0,0,0,
語風薯薯與愛紗公主,22300,11267620,2903,6900,https://www.youtube.com/watch?v=SJ2672gJr-U,0,0,0,
須多夜花,22200,818505,2330,4112,https://www.youtube.com/watch?v=3bzkbvn-JUQ,0,0,0,
祈菈‧貝希毛絲,19500,966688,3115,7970,https://www.youtube.com/watch?v=gwEyL49QcIw,0,0,0,
Naya,19400,5080969,4045,8442,https://www.youtube.com/watch?v=wXQVIhP1DHA,3257,273,273,https://www.twitch.tv/videos/1129947989
藤乃熊,19000,112665,147,2075,https://www.youtube.com/watch?v=KLWmK4S6bSg,0,0,0,
鼠屋栗太,17700,409092,1131,3732,https://www.youtube.com/watch?v=RQECbe2nxZM,0,0,0,
Yu,17400,4289889,1770,22897,https://www.youtube.com/watch?v=HnPrtWgz3dg,0,0,0,
希靈,14300,357003,1753,6995,https://www.youtube.com/watch?v=C3gsIxGkMvY,0,0,0,
銀鈴‧希爾貝露,12800,316941,1122,6464,https://www.youtube.com/watch?v=rsFP3SdGD3Q,0,0,0,
諳石,12300,2858622,630,1885,https://www.youtube.com/watch?v=hiw-yeeD2hI,1390,18,40,https://www.twitch.tv/videos/1132082545
蕾兒,12300,367958,1833,2570,https://www.youtube.com/watch?v=DY1-kAcayk0,0,0,0,
