Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
杏仁ミル,361000,24339197,20868,59832,https://www.youtube.com/watch?v=Cu-kAqggUvQ,19365,6311,13556,https://www.twitch.tv/videos/1160682529
高雄林小姐,103000,28866580,3621,6874,https://www.youtube.com/watch?v=TuUfZp5pWPM,0,0,0,
璐洛洛,87500,10179942,14121,120588,https://www.youtube.com/watch?v=glSWHWrqFq0,9016,1731,3773,https://www.twitch.tv/videos/1153176275
李李鈴蘭,80300,1977771,62514,200907,https://www.youtube.com/watch?v=8MX9Y8qNl-M,0,0,0,
浠Mizuki,76800,2619966,21753,104802,https://www.youtube.com/watch?v=mS0MT0Y_VP8,0,0,0,
露恰露恰,52400,1266172,6445,17562,https://www.youtube.com/watch?v=qE0yT0RclDM,0,0,0,
鳥羽樂奈,52300,4002378,2177,4252,https://www.youtube.com/watch?v=rPPo-eBJC3A,1233,236,236,https://www.twitch.tv/videos/1155639195
灰名,52300,2728231,7268,33615,https://www.youtube.com/watch?v=w3p3fI7fkdQ,0,0,0,
悠白,52000,2163301,5318,12745,https://www.youtube.com/watch?v=XLNYGFH_Fj0,0,0,0,
香草奈若,50200,6261474,2419,6688,https://www.youtube.com/watch?v=RV95tCSacwc,0,0,0,
十五號,45800,1555438,7682,18614,https://www.youtube.com/watch?v=1Mh3rOv_6qQ,0,0,0,
平平子,44500,1298808,6387,9377,https://www.youtube.com/watch?v=Qn758qFMSC4,0,0,0,
泰多貝亞,42100,1921899,5372,14659,https://www.youtube.com/watch?v=wFGLLEfIdp8,0,0,0,
Asa Ifrit,39500,2071935,5445,14709,https://www.youtube.com/watch?v=xR-_P2hwlYE,0,0,0,
虎妮,39100,1384531,1797,4576,https://www.youtube.com/watch?v=LiqkgDg-8H8,21,0,0,
兔姬,37800,1415207,2817,7768,https://www.youtube.com/watch?v=lWyo_XS-fT0,0,0,0,
貝莉莓Vtype,37000,2154007,14495,56832,https://www.youtube.com/watch?v=wyLElv9nmfQ,0,0,0,
喵太,25500,763481,2411,3769,https://www.youtube.com/watch?v=MoZN98ERT1o,5355,1616,1633,https://www.twitch.tv/videos/1158788435
歐貝爾,25300,734889,4610,6320,https://www.youtube.com/watch?v=CjCJaav9emU,0,0,0,
醬油Joyu,24900,287973,701,1430,https://www.youtube.com/watch?v=_Gyzveha7Zc,0,0,0,
迷子羽根,24400,125743,1169,2324,https://www.youtube.com/watch?v=2LSuyNW2NX8,0,0,0,
三毛,23600,1467128,2959,7495,https://www.youtube.com/watch?v=-12y8zCn5cI,0,0,0,
須多夜花,22600,864169,2140,5188,https://www.youtube.com/watch?v=z7VIAL0VulI,0,0,0,
空,22500,1645161,829,23014,https://www.youtube.com/watch?v=-xU_r5RTLHw,0,0,0,
語風薯薯與愛紗公主,22300,11362831,1969,6165,https://www.youtube.com/watch?v=tVEX_1wj-3k,0,0,0,
祈菈‧貝希毛絲,20100,1021513,3397,9022,https://www.youtube.com/watch?v=gwEyL49QcIw,0,0,0,
Naya,19400,5118749,2194,8911,https://www.youtube.com/watch?v=wXQVIhP1DHA,3254,0,0,
藤乃熊,19000,116365,150,870,https://www.youtube.com/watch?v=yzHtKPZ-wwM,0,0,0,
Yu,17900,4472211,1902,14605,https://www.youtube.com/watch?v=wd_ZzleesSI,0,0,0,
鼠屋栗太,17800,423028,732,1906,https://www.youtube.com/watch?v=AymaYjzn4Ws,0,0,0,
希靈,15000,407088,1823,6606,https://www.youtube.com/watch?v=5AiAGeGTSsY,0,0,0,
銀鈴‧希爾貝露,13400,348763,814,4784,https://www.youtube.com/watch?v=M6nC5IelZSA,0,0,0,
蕾兒,12700,387817,1665,2635,https://www.youtube.com/watch?v=DY1-kAcayk0,0,0,0,
瑪格麗特．溫特斯,12400,219360,6276,16428,https://www.youtube.com/watch?v=Ky4HY7yGThI,0,0,0,
諳石,12400,2877258,389,1368,https://www.youtube.com/watch?v=dAyjMiAHpTA,1390,22,55,https://www.twitch.tv/videos/1152261596
蘆棠布奈,11700,321231,2542,5614,https://www.youtube.com/watch?v=Z_Kluv7yM6g,0,0,0,
諾櫻,11600,466035,1929,3357,https://www.youtube.com/watch?v=fwGRVCrq7uw,0,0,0,
星見遙,11600,426201,495,689,https://www.youtube.com/watch?v=I-MDwBjlBDA,0,0,0,
塔芭絲可,11100,511311,1768,4495,https://www.youtube.com/watch?v=AYDR-cHVSRI,0,0,0,
巴蘭利維坦,10200,349140,2797,8204,https://www.youtube.com/watch?v=bTZiL4f-HW4,0,0,0,
Aoi Hinamori,9770,222704,1787,6605,https://www.youtube.com/watch?v=dR46gnaKCUU,0,0,0,
弦戶帝丹,9360,257406,2305,4307,https://www.youtube.com/watch?v=IlAquwgf6Xk,0,0,0,
鴨鴨伊比,8500,252951,892,1612,https://www.youtube.com/watch?v=ackcEJ63OZg,0,0,0,
風絮,8470,134361,828,2328,https://www.youtube.com/watch?v=McaWXf-pbBg,0,0,0,
洛可洛斯特,8220,264529,1312,15819,https://www.youtube.com/watch?v=qbRyzJ1-Dtg,0,0,0,
瀰婭,7840,291204,640,1120,https://www.youtube.com/watch?v=dC6AnKG9uLw,152,0,0,
麻子マコ,7770,152804,776,2717,https://www.youtube.com/watch?v=7XJ1mD3suXs,0,0,0,
蔡宜蓁,7730,213472,1533,60715,https://www.youtube.com/watch?v=0DEF6hWlMeY,0,0,0,
神草甘蔗子,7690,1818505,130,182,https://www.youtube.com/watch?v=0UJ2JlgmolU,0,0,0,
邱可,7570,131441,520,622,https://www.youtube.com/watch?v=BqpAXGSU4HY,0,0,0,
蝦拉拉,7340,207730,842,1929,https://www.youtube.com/watch?v=Mdasx4wNnVU,1906,0,0,
TSMATCH火柴,7300,230175,542,1041,https://www.youtube.com/watch?v=lLtW-LAz5UM,0,0,0,
嗚夫沃夫,7190,439926,1776,5651,https://www.youtube.com/watch?v=cUol5yTTsYU,0,0,0,
牧野白,6960,180393,1100,1482,https://www.youtube.com/watch?v=iOn3SkztoAE,502,0,0,
いくせん,6920,469973,274,4620,https://www.youtube.com/watch?v=1Urta8_Snfw,78,0,0,
詠星優宇奈,6900,152739,1583,2182,https://www.youtube.com/watch?v=F2b_xdpjO-8,0,0,0,
海姬依莉亞,6500,158844,483,1331,https://www.youtube.com/watch?v=j7hUha181T8,0,0,0,
姬宮優花,6440,141284,296,636,https://www.youtube.com/watch?v=_rBkB9_jjKM,425,0,0,
夏莎莎,6370,83676,432,1294,https://www.youtube.com/watch?v=d8DXUHnRHUs,0,0,0,
吉姆,6360,47626,623,1132,https://www.youtube.com/watch?v=QgLC7Lz6wPw,1813,1391,4976,https://www.twitch.tv/videos/1155573215
祈霓,6200,92137,619,1568,https://www.youtube.com/watch?v=1WqK34W6XKM,0,0,0,
綾瑞香,6060,152780,483,2585,https://www.youtube.com/watch?v=39iShnFssBE,335,74,305,https://www.twitch.tv/videos/1156965347
萊菈‧希格娜斯,5910,137577,504,1365,https://www.youtube.com/watch?v=sKvtkAE-oGo,0,0,0,
夏日葵,5890,347758,157,220,https://www.youtube.com/watch?v=epy_S0__Lbk,0,0,0,
橙米,5830,160622,799,1872,https://www.youtube.com/watch?v=wGprg2ZSzQ8,0,0,0,
解凍三色豆,5670,184440,897,1821,https://www.youtube.com/watch?v=FEB0AAr-GNI,0,0,0,
阿露比,5550,162773,800,2694,https://www.youtube.com/watch?v=yIw86LaJfLQ,0,0,0,
狐媚娘‧達亞,5540,140322,466,849,https://www.youtube.com/watch?v=6ib9Vsu91vk,0,0,0,
森森觀月,5190,52334,391,526,https://www.youtube.com/watch?v=dltVgcJPjsU,0,0,0,
灰妲,5160,141297,779,2272,https://www.youtube.com/watch?v=tmIlXZaU1DA,0,0,0,
Lumina,4990,243873,299,659,https://www.youtube.com/watch?v=bt-L7fqxZuM,0,0,0,
LMPAPER,4960,426476,223,365,https://www.youtube.com/watch?v=smJbsCr55O4,3086,987,2049,https://www.twitch.tv/videos/1154013311
夏樹きよし,4960,102555,467,660,https://www.youtube.com/watch?v=eApiqp7JSHs,0,0,0,
秋月莉莉卡,4930,114680,285,932,https://www.youtube.com/watch?v=r_4noKXE8nQ,0,0,0,
uiru,4930,119496,410,686,https://www.youtube.com/watch?v=wikLrP9Q2RE,0,0,0,
神稻櫻火,4900,3688,4294,4294,https://www.youtube.com/watch?v=v4-_Oqksmz8,0,0,0,
櫻野露,4810,164092,502,2050,https://www.youtube.com/watch?v=PMwZPeDy8f8,0,0,0,
斜胖,4700,149431,820,2691,https://www.youtube.com/watch?v=qP3tOIGSXN4,0,0,0,
朱道,4680,168473,1198,2860,https://www.youtube.com/watch?v=Eo9sTDxfPnI,0,0,0,
帕豹,4650,115732,845,2414,https://www.youtube.com/watch?v=Vx9nBQrXOpE,0,0,0,
小岩井波波利,4630,144164,680,2168,https://www.youtube.com/watch?v=t5icV3wiyF8,0,0,0,
艾黎,4610,108540,346,615,https://www.youtube.com/watch?v=Jl_z0eDfOsw,82,0,0,
楠橋詩耶,4440,118680,241,649,https://www.youtube.com/watch?v=28f194aut4g,432,0,0,
蘭希,4280,355172,508,2342,https://www.youtube.com/watch?v=yx9JMD0TCew,0,0,0,
布魯斯,4200,80822,494,1278,https://www.youtube.com/watch?v=EKZZIMAuvbw,0,0,0,
椎南月白,4000,37098,404,6934,https://www.youtube.com/watch?v=xzhy-rGFiCU,0,0,0,
轉生者AJin,3930,57104,273,2395,https://www.youtube.com/watch?v=UZ6o4PCRY3A,0,0,0,
周默,3820,116826,559,1950,https://www.youtube.com/watch?v=2sy9ezdD0w4,0,0,0,
卡滋可可,3750,126394,233,366,https://www.youtube.com/watch?v=_4OtO1HIe_4,475,0,0,
天堂密室,0,122122,783,3006,https://www.youtube.com/watch?v=rCV8HxFf220,0,0,0,
