Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
杏仁ミル,355000,23590266,24855,59757,https://www.youtube.com/watch?v=3dQWFpkhS-M,18385,7547,7547,https://www.twitch.tv/videos/1132176411
高雄林小姐,103000,28691092,3631,6325,https://www.youtube.com/watch?v=3B_cru_TVYI,0,0,0,
璐洛洛,79800,8916547,13297,78460,https://www.youtube.com/watch?v=cCFaJNNWh_I,8317,1031,9919,https://www.twitch.tv/videos/1124011252
浠Mizuki,62200,1587828,35174,142518,https://www.youtube.com/watch?v=rRldTVnbglw,0,0,0,
鳥羽樂奈,52500,3909521,2841,8214,https://www.youtube.com/watch?v=sHdYbRqlBXA,1241,0,0,
香草奈若,50300,6131287,3605,10283,https://www.youtube.com/watch?v=moYstUsbXsI,0,0,0,
露恰露恰,50200,1125579,10042,20632,https://www.youtube.com/watch?v=tjmpyLyigdc,0,0,0,
灰名,49800,2434356,6468,38700,https://www.youtube.com/watch?v=BTREnqvp590,0,0,0,
悠白,49700,2054682,5888,48404,https://www.youtube.com/watch?v=bEqvkwGsYWw,0,0,0,
十五號,43800,1355173,11259,34557,https://www.youtube.com/watch?v=QEQntL4Bb14,0,0,0,
平平子,43500,1160681,8782,17045,https://www.youtube.com/watch?v=QfbnNIuN2ps,0,0,0,
泰多貝亞,42300,1791717,8133,13313,https://www.youtube.com/watch?v=zfw8bBLmjSI,0,0,0,
Asa Ifrit,39000,1936439,5916,15088,https://www.youtube.com/watch?v=3HDoySQXgBs,0,0,0,
虎妮,38500,1350753,1968,4401,https://www.youtube.com/watch?v=r0GSKgqMtDE,21,0,0,
兔姬,37000,1363028,3570,7780,https://www.youtube.com/watch?v=e3g7L1A19rE,0,0,0,
貝莉莓Vtype,33900,1840481,10974,85254,https://www.youtube.com/watch?v=TOIiNgHDK94,0,0,0,
喵太,25100,731480,1869,1869,https://www.youtube.com/watch?v=FV-ENZpMmmc,5141,0,0,
醬油Joyu,24800,267513,767,1038,https://www.youtube.com/watch?v=rCAvD4z3Tqg,0,0,0,
迷子羽根,24500,101060,1169,2694,https://www.youtube.com/watch?v=Gg21akZ5VRY,0,0,0,
