VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
047a92fc18ca489282612c8ba50b9978,857000,276357197,12281,71458,https://www.youtube.com/watch?v=Mh2Eoq4Tu6U,0,0,0,
f6a4e7aa8d0c4e5cb39d199845ec4d02,365000,25202547,9345,28909,https://www.youtube.com/watch?v=2R2BtbopcY8,20680,2417,3982,https://www.twitch.tv/videos/1199550540
63dea00fb3094d46853159efa259b014,268000,20577641,844,1253,https://www.youtube.com/watch?v=Hw4YRCVDQSU,0,0,0,
ac6d23f67018426692502b3c62ed253e,195000,21888839,98806,218066,https://www.youtube.com/watch?v=emuH5iKN_WQ,0,0,0,
4b6b055ada4d4f0ab63b7ad02a3fa3ef,146000,4499901,16896,32034,https://www.youtube.com/watch?v=bXSfszLv4sI,0,0,0,
21428cae24af4607bffe25cb2746daa6,124000,5130046,45024,94035,https://www.youtube.com/watch?v=j4SdDYf8QPU,0,0,0,
cc8e995fa1be4e798a89f277a2744c11,110000,14442859,7957,64914,https://www.youtube.com/watch?v=5q4quKlL6rQ,0,0,0,
b126053a1356460ebf85a874a6a55aca,103000,29183132,4059,8328,https://www.youtube.com/watch?v=9eouVB8VxmU,0,0,0,
5535c9524eb046c38e172ebfa06b302f,98200,12070627,5820,54984,https://www.youtube.com/watch?v=saMk2Q4sLAQ,10139,499,3735,https://www.twitch.tv/videos/1191968697
a795a6c9f70d4133907c1c0d2c4c0962,89600,372629,0,0,,0,0,0,
db4544f1d3d74c0eafb7bd5b0c9dca6a,88500,495428,0,0,,0,0,0,
7c06b9e316ce4ac18ce836cd72442bbe,86100,3808368,15610,37113,https://www.youtube.com/watch?v=T-7Z-cesTL8,0,0,0,
a3ce195c0069494c99849d0b1a10a7fd,54500,2364773,4002,21120,https://www.youtube.com/watch?v=2DmGIicU_Pc,0,0,0,
a0c39da35d0544e0ae94119c5255635b,53900,2907490,3918,5848,https://www.youtube.com/watch?v=tcc0ezKsT4s,0,0,0,
98e3a5838fec4a6caa936ae35485de23,53700,1435789,5262,8591,https://www.youtube.com/watch?v=IFjv9WjB874,0,0,0,
512b64ec20174d018540516e9edf2b2f,52300,4128815,1627,3201,https://www.youtube.com/watch?v=rkej2XXpNhA,1221,0,0,
0bf0ec441dc6489583f7218e02ab6a89,50000,6441046,1992,23361,https://www.youtube.com/watch?v=M38BUzUBx_k,0,0,0,
01f26342ae4e419280bcfd6ec6e86db1,48600,1810446,6326,22291,https://www.youtube.com/watch?v=0DLeVDeq9Qk,0,0,0,
e113ace92bbe445385bcc4635a9ca570,46500,1500620,5794,31524,https://www.youtube.com/watch?v=ljUsRNYzl0k,0,0,0,
dee8efe8990e458c915e4f6a6a16b49f,41900,2069386,3587,6612,https://www.youtube.com/watch?v=kRjW6y-SCBM,0,0,0,
5c4241def363418d9b7167d8369d0350,40700,1454590,1843,7720,https://www.youtube.com/watch?v=zChJSZL-n0E,21,0,0,
c41044006a014ed28107f33221a7de98,40000,2237546,3841,9874,https://www.youtube.com/watch?v=ko1QY3otzVw,0,0,0,
494d2c5daf9f4a8a8e4538687e6be14c,39800,1553836,4380,21280,https://www.youtube.com/watch?v=nyh3eyUc5nU,0,0,0,
22ca620b93c94e5cb48175bbecf8d3af,39300,3131341,1464,1572,https://www.youtube.com/watch?v=FmxRcCL7pLw,0,0,0,
a02bb0332f5942ec892c932d6a089014,39200,2430881,4928,23283,https://www.youtube.com/watch?v=B6hKyFaCrh8,0,0,0,
8a4988902b5640e6ae1829285307c636,27500,891272,5078,32226,https://www.youtube.com/watch?v=CyTCevsVLzo,0,0,0,
d81d1032a43642eca36e82ba9a3c39c5,25600,787970,1345,3161,https://www.youtube.com/watch?v=rzw9iG3X354,5522,734,734,https://www.twitch.tv/videos/1198699207
3afa3d15ff4a40de9b0950fa81a9ffc7,25100,319632,651,872,https://www.youtube.com/watch?v=Td8-pTGwddw,0,0,0,
22c8ee785f7446e5978bab336fda92cb,24300,178374,1208,3220,https://www.youtube.com/watch?v=ciVn1ZEIQUo,0,0,0,
2ce2f9977d4a4dc0844e518369e11e6b,23900,1034464,3366,6172,https://www.youtube.com/watch?v=h9vrV_fFyiA,0,0,0,
5c7beefaa54444e3b0443d7abd93c1f7,23700,1553729,2159,9499,https://www.youtube.com/watch?v=VsxzGI6iN6U,0,0,0,
b08047f2566246ac995e03a5db727cfe,23700,962072,1639,4872,https://www.youtube.com/watch?v=NxXOaRxPJmY,0,0,0,
e73551cd98ec47388899522353fc89e3,22600,1672296,469,4523,https://www.youtube.com/watch?v=VIynhcEp38A,0,0,0,
d1dd83b6e8a24df4b61f766cff45113c,22300,11601355,911,6633,https://www.youtube.com/watch?v=7IB1_qy29hA,0,0,0,
6fb8c6dea7404638a9d78d4b0d84f64c,21100,1159944,3310,8983,https://www.youtube.com/watch?v=5OPFNtlTcf0,0,0,0,
ea4c1a67c2e445ad8028768616ceb659,19800,746761,5084,14163,https://www.youtube.com/watch?v=r96WlLdaAaw,0,0,0,
bc0b8c437eda4361b2a10003013f49cf,19400,120318,251,354,https://www.youtube.com/watch?v=D3WEz4r6erc,0,0,0,
7cd55e03d87c4c77843a437ec0703670,19300,5168418,1254,4964,https://www.youtube.com/watch?v=crF9FaHKncY,3251,0,0,
be6c475c291d45a0a7349abdb70be20d,19000,4871986,2060,51445,https://www.youtube.com/watch?v=inO3nOnDljE,0,0,0,
94082eb7d950471b934592394ad3e4c8,18000,456039,862,2056,https://www.youtube.com/watch?v=VP1og1a2TLo,0,0,0,
521fb650b9534787b19c8762957fb5d2,17400,408127,4603,10688,https://www.youtube.com/watch?v=pYPvjdAtZ_Y,0,0,0,
30114f720b104e7f89d9dc0399a00dd4,17100,241708,10331,51606,https://www.youtube.com/watch?v=NWaFmsXLAyU,0,0,0,
4b6655120fbd4431a8f7894cac4a4d49,16600,549745,1794,9272,https://www.youtube.com/watch?v=7WlZjrPuO5U,0,0,0,
ba59bb31bbcd4cf3a481c4cf72918fb0,16500,745545,1848,2407,https://www.youtube.com/watch?v=K_uOjxHSqcU,0,0,0,
265a18972d244affae35711cfd1f9931,14600,648980,2135,7505,https://www.youtube.com/watch?v=n6tmOwNqRyA,0,0,0,
f110fd69b66941bab04de9ada563c6ac,14200,385547,3710,7786,https://www.youtube.com/watch?v=JSrBBmDzsFk,0,0,0,
bed13deb3871443980e131a466519b54,13600,400915,1869,2477,https://www.youtube.com/watch?v=ZEI5AbjuOWg,0,0,0,
3be86a2a9cb447f393d235132e157789,13400,437803,2319,2872,https://www.youtube.com/watch?v=vF4OUuodRJo,0,0,0,
