VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
047a92fc18ca489282612c8ba50b9978,857000,277043056,8978,31090,https://www.youtube.com/watch?v=Zp3fY166jB8,0,0,0,
f6a4e7aa8d0c4e5cb39d199845ec4d02,366000,25451917,9757,22677,https://www.youtube.com/watch?v=Zx6GZl822RM,20936,612,4420,https://www.twitch.tv/videos/1212709473
63dea00fb3094d46853159efa259b014,267000,20589752,802,1488,https://www.youtube.com/watch?v=Hw4YRCVDQSU,0,0,0,
ac6d23f67018426692502b3c62ed253e,198000,22738866,77766,102125,https://www.youtube.com/watch?v=1MtHyglcq70,0,0,0,
4b6b055ada4d4f0ab63b7ad02a3fa3ef,149000,4828179,18893,62059,https://www.youtube.com/watch?v=8FmVj4FyO5U,0,0,0,
21428cae24af4607bffe25cb2746daa6,139000,6192922,41211,112492,https://www.youtube.com/watch?v=3D5UfgqYgp0,0,0,0,
cc8e995fa1be4e798a89f277a2744c11,111000,14626878,6696,71973,https://www.youtube.com/watch?v=A4hLoADJEZ0,0,0,0,
b126053a1356460ebf85a874a6a55aca,103000,29282494,4061,5800,https://www.youtube.com/watch?v=qgYZxfCdQwM,0,0,0,
5535c9524eb046c38e172ebfa06b302f,102000,12857622,19590,60442,https://www.youtube.com/watch?v=ocLLRpOgmxQ,14786,4560,16566,https://www.twitch.tv/videos/1215473790
a795a6c9f70d4133907c1c0d2c4c0962,89500,374255,0,0,,0,0,0,
7c06b9e316ce4ac18ce836cd72442bbe,88900,4264546,15430,33811,https://www.youtube.com/watch?v=MOtaGIoaOJw,0,0,0,
db4544f1d3d74c0eafb7bd5b0c9dca6a,88400,496942,0,0,,0,0,0,
a3ce195c0069494c99849d0b1a10a7fd,55200,2446138,5579,21852,https://www.youtube.com/watch?v=2DmGIicU_Pc,0,0,0,
a0c39da35d0544e0ae94119c5255635b,54400,2984990,4054,8681,https://www.youtube.com/watch?v=2zmhAPzESBo,0,0,0,
98e3a5838fec4a6caa936ae35485de23,54200,1511790,5863,8907,https://www.youtube.com/watch?v=xelx9GXkA6U,0,0,0,
512b64ec20174d018540516e9edf2b2f,52200,4171032,2061,5307,https://www.youtube.com/watch?v=49UodIEJ0ec,1219,0,0,
0bf0ec441dc6489583f7218e02ab6a89,50000,6518328,2021,8895,https://www.youtube.com/watch?v=pOSOEtVOooc,0,0,0,
01f26342ae4e419280bcfd6ec6e86db1,49800,1914848,7205,23977,https://www.youtube.com/watch?v=0DLeVDeq9Qk,0,0,0,
