VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
f6a4e7aa8d0c4e5cb39d199845ec4d02,364000,25083182,13163,30555,https://www.youtube.com/watch?v=yK3GL0VeXbo,20476,8189,8189,https://www.twitch.tv/videos/1190105139
21428cae24af4607bffe25cb2746daa6,118000,4692116,41045,145489,https://www.youtube.com/watch?v=_jk_WXu7HrI,0,0,0,
b126053a1356460ebf85a874a6a55aca,103000,29142354,4031,8313,https://www.youtube.com/watch?v=9eouVB8VxmU,0,0,0,
5535c9524eb046c38e172ebfa06b302f,96500,11751613,4749,53024,https://www.youtube.com/watch?v=saMk2Q4sLAQ,9951,1408,3730,https://www.twitch.tv/videos/1191968697
7c06b9e316ce4ac18ce836cd72442bbe,85200,3632864,18645,141119,https://www.youtube.com/watch?v=3uclMILBoGY,0,0,0,
a3ce195c0069494c99849d0b1a10a7fd,53800,2303959,4214,7426,https://www.youtube.com/watch?v=VVhBle5ZjWk,0,0,0,
a0c39da35d0544e0ae94119c5255635b,53600,2889314,4664,8240,https://www.youtube.com/watch?v=lBsy9jAFSHg,0,0,0,
98e3a5838fec4a6caa936ae35485de23,53600,1417842,5875,15372,https://www.youtube.com/watch?v=s4WrF-Sx3YE,0,0,0,
512b64ec20174d018540516e9edf2b2f,52400,4121256,1598,2803,https://www.youtube.com/watch?v=ldcVwFuammc,1226,0,0,
0bf0ec441dc6489583f7218e02ab6a89,50000,6416278,1976,22712,https://www.youtube.com/watch?v=M38BUzUBx_k,0,0,0,
01f26342ae4e419280bcfd6ec6e86db1,48000,1758982,5950,18509,https://www.youtube.com/watch?v=0DLeVDeq9Qk,0,0,0,
e113ace92bbe445385bcc4635a9ca570,46300,1473171,5873,30499,https://www.youtube.com/watch?v=ljUsRNYzl0k,0,0,0,
dee8efe8990e458c915e4f6a6a16b49f,41900,2043231,3566,11497,https://www.youtube.com/watch?v=h0AFcJxYLtM,0,0,0,
5c4241def363418d9b7167d8369d0350,40600,1442968,1749,7693,https://www.youtube.com/watch?v=zChJSZL-n0E,21,0,0,
c41044006a014ed28107f33221a7de98,39900,2215919,4366,10329,https://www.youtube.com/watch?v=5t2DfGtGBNc,0,0,0,
494d2c5daf9f4a8a8e4538687e6be14c,39500,1534573,4030,20478,https://www.youtube.com/watch?v=nyh3eyUc5nU,0,0,0,
a02bb0332f5942ec892c932d6a089014,39000,2411953,11445,18718,https://www.youtube.com/watch?v=B6hKyFaCrh8,0,0,0,
8a4988902b5640e6ae1829285307c636,27300,866668,4815,31562,https://www.youtube.com/watch?v=CyTCevsVLzo,0,0,0,
d81d1032a43642eca36e82ba9a3c39c5,25600,785317,1145,3028,https://www.youtube.com/watch?v=rzw9iG3X354,5511,789,818,https://www.twitch.tv/videos/1185519405
3afa3d15ff4a40de9b0950fa81a9ffc7,25000,314964,638,848,https://www.youtube.com/watch?v=pW4gIrDBC7g,0,0,0,
22c8ee785f7446e5978bab336fda92cb,24400,168451,1151,3133,https://www.youtube.com/watch?v=ciVn1ZEIQUo,0,0,0,
5c7beefaa54444e3b0443d7abd93c1f7,23700,1540685,2205,9117,https://www.youtube.com/watch?v=VsxzGI6iN6U,0,0,0,
b08047f2566246ac995e03a5db727cfe,23400,946926,1541,4801,https://www.youtube.com/watch?v=NxXOaRxPJmY,0,0,0,
e73551cd98ec47388899522353fc89e3,22600,1669814,511,4453,https://www.youtube.com/watch?v=VIynhcEp38A,0,0,0,
d1dd83b6e8a24df4b61f766cff45113c,22300,11578127,1176,6549,https://www.youtube.com/watch?v=7IB1_qy29hA,0,0,0,
6fb8c6dea7404638a9d78d4b0d84f64c,20900,1135850,3014,8854,https://www.youtube.com/watch?v=5OPFNtlTcf0,0,0,0,
7cd55e03d87c4c77843a437ec0703670,19500,5161341,1162,4942,https://www.youtube.com/watch?v=crF9FaHKncY,3251,0,0,
bc0b8c437eda4361b2a10003013f49cf,19400,119469,259,430,https://www.youtube.com/watch?v=9n1dL52zU-c,0,0,0,
be6c475c291d45a0a7349abdb70be20d,18900,4823722,1493,49446,https://www.youtube.com/watch?v=inO3nOnDljE,0,0,0,
ea4c1a67c2e445ad8028768616ceb659,18600,672491,4780,29864,https://www.youtube.com/watch?v=57I5gZTVOiM,0,0,0,
94082eb7d950471b934592394ad3e4c8,18000,453682,798,2027,https://www.youtube.com/watch?v=VP1og1a2TLo,0,0,0,
521fb650b9534787b19c8762957fb5d2,16600,379503,4397,9053,https://www.youtube.com/watch?v=2EGGKRhWwUU,0,0,0,
30114f720b104e7f89d9dc0399a00dd4,16400,187218,14203,50516,https://www.youtube.com/watch?v=NWaFmsXLAyU,0,0,0,
4b6655120fbd4431a8f7894cac4a4d49,16200,518477,1732,8444,https://www.youtube.com/watch?v=i7-TYk6BAy4,0,0,0,
265a18972d244affae35711cfd1f9931,14500,635804,2109,7492,https://www.youtube.com/watch?v=n6tmOwNqRyA,0,0,0,
f110fd69b66941bab04de9ada563c6ac,13700,363208,3447,7606,https://www.youtube.com/watch?v=JSrBBmDzsFk,0,0,0,
bed13deb3871443980e131a466519b54,13600,394549,657,2248,https://www.youtube.com/watch?v=1SmwXXiTPQ8,0,0,0,
3be86a2a9cb447f393d235132e157789,13300,430782,2259,5427,https://www.youtube.com/watch?v=cD4rupmaAYM,0,0,0,
77533b0fb2324e33bff67fbbf4daf13f,12400,2909812,295,710,https://www.youtube.com/watch?v=z5EawIUne6U,1390,0,0,
f7c48554816643cdb8d343e6e9e6d313,12400,508072,1706,3614,https://www.youtube.com/watch?v=gvdOwa47qg4,0,0,0,
b63a5ee44acf4498827a3fd984ab23e0,11800,356501,1229,4665,https://www.youtube.com/watch?v=43_18vAVEws,0,0,0,
f7c8264349654390a5e39810dc012a38,11800,445973,473,791,https://www.youtube.com/watch?v=9JRFqOCf0Oo,0,0,0,
b165ca888a7d4f61b754ac53ca374f11,10500,397212,2177,3947,https://www.youtube.com/watch?v=yasBfRsKK30,0,0,0,
9e485b7b44e34693ad25bd04be743dbc,10200,288356,1499,5925,https://www.youtube.com/watch?v=a_V-ULtbZgM,0,0,0,
6559d42f66684b8f80b4cd4589addd85,8920,281106,896,1791,https://www.youtube.com/watch?v=Jqihn9l3_nA,0,0,0,
0665fb3db61c43b5933f1de118625382,8900,239068,1266,4996,https://www.youtube.com/watch?v=NmXdSW6TBnw,0,0,0,
c51f84b3ec9c4501a364a6a4982fa284,8660,156419,429,1545,https://www.youtube.com/watch?v=ucWyJ65KAFc,0,0,0,
793e165182584e9aaee5dcc331abbb1e,8570,192902,670,7502,https://www.youtube.com/watch?v=MUnllyVDH50,0,0,0,
3dda133703f64b019d7eea0c5cb55335,8150,314665,941,1492,https://www.youtube.com/watch?v=N-PGjYmbeV8,177,0,0,
543ddfe1d70d4a19920f6daa1959b3b4,7760,138050,385,533,https://www.youtube.com/watch?v=0W67cIGIBsY,0,0,0,
00bdfa7c234a47b285152f675d6c650a,7690,1820443,131,135,https://www.youtube.com/watch?v=y1MxOs6bo2U,0,0,0,
5ba11a0bf35147d499259ad5608a7de1,7680,222002,622,894,https://www.youtube.com/watch?v=fNID6CFHqDY,1926,0,0,
9e351b7cdabd45c49c64074bc7d947ce,7520,494863,1476,3180,https://www.youtube.com/watch?v=OuWA2V1-Bfo,0,0,0,
9ca368e73d514656ade48dc946f55956,7430,243408,481,1353,https://www.youtube.com/watch?v=qstNOc5LFkE,0,0,0,
d5c19a6328af48ba88bf41b2dd757f14,7310,173355,801,1371,https://www.youtube.com/watch?v=AOqpVqCodqU,0,0,0,
13a520e0a60c4aeea42f1c4d613e7e10,7260,200906,796,1821,https://www.youtube.com/watch?v=JeMD1WBYI1E,508,0,0,
6a30fc9ee6f24d839198497406c63cc1,7070,495978,195,674,https://www.youtube.com/watch?v=hlNuFF1aoh4,78,0,0,
da4a58b114b94469a0a93f6b8ee7512d,7050,184603,530,1264,https://www.youtube.com/watch?v=8VQZPNB0vyw,0,0,0,
78195639f2464c75a84f79d46120e28a,6440,143602,210,697,https://www.youtube.com/watch?v=nmiUkSg-pxM,424,62,62,https://www.twitch.tv/videos/1197435175
2a5b6a733ac54aba9490db8f504378d1,6330,37891,1489,1489,https://www.youtube.com/watch?v=MzPI5bBAanI,0,0,0,
41a8958a1a4a4cc8b404d04da033400e,6250,176067,604,2103,https://www.youtube.com/watch?v=ucK6GC8S1cI,365,63,77,https://www.twitch.tv/videos/1188393277
67d6807619064938a78832b4106de5c0,6180,197864,843,1668,https://www.youtube.com/watch?v=2PAvshzaZ6Y,0,0,0,
8267ea37c12a471a8a038f501832e099,6100,150015,460,948,https://www.youtube.com/watch?v=Bfm-VpqynlI,0,0,0,
80f41a215cbc487b99f9015de3b58cf0,5860,195834,1007,1192,https://www.youtube.com/watch?v=UibP9wOV3-I,0,0,0,
a20202f0e1b14feb90c5ec173fad0e93,5830,351666,149,295,https://www.youtube.com/watch?v=_Vtg4ixyI7Y,0,0,0,
abc7acc71b474ebebecfde51ad5f88e1,5830,193106,866,9181,https://www.youtube.com/watch?v=WrN2r80CkTQ,0,0,0,
31f17632340f4e7fbd0ced07193dd81b,5790,151414,445,5537,https://www.youtube.com/watch?v=r3fB2xHrpiQ,0,0,0,
