Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
杏仁ミル,366000,25452004,9771,22730,https://www.youtube.com/watch?v=Zx6GZl822RM,20940,635,4421,https://www.twitch.tv/videos/1212709473
李李鈴蘭,139000,6233166,41533,113639,https://www.youtube.com/watch?v=3D5UfgqYgp0,0,0,0,
高雄林小姐,103000,29288780,4148,5803,https://www.youtube.com/watch?v=qgYZxfCdQwM,0,0,0,
璐洛洛,102000,12857622,19229,60558,https://www.youtube.com/watch?v=ocLLRpOgmxQ,14891,3992,16567,https://www.twitch.tv/videos/1215473790
浠Mizuki,89000,4281003,15439,34476,https://www.youtube.com/watch?v=MOtaGIoaOJw,0,0,0,
悠白,55200,2451147,5594,21853,https://www.youtube.com/watch?v=2DmGIicU_Pc,0,0,0,
灰名,54500,2987861,4072,8692,https://www.youtube.com/watch?v=2zmhAPzESBo,0,0,0,
露恰露恰,54200,1512509,5866,8910,https://www.youtube.com/watch?v=xelx9GXkA6U,0,0,0,
鳥羽樂奈,52200,4173659,2128,5332,https://www.youtube.com/watch?v=49UodIEJ0ec,1219,0,0,
香草奈若,50000,6518398,2021,8965,https://www.youtube.com/watch?v=pOSOEtVOooc,0,0,0,
十五號,49800,1914916,7213,23990,https://www.youtube.com/watch?v=0DLeVDeq9Qk,0,0,0,
平平子,47000,1576961,6442,15535,https://www.youtube.com/watch?v=z4SVX3PmC7E,0,0,0,
泰多貝亞,41800,2131524,3709,7133,https://www.youtube.com/watch?v=bLZkQNSgg60,0,0,0,
虎妮,41100,1481021,1929,3788,https://www.youtube.com/watch?v=mISZ30eO8NU,21,0,0,
兔姬,40400,1616985,4595,11475,https://www.youtube.com/watch?v=elljiMynTG4,0,0,0,
Asa Ifrit,40100,2284868,3087,9665,https://www.youtube.com/watch?v=WxuCdvbxt9k,0,0,0,
貝莉莓Vtype,39600,2467114,3364,8839,https://www.youtube.com/watch?v=F3hX9fVXmMQ,0,0,0,
歐貝爾,27900,940461,4919,8164,https://www.youtube.com/watch?v=0MWuuZnP0FA,0,0,0,
喵太,25800,803545,2911,3667,https://www.youtube.com/watch?v=ND3fsF48aQY,5649,1312,1312,https://www.twitch.tv/videos/1217236595
醬油Joyu,25200,334537,692,1693,https://www.youtube.com/watch?v=jyq16gCo4-0,0,0,0,
須多夜花,24400,1000657,1694,3642,https://www.youtube.com/watch?v=Y1H4JLSbS4I,0,0,0,
迷子羽根,24300,199359,1022,2858,https://www.youtube.com/watch?v=t28SMes9BCw,0,0,0,
三毛,23700,1576714,2486,4604,https://www.youtube.com/watch?v=Fzw_MFA47oc,0,0,0,
空,22600,1686431,470,7935,https://www.youtube.com/watch?v=CGP9gqz4AFE,0,0,0,
語風薯薯與愛紗公主,22400,11699549,1506,7648,https://www.youtube.com/watch?v=GD3-KuUfvn4,0,0,0,
祈菈‧貝希毛絲,21600,1208669,3318,7527,https://www.youtube.com/watch?v=wxx1B3ZseEo,0,0,0,
洛可洛斯特,20700,837078,4707,18725,https://www.youtube.com/watch?v=r96WlLdaAaw,0,0,0,
藤乃熊,19600,121230,232,326,https://www.youtube.com/watch?v=lAmlrUri35w,0,0,0,
Yu,19400,4970365,2036,14927,https://www.youtube.com/watch?v=tvslHO0m70E,0,0,0,
神稻櫻火,18800,326559,9555,14065,https://www.youtube.com/watch?v=auQRQaSNzak,0,0,0,
瑪格麗特．溫特斯,18600,491145,5572,11837,https://www.youtube.com/watch?v=pYPvjdAtZ_Y,0,0,0,
鼠屋栗太,18100,469693,857,2138,https://www.youtube.com/watch?v=PbmlwCBIWiI,0,0,0,
希靈,17900,643671,2188,17711,https://www.youtube.com/watch?v=v-6YFLiIhzQ,0,0,0,
Aoi Hinamori,15600,460823,3507,6888,https://www.youtube.com/watch?v=4fhmuzmAASs,0,0,0,
塔芭絲可,15100,694116,1919,3552,https://www.youtube.com/watch?v=CtCs8BOFRPU,0,0,0,
蕾兒,13800,472476,2225,5501,https://www.youtube.com/watch?v=6j73r6BSx_o,0,0,0,
銀鈴‧希爾貝露,13600,405839,1640,2543,https://www.youtube.com/watch?v=ZEI5AbjuOWg,0,0,0,
諾櫻,12700,521758,1417,1613,https://www.youtube.com/watch?v=_UnPAjGEkBs,0,0,0,
諳石,12500,2931474,463,940,https://www.youtube.com/watch?v=Csg-Brfk1Pc,1392,0,0,
星見遙,11900,459555,495,1513,https://www.youtube.com/watch?v=dvR0yc89e0A,0,0,0,
蘆棠布奈,11900,388016,1250,5459,https://www.youtube.com/watch?v=3m0kOmi8iNI,0,0,0,
一介,11100,819214,883,883,https://www.youtube.com/watch?v=EQnybWwmRYM,0,0,0,
巴蘭利維坦,10600,419375,1697,5212,https://www.youtube.com/watch?v=yasBfRsKK30,0,0,0,
蔡宜蓁,10400,266585,5277,6339,https://www.youtube.com/watch?v=OcL8WpyPG0U,0,0,0,
弦戶帝丹,10300,301278,1098,1713,https://www.youtube.com/watch?v=mUOH9CP61l4,0,0,0,
鴨鴨伊比,9010,294696,787,1767,https://www.youtube.com/watch?v=JbWo9Gx5lwI,0,0,0,
風絮,8720,163990,393,1010,https://www.youtube.com/watch?v=kV9Zp0YYeuM,0,0,0,
麻子マコ,8720,204852,529,991,https://www.youtube.com/watch?v=x6Bqw7_Vpz0,0,0,0,
瀰婭,8320,325350,654,1840,https://www.youtube.com/watch?v=s-h369bS_gg,197,0,0,
海姬依莉亞,8090,209299,656,2244,https://www.youtube.com/watch?v=sHvZB_LogtQ,0,0,0,
蝦拉拉,8060,231155,864,1136,https://www.youtube.com/watch?v=e9ROvPsY6-A,1945,0,0,
邱可,7850,142729,425,906,https://www.youtube.com/watch?v=XgD6YFckAfA,0,0,0,
詠星優宇奈,7810,192548,517,944,https://www.youtube.com/watch?v=VtoI42PgI8Q,0,0,0,
神草甘蔗子,7690,1821560,95,105,https://www.youtube.com/watch?v=biqbXuXGt1g,0,0,0,
嗚夫沃夫,7690,532072,1240,2387,https://www.youtube.com/watch?v=qBPdApMWO50,0,0,0,
TSMATCH火柴,7480,247819,465,612,https://www.youtube.com/watch?v=CXwGO6-oBcc,0,0,0,
牧野白,7300,205903,545,845,https://www.youtube.com/watch?v=hEgRrB_lIUM,512,0,0,
いくせん,7100,505134,225,379,https://www.youtube.com/watch?v=JpXweTcsTcY,78,0,0,
月城九曜,6740,156058,1178,2494,https://www.youtube.com/watch?v=439HpMHSl_w,0,0,0,
萊菈‧希格娜斯,6620,176201,544,10007,https://www.youtube.com/watch?v=ma4qiDi3RCk,0,0,0,
Lumina,6600,264330,579,3181,https://www.youtube.com/watch?v=qi-BzX-g9yE,0,0,0,
綾瑞香,6530,197124,791,5847,https://www.youtube.com/watch?v=5_VotehIyOQ,374,114,114,https://www.twitch.tv/videos/1216325952
姬宮優花,6440,146033,225,422,https://www.youtube.com/watch?v=nQxWcd6WC9A,428,26,29,https://www.twitch.tv/videos/1218180978
