VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
f6a4e7aa8d0c4e5cb39d199845ec4d02,307000,17009985,29741,64471,,0,0,0,
3db802aa8b9a455cae95b4ec48ac8cdc,113000,11891325,20770,20770,,0,0,0,
b126053a1356460ebf85a874a6a55aca,104000,27096321,5580,20043,,0,0,0,
a795a6c9f70d4133907c1c0d2c4c0962,88500,89920,0,0,,0,0,0,
512b64ec20174d018540516e9edf2b2f,42000,1767143,10153,85574,,0,0,0,
dee8efe8990e458c915e4f6a6a16b49f,38700,1103361,8704,137990,,0,0,0,
5535c9524eb046c38e172ebfa06b302f,37300,3084364,16044,29844,,0,0,0,
5c4241def363418d9b7167d8369d0350,34600,1029810,2044,4158,,0,0,0,
a3ce195c0069494c99849d0b1a10a7fd,28100,666416,8189,116730,,0,0,0,
0bf0ec441dc6489583f7218e02ab6a89,27900,1692497,15801,51510,,0,0,0,
494d2c5daf9f4a8a8e4538687e6be14c,26300,839756,7239,15925,,0,0,0,
c41044006a014ed28107f33221a7de98,22200,640079,5910,46258,,0,0,0,
7cd55e03d87c4c77843a437ec0703670,18600,4604413,1127,5469,,0,0,0,
e73551cd98ec47388899522353fc89e3,17800,1151272,1069,5877,,0,0,0,
94082eb7d950471b934592394ad3e4c8,12600,66891,866,1835,,0,0,0,
77533b0fb2324e33bff67fbbf4daf13f,11000,2546010,400,878,,0,0,0,
86cb23450c22439e91affb91db6ed326,10800,160865,0,0,,0,0,0,
221563b6b46245379c6dc6328c9d0447,10700,723366,0,0,,0,0,0,
a0c39da35d0544e0ae94119c5255635b,9840,149020,1858,3885,,0,0,0,
d32bd28cd67b4e64a56b24f9a76dadcd,8460,285499,3027,10711,,0,0,0,
bc0b8c437eda4361b2a10003013f49cf,7170,53893,505,17840,,0,0,0,
c51f84b3ec9c4501a364a6a4982fa284,6320,25396,181,457,,0,0,0,
3be86a2a9cb447f393d235132e157789,5870,100638,2136,2985,,0,0,0,
7d7ceaac9d2a41a5bded6debd077e1e2,5490,1708562,204,714,,0,0,0,
9ca368e73d514656ade48dc946f55956,5260,100187,905,1492,,0,0,0,
f7c8264349654390a5e39810dc012a38,5180,139454,1056,2716,,0,0,0,
5c7beefaa54444e3b0443d7abd93c1f7,2230,4943,4975,4975,,0,0,0,
284024f40bb34b429debb78e7dbf3391,1770,18888,349,349,,0,0,0,
468c9630d37b4c41bb6b0305dc1143cf,803,38716,222,853,,0,0,0,
bf425f4bc9154c00918ed885bdced632,543,13793,153,566,,0,0,0,
6559d42f66684b8f80b4cd4589addd85,188,1734,173,487,,0,0,0,
