VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Popularity,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
1c5619a4ece046dd8ba68ed343489ca3,425000,62120849,8913,4453,40584,https://www.youtube.com/watch?v=xMFN3E4Uwe4,30378,798,590,1468,https://www.twitch.tv/videos/1596257235
f6a4e7aa8d0c4e5cb39d199845ec4d02,403000,32973204,11578,2451,25938,https://www.youtube.com/watch?v=0ff0O6rkfdA,41317,6824,4262,11183,https://www.twitch.tv/videos/1599680296
664e1b310cf343b78623f99b31e40fae,398000,53129393,11294,4589,44277,https://www.youtube.com/watch?v=Dpw0rOA2hnY,13299,1397,998,1413,https://www.twitch.tv/videos/1603526211
4b6b055ada4d4f0ab63b7ad02a3fa3ef,206000,10928598,10897,5201,44394,https://www.youtube.com/watch?v=mrr7kM6DSPw,43927,4494,3648,6051,https://www.twitch.tv/videos/1601857058
5535c9524eb046c38e172ebfa06b302f,203000,34910516,14447,9075,147492,https://www.youtube.com/watch?v=cmQwn9fzTKs,36764,2544,1945,12662,https://www.twitch.tv/videos/1607220200
21428cae24af4607bffe25cb2746daa6,174000,0,0,0,0,,0,0,0,0,
7c06b9e316ce4ac18ce836cd72442bbe,146000,16094532,13704,3593,89357,https://www.youtube.com/watch?v=Y86spkx5xxc,30080,6825,4686,9044,https://www.twitch.tv/videos/1599921376
312fdd3c5e6d4aefa73fd3860ecc5613,120000,2795476,48492,15654,346449,https://www.youtube.com/watch?v=Z0RGp_u1dpw,0,0,0,0,
b126053a1356460ebf85a874a6a55aca,102000,28048006,4967,2347,10778,https://www.youtube.com/watch?v=8JRseC-Z5Ig,0,0,0,0,
a3ce195c0069494c99849d0b1a10a7fd,84700,5035005,3778,2335,85369,https://www.youtube.com/watch?v=VPJ-3g8UB-I,0,0,0,0,
f1b5f88144e14bd188e17b2f98303713,70700,2746664,17518,4167,31422,https://www.youtube.com/watch?v=EiWnk_gPcXg,0,0,0,0,
494d2c5daf9f4a8a8e4538687e6be14c,68000,2691849,4466,2033,12291,https://www.youtube.com/watch?v=l1ovny64RuQ,0,0,0,0,
98e3a5838fec4a6caa936ae35485de23,66700,2602938,4873,2126,13922,https://www.youtube.com/watch?v=M1236VEVLAc,0,0,0,0,
01f26342ae4e419280bcfd6ec6e86db1,66600,3353868,5438,1945,33897,https://www.youtube.com/watch?v=9-TXW7wKBHM,1160,1479,1165,1887,https://www.twitch.tv/videos/1609035360
2e01ec6b25684995ab109ac0f74f1456,62200,18546306,590,190,1000,https://www.youtube.com/watch?v=-TuUml5KsCY,47797,910,571,1451,https://www.twitch.tv/videos/1609858072
c82ab1b4f8f64d1f84cae4ce09aa0dea,58100,1282472,33464,19721,136429,https://www.youtube.com/watch?v=x_ALX10sm_E,2089,0,0,0,
e113ace92bbe445385bcc4635a9ca570,55400,2714804,4396,2426,7957,https://www.youtube.com/watch?v=2_9dPiDEWwQ,0,0,0,0,
512b64ec20174d018540516e9edf2b2f,54300,5029705,1183,585,2271,https://www.youtube.com/watch?v=yMEUM_0RxyI,1124,0,0,0,
0bf0ec441dc6489583f7218e02ab6a89,52500,6420539,1400,669,8184,https://www.youtube.com/watch?v=qINcNAG0NsI,1377,214,199,361,https://www.twitch.tv/videos/1610697828
265a18972d244affae35711cfd1f9931,52000,2957425,5182,2436,23053,https://www.youtube.com/watch?v=DyHutHiwAoY,0,0,0,0,
a02bb0332f5942ec892c932d6a089014,51100,4664481,9786,4113,23018,https://www.youtube.com/watch?v=oqErUnZb9G8,0,0,0,0,
f110fd69b66941bab04de9ada563c6ac,50300,2356468,3824,3594,5863,https://www.youtube.com/watch?v=VEU1uvfTsVM,2147,603,479,1450,https://www.twitch.tv/videos/1610021719
5c4241def363418d9b7167d8369d0350,47800,1988409,1718,416,2445,https://www.youtube.com/watch?v=ozBqQai7q2o,41,0,0,0,
ea4c1a67c2e445ad8028768616ceb659,46300,2553450,5409,2246,11262,https://www.youtube.com/watch?v=NIUpsz6su1s,0,0,0,0,
b4a1791208fd4d85b7b08ee2bad0c236,44700,470401,13650,9146,80163,https://www.youtube.com/watch?v=I3wu4k4Xg7Q,0,0,0,0,
c41044006a014ed28107f33221a7de98,43400,3019876,1970,1050,11657,https://www.youtube.com/watch?v=0SLoXlOEWn0,4192,1093,625,1093,https://www.twitch.tv/videos/1601063215
f18407d79b4b43ffa6adf629d1723a8f,42500,1422525,4293,2448,33128,https://www.youtube.com/watch?v=GhIhsiS5hP0,0,0,0,0,
22ca620b93c94e5cb48175bbecf8d3af,42400,3765520,1264,880,2107,https://www.youtube.com/watch?v=3p16Dp-MKXE,0,0,0,0,
1323f1b775bf43659f8b8ec2899522cd,42200,403656,26072,18375,47501,https://www.youtube.com/watch?v=8YZQzF6Rvsk,0,0,0,0,
4b6655120fbd4431a8f7894cac4a4d49,41700,2570520,2955,1401,159979,https://www.youtube.com/watch?v=jyxh8TKElxc,0,0,0,0,
dee8efe8990e458c915e4f6a6a16b49f,40100,2715079,1407,756,3390,https://www.youtube.com/watch?v=oahmelooS2k,2288,678,458,989,https://www.twitch.tv/videos/1603334550
8a4988902b5640e6ae1829285307c636,39800,2018838,3693,1657,8027,https://www.youtube.com/watch?v=2Pj_9mBIEOU,0,0,0,0,
c65e7caaf81a43249d5132b9fe312b24,38300,1265830,3502,1485,5082,https://www.youtube.com/watch?v=SShYEw61iXM,3976,433,252,697,https://www.twitch.tv/videos/1600666887
a8ce4642418b4fe8ba1471a32097f4c4,37600,1179423,2141,965,6241,https://www.youtube.com/watch?v=BV4g8_bDMd4,0,0,0,0,
04d2ff1dde6b4bb68503a734274f4b7e,37400,1038692,6082,1811,22317,https://www.youtube.com/watch?v=BxxFHsS3jYU,0,0,0,0,
521fb650b9534787b19c8762957fb5d2,34500,0,0,0,0,,0,0,0,0,
e93bd1102e214cbaa71cc5b2e4a53595,33700,648716,9371,4857,22634,https://www.youtube.com/watch?v=Fq2wuNB-E7c,0,0,0,0,
e73551cd98ec47388899522353fc89e3,31900,1801227,490,255,5495,https://www.youtube.com/watch?v=eFn1YBHXCUQ,0,0,0,0,
