V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
1c5619a4ece046dd8ba68ed343489ca3,538000,123471039,39440,8986,209569,https://www.youtube.com/watch?v=OUp-vkhjogo,5080,3132,7154,https://www.youtube.com/watch?v=JP2d_daBNh0,47857,24956,209569,https://www.youtube.com/watch?v=OUp-vkhjogo,32650,0,0,0,
f6a4e7aa8d0c4e5cb39d199845ec4d02,449000,61009329,37638,8116,73831,https://www.youtube.com/watch?v=_Pchqm8_OqM,5998,1119,6119,https://www.youtube.com/watch?v=x9inxtci5vc,42333,12105,73831,https://www.youtube.com/watch?v=_Pchqm8_OqM,121171,18603,8334,42861,https://www.twitch.tv/videos/2584600015
664e1b310cf343b78623f99b31e40fae,396000,56343335,4345,3541,7563,https://www.youtube.com/watch?v=wMGhoTYe9pI,0,0,0,,4345,3541,7563,https://www.youtube.com/watch?v=wMGhoTYe9pI,17162,0,0,0,
5535c9524eb046c38e172ebfa06b302f,384000,118208001,15284,6222,97518,https://www.youtube.com/watch?v=SEEu7boZWNc,10784,3945,97518,https://www.youtube.com/watch?v=SEEu7boZWNc,17455,9151,48732,https://www.youtube.com/watch?v=Ti4g-EzNNl4,73385,1850,746,4800,https://www.twitch.tv/videos/2574512158
d837e8fda137492c9d77882b98ff863a,300000,114400700,74766,27520,632251,https://www.youtube.com/watch?v=qkh53qhaAps,15893,10564,27348,https://www.youtube.com/watch?v=C9FjCPD9sdU,100466,48764,632251,https://www.youtube.com/watch?v=qkh53qhaAps,42236,22209,9242,28820,https://www.twitch.tv/videos/2583957937
182da09d8d454f37a52ec546cbb35e39,289000,46791314,39755,14554,265067,https://www.youtube.com/watch?v=DB5n6L4NAhU,10028,6090,16876,https://www.youtube.com/watch?v=v6-FrdLvmhM,54000,20695,265067,https://www.youtube.com/watch?v=DB5n6L4NAhU,3998,0,0,0,
897400f2658a483286ca6acc927006ca,230000,35052426,2266,1115,2845,https://www.youtube.com/watch?v=YVBqdqa2ENE,2266,1115,2845,https://www.youtube.com/watch?v=YVBqdqa2ENE,0,0,0,,10438,0,0,0,
4b6b055ada4d4f0ab63b7ad02a3fa3ef,226000,18456300,1721,828,7827,https://www.youtube.com/watch?v=z0WeDc25ILE,1401,696,4797,https://www.youtube.com/watch?v=iubG8kuwC5w,5943,2078,7827,https://www.youtube.com/watch?v=z0WeDc25ILE,56068,976,674,1249,https://www.twitch.tv/videos/2576004172
a9f6574e98f34b20a05269134930fb50,222000,9496803,7103,4281,12449,https://www.youtube.com/watch?v=Huoelasc_Vw,7103,4281,12449,https://www.youtube.com/watch?v=Huoelasc_Vw,0,0,0,,0,0,0,0,
abd64c9a64e04fb1b23faa2480c1c106,219000,77796382,5633,1683,19429,https://www.youtube.com/watch?v=R6XDQWYfVx4,2020,1363,2915,https://www.youtube.com/watch?v=87kD3Fqrpx0,6770,2280,19429,https://www.youtube.com/watch?v=R6XDQWYfVx4,2263,63,49,63,https://www.twitch.tv/videos/2594069886
7c06b9e316ce4ac18ce836cd72442bbe,216000,57957982,11647,5506,67445,https://www.youtube.com/watch?v=YrgZDSkhATs,4852,3358,11444,https://www.youtube.com/watch?v=GECppfichf8,25276,9963,67445,https://www.youtube.com/watch?v=YrgZDSkhATs,54781,5905,3712,12016,https://www.twitch.tv/videos/2596633180
