Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
杏仁ミル,346000,22234223,28500,80414,https://www.youtube.com/watch?v=SSCiVONhUkQ,17383,0,0,
高雄林小姐,103000,28533544,4438,5989,https://www.youtube.com/watch?v=dGPs9d281Qc,0,0,0,
紅月,90200,344669,4785,11003,https://www.youtube.com/watch?v=lXIcMIHO4Vg,0,0,0,
璐洛洛,68700,7499677,12631,104797,https://www.youtube.com/watch?v=W391SQGIfFw,6798,961,4017,https://www.twitch.tv/videos/1097552317
鳥羽樂奈,52800,3790250,3876,12878,https://www.youtube.com/watch?v=WPqSepgX66Y,1254,0,0,
香草奈若,49600,5915312,3968,13603,https://www.youtube.com/watch?v=-XcNChQXFck,0,0,0,
悠白,47900,1886872,6915,38688,https://www.youtube.com/watch?v=bEqvkwGsYWw,0,0,0,
灰名,46300,2023485,9320,35856,https://www.youtube.com/watch?v=QOJWeDA1okU,0,0,0,
露恰露恰,43800,966067,9581,25199,https://www.youtube.com/watch?v=3UX1jEC75Zc,0,0,0,
泰多貝亞,41600,1605956,7285,20347,https://www.youtube.com/watch?v=KR_44NFeKbs,0,0,0,
平平子,39700,991522,10539,15548,https://www.youtube.com/watch?v=AHyAp3FteZU,0,0,0,
Asa Ifrit,37900,1761763,7761,15713,https://www.youtube.com/watch?v=O6n7m7r_ias,0,0,0,
十五號,37800,1065033,11362,20022,https://www.youtube.com/watch?v=-Fr4qTGf3Ps,0,0,0,
虎妮,37700,1303864,2105,6214,https://www.youtube.com/watch?v=Ov7266UxFWA,20,0,0,
兔姬,35300,1282634,6369,9145,https://www.youtube.com/watch?v=7xqbWquKoQk,0,0,0,
浠Mizuki,31700,870268,25621,30939,https://www.youtube.com/watch?v=oQs3W-iZCTw,0,0,0,
喵太,24700,701095,5504,6082,https://www.youtube.com/watch?v=En_EkKr0KoY,4890,1464,1904,https://www.twitch.tv/videos/1096655843
迷子羽根,24600,70629,1362,2747,https://www.youtube.com/watch?v=MMcyI0MoUdI,0,0,0,
醬油Joyu,24500,240439,1003,1613,https://www.youtube.com/watch?v=852nfs_vnww,0,0,0,
貝莉莓Vtype,22800,1092701,50849,145926,https://www.youtube.com/watch?v=huGQKLzCOJk,0,0,0,
空,22200,1584267,797,52275,https://www.youtube.com/watch?v=bs9UAn88-ws,0,0,0,
須多夜花,21300,730485,4891,14140,https://www.youtube.com/watch?v=KuR9cY9D56c,0,0,0,
歐貝爾,20500,481759,5758,15487,https://www.youtube.com/watch?v=q4_35EW_d3k,0,0,0,
三毛,20200,1164216,4354,9023,https://www.youtube.com/watch?v=hFeAw4lA9vQ,0,0,0,
Naya,19200,4988902,3488,13502,https://www.youtube.com/watch?v=2YWHWs7cuss,3236,405,459,https://www.twitch.tv/videos/1109821506
藤乃熊,19000,87849,303,368,https://www.youtube.com/watch?v=i4lXAdnyE8w,0,0,0,
鼠屋栗太,17400,359305,1473,2318,https://www.youtube.com/watch?v=IeJ8zTD8H_M,0,0,0,
祈菈‧貝希毛絲,17300,815510,4091,8742,https://www.youtube.com/watch?v=F69jN2kEsWs,0,0,0,
Yu,15500,3773326,3394,21465,https://www.youtube.com/watch?v=wrwYxcg_GFo,0,0,0,
