Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
杏仁ミル,351000,22931188,27320,57090,https://www.youtube.com/watch?v=kbVVuEoJ8aI,17808,0,0,
高雄林小姐,103000,28612164,4123,6302,https://www.youtube.com/watch?v=3B_cru_TVYI,0,0,0,
紅月,90300,351907,5166,12011,https://www.youtube.com/watch?v=lXIcMIHO4Vg,0,0,0,
璐洛洛,74400,8141800,20074,122324,https://www.youtube.com/watch?v=W391SQGIfFw,7373,1138,5834,https://www.twitch.tv/videos/1113899594
鳥羽樂奈,52800,3853757,3876,13755,https://www.youtube.com/watch?v=WPqSepgX66Y,1251,0,0,
香草奈若,50000,6011160,3640,11057,https://www.youtube.com/watch?v=dy251fbwK60,0,0,0,
悠白,48800,1975028,5973,47256,https://www.youtube.com/watch?v=bEqvkwGsYWw,0,0,0,
灰名,47700,2218725,7630,36352,https://www.youtube.com/watch?v=QOJWeDA1okU,0,0,0,
露恰露恰,46200,1018901,10067,26469,https://www.youtube.com/watch?v=3UX1jEC75Zc,0,0,0,
泰多貝亞,42100,1707725,7714,14141,https://www.youtube.com/watch?v=db7KcgmWAWI,0,0,0,
平平子,41400,1077445,9078,16330,https://www.youtube.com/watch?v=QfbnNIuN2ps,0,0,0,
十五號,40000,1161435,9433,21990,https://www.youtube.com/watch?v=4NrdEmLRkO8,0,0,0,
Asa Ifrit,38500,1844561,6316,17929,https://www.youtube.com/watch?v=O6n7m7r_ias,0,0,0,
虎妮,38100,1325457,2122,6300,https://www.youtube.com/watch?v=eZk_JZKwnOc,20,0,0,
兔姬,36500,1330678,4422,7641,https://www.youtube.com/watch?v=e3g7L1A19rE,0,0,0,
浠Mizuki,36100,1008150,17889,17889,https://www.youtube.com/watch?v=eLLLO1W1tWQ,0,0,0,
貝莉莓Vtype,29800,1618842,29528,145677,https://www.youtube.com/watch?v=GJT48bDrYBA,0,0,0,
喵太,24900,715887,7252,7940,https://www.youtube.com/watch?v=En_EkKr0KoY,5002,1351,1673,https://www.twitch.tv/videos/1110807949
醬油Joyu,24700,253125,909,1663,https://www.youtube.com/watch?v=852nfs_vnww,0,0,0,
迷子羽根,24600,86005,1338,2866,https://www.youtube.com/watch?v=MMcyI0MoUdI,0,0,0,
三毛,22600,1316437,6230,35685,https://www.youtube.com/watch?v=-LIMnwL_oMw,0,0,0,
空,22200,1597264,700,3894,https://www.youtube.com/watch?v=01ZO1wwlO5M,0,0,0,
歐貝爾,22200,564392,6218,11896,https://www.youtube.com/watch?v=ffoAWZSc6ck,0,0,0,
須多夜花,21800,768814,2963,6745,https://www.youtube.com/watch?v=28ePIaZ4GUE,0,0,0,
Naya,19300,5041849,4821,13982,https://www.youtube.com/watch?v=2YWHWs7cuss,3248,448,834,https://www.twitch.tv/videos/1114938629
藤乃熊,18800,90716,266,1335,https://www.youtube.com/watch?v=Fn2RsjCA7Z0,0,0,0,
祈菈‧貝希毛絲,18200,846276,4064,8922,https://www.youtube.com/watch?v=F69jN2kEsWs,0,0,0,
鼠屋栗太,17500,377636,1331,2394,https://www.youtube.com/watch?v=2uIkt3fXeX8,0,0,0,
Yu,16300,3992658,5403,22288,https://www.youtube.com/watch?v=wrwYxcg_GFo,0,0,0,
希靈,12400,290303,1930,5164,https://www.youtube.com/watch?v=EYUFlWNl6NE,0,0,0,
諳石,12300,2830489,389,1598,https://www.youtube.com/watch?v=hiw-yeeD2hI,1387,64,96,https://www.twitch.tv/videos/1109879185
蕾兒,12000,333996,2420,7252,https://www.youtube.com/watch?v=9e3UXuvCzu8,0,0,0,
星見遙,11400,401926,685,1211,https://www.youtube.com/watch?v=ahVUjw_ZRE8,0,0,0,
蘆棠布奈,11300,267160,2040,5636,https://www.youtube.com/watch?v=9bsi6Ff2a-s,0,0,0,
諾櫻,10700,368549,3905,7468,https://www.youtube.com/watch?v=mqW4UFRg55E,0,0,0,
銀鈴‧希爾貝露,10100,240494,1406,7024,https://www.youtube.com/watch?v=5EifML2gkSQ,0,0,0,
巴蘭利維坦,9450,267147,3736,9213,https://www.youtube.com/watch?v=G1aINjD_TGU,0,0,0,
塔芭絲可,9140,378025,1703,5133,https://www.youtube.com/watch?v=SzrUhwHpKkA,0,0,0,
弦戶帝丹,8480,206590,3234,5463,https://www.youtube.com/watch?v=3-RxDRg98Bs,0,0,0,
鴨鴨伊比,8050,227627,946,1837,https://www.youtube.com/watch?v=4uWMpEjaHZY,0,0,0,
風絮,7770,93869,547,2720,https://www.youtube.com/watch?v=5PEJfGYSJq4,0,0,0,
神草甘蔗子,7710,1815025,61,111,https://www.youtube.com/watch?v=o7JN54orBpA,0,0,0,
邱可,7480,118882,1183,2870,https://www.youtube.com/watch?v=zkeE4Eq9amQ,0,0,0,
蔡宜蓁,7330,135531,2178,5125,https://www.youtube.com/watch?v=Eb-Qc10ZDto,0,0,0,
瀰婭,7180,267290,823,1816,https://www.youtube.com/watch?v=SO2HqzoVQxI,127,0,0,
TSMATCH火柴,7160,212922,666,1239,https://www.youtube.com/watch?v=zMYzvjM40e0,0,0,0,
洛可洛斯特,6630,214123,1395,2233,https://www.youtube.com/watch?v=txqnXzcLfyc,0,0,0,
嗚夫沃夫,6580,337250,2036,4550,https://www.youtube.com/watch?v=4j5qOMcLTw8,0,0,0,
いくせん,6530,430408,336,1095,https://www.youtube.com/watch?v=5KFF5PDEv68,77,0,0,
牧野白,6480,145670,1677,3426,https://www.youtube.com/watch?v=8rucPm656PY,203,0,0,
