Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
杏仁ミル,349000,22563234,28643,54177,https://www.youtube.com/watch?v=kbVVuEoJ8aI,17617,0,0,
高雄林小姐,103000,28567555,4117,6110,https://www.youtube.com/watch?v=CA1Nsfl1Fhw,0,0,0,
紅月,90300,347713,4641,11461,https://www.youtube.com/watch?v=lXIcMIHO4Vg,0,0,0,
璐洛洛,72000,7808937,16118,114380,https://www.youtube.com/watch?v=W391SQGIfFw,7154,964,5812,https://www.twitch.tv/videos/1113899594
鳥羽樂奈,52800,3820454,3862,13391,https://www.youtube.com/watch?v=WPqSepgX66Y,1252,0,0,
香草奈若,49800,5961624,3765,10898,https://www.youtube.com/watch?v=dy251fbwK60,0,0,0,
悠白,48300,1913225,7056,44145,https://www.youtube.com/watch?v=bEqvkwGsYWw,0,0,0,
灰名,46800,2093185,7292,36039,https://www.youtube.com/watch?v=QOJWeDA1okU,0,0,0,
露恰露恰,44300,977612,9865,25697,https://www.youtube.com/watch?v=3UX1jEC75Zc,0,0,0,
泰多貝亞,41900,1644295,7349,13945,https://www.youtube.com/watch?v=db7KcgmWAWI,0,0,0,
平平子,40200,1029986,9450,15896,https://www.youtube.com/watch?v=AHyAp3FteZU,0,0,0,
十五號,38700,1100299,11429,20410,https://www.youtube.com/watch?v=-Fr4qTGf3Ps,0,0,0,
Asa Ifrit,38100,1779330,6885,16662,https://www.youtube.com/watch?v=O6n7m7r_ias,0,0,0,
虎妮,37900,1312723,2139,5175,https://www.youtube.com/watch?v=eZk_JZKwnOc,20,0,0,
兔姬,36200,1303571,4957,9245,https://www.youtube.com/watch?v=7xqbWquKoQk,0,0,0,
浠Mizuki,32100,911263,17070,34911,https://www.youtube.com/watch?v=oQs3W-iZCTw,0,0,0,
貝莉莓Vtype,28000,1481600,68903,139091,https://www.youtube.com/watch?v=GJT48bDrYBA,0,0,0,
喵太,24800,707561,6318,6964,https://www.youtube.com/watch?v=En_EkKr0KoY,4948,1327,1647,https://www.twitch.tv/videos/1110807949
迷子羽根,24600,78690,1366,2802,https://www.youtube.com/watch?v=MMcyI0MoUdI,0,0,0,
醬油Joyu,24500,246917,937,1636,https://www.youtube.com/watch?v=852nfs_vnww,0,0,0,
空,22200,1597852,826,58873,https://www.youtube.com/watch?v=bs9UAn88-ws,0,0,0,
三毛,21700,1250185,5502,32578,https://www.youtube.com/watch?v=-LIMnwL_oMw,0,0,0,
須多夜花,21500,745925,4140,8163,https://www.youtube.com/watch?v=U2YHl85FnKw,0,0,0,
歐貝爾,20900,511052,5915,15612,https://www.youtube.com/watch?v=q4_35EW_d3k,0,0,0,
Naya,19300,5026958,3951,13753,https://www.youtube.com/watch?v=2YWHWs7cuss,3252,429,793,https://www.twitch.tv/videos/1114938629
藤乃熊,19100,89299,330,1198,https://www.youtube.com/watch?v=Fn2RsjCA7Z0,0,0,0,
祈菈‧貝希毛絲,17600,825059,4126,8814,https://www.youtube.com/watch?v=F69jN2kEsWs,0,0,0,
鼠屋栗太,17500,367381,1459,2357,https://www.youtube.com/watch?v=2uIkt3fXeX8,0,0,0,
Yu,15900,3873368,5248,21706,https://www.youtube.com/watch?v=wrwYxcg_GFo,0,0,0,
