Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
杏仁ミル,346000,22234223,28501,80460,https://www.youtube.com/watch?v=SSCiVONhUkQ,17386,0,0,
高雄林小姐,103000,28533544,4456,5989,https://www.youtube.com/watch?v=dGPs9d281Qc,0,0,0,
紅月,90300,344669,4789,11018,https://www.youtube.com/watch?v=lXIcMIHO4Vg,0,0,0,
璐洛洛,68800,7499677,13765,105144,https://www.youtube.com/watch?v=W391SQGIfFw,6803,1047,4017,https://www.twitch.tv/videos/1097552317
鳥羽樂奈,52800,3790250,3915,12900,https://www.youtube.com/watch?v=WPqSepgX66Y,1254,0,0,
香草奈若,49600,5915312,3971,13669,https://www.youtube.com/watch?v=-XcNChQXFck,0,0,0,
悠白,47900,1886872,6922,38928,https://www.youtube.com/watch?v=bEqvkwGsYWw,0,0,0,
灰名,46400,2023485,9333,35857,https://www.youtube.com/watch?v=QOJWeDA1okU,0,0,0,
露恰露恰,43900,966067,9584,25219,https://www.youtube.com/watch?v=3UX1jEC75Zc,0,0,0,
泰多貝亞,41600,1605956,7296,20351,https://www.youtube.com/watch?v=KR_44NFeKbs,0,0,0,
平平子,39700,991522,10543,15561,https://www.youtube.com/watch?v=AHyAp3FteZU,0,0,0,
Asa Ifrit,37900,1761763,7762,15780,https://www.youtube.com/watch?v=O6n7m7r_ias,0,0,0,
十五號,37800,1065033,11069,20034,https://www.youtube.com/watch?v=-Fr4qTGf3Ps,0,0,0,
虎妮,37700,1303864,2107,6219,https://www.youtube.com/watch?v=Ov7266UxFWA,20,0,0,
兔姬,35300,1282634,6372,9145,https://www.youtube.com/watch?v=7xqbWquKoQk,0,0,0,
浠Mizuki,31700,870268,25641,31050,https://www.youtube.com/watch?v=oQs3W-iZCTw,0,0,0,
喵太,24800,701095,5543,6110,https://www.youtube.com/watch?v=En_EkKr0KoY,4894,1455,1634,https://www.twitch.tv/videos/1101659260
迷子羽根,24600,70629,1363,2750,https://www.youtube.com/watch?v=MMcyI0MoUdI,0,0,0,
醬油Joyu,24500,240439,1001,1614,https://www.youtube.com/watch?v=852nfs_vnww,0,0,0,
貝莉莓Vtype,23000,1092701,52148,148636,https://www.youtube.com/watch?v=huGQKLzCOJk,0,0,0,
空,22200,1584267,797,54031,https://www.youtube.com/watch?v=bs9UAn88-ws,0,0,0,
須多夜花,21300,730485,4892,14140,https://www.youtube.com/watch?v=KuR9cY9D56c,0,0,0,
歐貝爾,20600,481759,5774,15489,https://www.youtube.com/watch?v=q4_35EW_d3k,0,0,0,
三毛,20300,1164216,4798,9024,https://www.youtube.com/watch?v=hFeAw4lA9vQ,0,0,0,
Naya,19200,4988902,3499,13511,https://www.youtube.com/watch?v=2YWHWs7cuss,3241,387,461,https://www.twitch.tv/videos/1109821506
藤乃熊,19000,87849,303,368,https://www.youtube.com/watch?v=i4lXAdnyE8w,0,0,0,
鼠屋栗太,17400,359305,1468,2318,https://www.youtube.com/watch?v=IeJ8zTD8H_M,0,0,0,
祈菈‧貝希毛絲,17300,815510,4091,8742,https://www.youtube.com/watch?v=F69jN2kEsWs,0,0,0,
Yu,15500,3773326,3434,21474,https://www.youtube.com/watch?v=wrwYxcg_GFo,0,0,0,
諳石,12200,2813186,632,1321,https://www.youtube.com/watch?v=7Bzh7AeCxmE,1390,74,74,https://www.twitch.tv/videos/1109879185
蕾兒,11600,314303,2681,7132,https://www.youtube.com/watch?v=9e3UXuvCzu8,0,0,0,
星見遙,11300,392869,759,1473,https://www.youtube.com/watch?v=ImV-HlJ2lnI,0,0,0,
蘆棠布奈,11300,257820,3323,8334,https://www.youtube.com/watch?v=euXjtbbw5XQ,0,0,0,
希靈,10700,252563,1902,5970,https://www.youtube.com/watch?v=31dR-YkB7uM,0,0,0,
