Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
杏仁ミル,350000,22714590,27706,55701,https://www.youtube.com/watch?v=kbVVuEoJ8aI,17671,0,0,
高雄林小姐,103000,28586690,4118,6265,https://www.youtube.com/watch?v=3B_cru_TVYI,0,0,0,
紅月,90300,349545,5108,11655,https://www.youtube.com/watch?v=lXIcMIHO4Vg,0,0,0,
璐洛洛,73100,7936830,16623,117984,https://www.youtube.com/watch?v=W391SQGIfFw,7183,1140,5821,https://www.twitch.tv/videos/1113899594
鳥羽樂奈,52800,3842011,3811,13539,https://www.youtube.com/watch?v=WPqSepgX66Y,1253,0,0,
香草奈若,49900,5987635,3706,10973,https://www.youtube.com/watch?v=dy251fbwK60,0,0,0,
悠白,48600,1931426,6611,45666,https://www.youtube.com/watch?v=bEqvkwGsYWw,0,0,0,
灰名,47100,2149484,8403,36175,https://www.youtube.com/watch?v=QOJWeDA1okU,0,0,0,
露恰露恰,44700,990690,9938,25980,https://www.youtube.com/watch?v=3UX1jEC75Zc,0,0,0,
泰多貝亞,42000,1673760,7161,14041,https://www.youtube.com/watch?v=db7KcgmWAWI,0,0,0,
平平子,40900,1060145,9194,16072,https://www.youtube.com/watch?v=AHyAp3FteZU,0,0,0,
十五號,39300,1122324,8978,20835,https://www.youtube.com/watch?v=4NrdEmLRkO8,0,0,0,
Asa Ifrit,38300,1809709,6668,16983,https://www.youtube.com/watch?v=O6n7m7r_ias,0,0,0,
虎妮,37900,1315857,2145,5638,https://www.youtube.com/watch?v=eZk_JZKwnOc,20,0,0,
兔姬,36300,1318189,4874,9271,https://www.youtube.com/watch?v=7xqbWquKoQk,0,0,0,
浠Mizuki,34600,951890,32613,38421,https://www.youtube.com/watch?v=oQs3W-iZCTw,0,0,0,
貝莉莓Vtype,28900,1571715,59574,143031,https://www.youtube.com/watch?v=GJT48bDrYBA,0,0,0,
喵太,24900,710939,6708,7402,https://www.youtube.com/watch?v=En_EkKr0KoY,4979,1311,1656,https://www.twitch.tv/videos/1110807949
醬油Joyu,24600,249959,912,1647,https://www.youtube.com/watch?v=852nfs_vnww,0,0,0,
迷子羽根,24600,82122,1389,2828,https://www.youtube.com/watch?v=MMcyI0MoUdI,0,0,0,
空,22200,1604227,706,3879,https://www.youtube.com/watch?v=01ZO1wwlO5M,0,0,0,
三毛,22200,1287857,5694,34593,https://www.youtube.com/watch?v=-LIMnwL_oMw,0,0,0,
須多夜花,21700,757468,3887,8188,https://www.youtube.com/watch?v=U2YHl85FnKw,0,0,0,
歐貝爾,21600,527101,5966,15681,https://www.youtube.com/watch?v=q4_35EW_d3k,0,0,0,
