Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
杏仁ミル,346000,22123827,29866,79515,https://www.youtube.com/watch?v=SSCiVONhUkQ,17355,5549,11043,https://www.twitch.tv/videos/1096517099
高雄林小姐,103000,28520751,4420,6753,https://www.youtube.com/watch?v=PFYgG9groxw,0,0,0,
紅月,90200,343226,4752,10804,https://www.youtube.com/watch?v=lXIcMIHO4Vg,0,0,0,
璐洛洛,68100,7399985,12406,100280,https://www.youtube.com/watch?v=PLGm5EBdlCI,6776,1043,4016,https://www.twitch.tv/videos/1097552317
鳥羽樂奈,52800,3779916,3824,12680,https://www.youtube.com/watch?v=WPqSepgX66Y,1256,0,0,
香草奈若,49500,5901348,3914,12773,https://www.youtube.com/watch?v=-XcNChQXFck,0,0,0,
悠白,47700,1869414,6813,32417,https://www.youtube.com/watch?v=bEqvkwGsYWw,0,0,0,
灰名,46200,2006636,9761,35781,https://www.youtube.com/watch?v=QOJWeDA1okU,0,0,0,
露恰露恰,43700,963545,9947,24882,https://www.youtube.com/watch?v=3UX1jEC75Zc,0,0,0,
泰多貝亞,41600,1592048,7962,20217,https://www.youtube.com/watch?v=KR_44NFeKbs,0,0,0,
平平子,39400,976373,10592,15180,https://www.youtube.com/watch?v=AHyAp3FteZU,0,0,0,
Asa Ifrit,37800,1751140,7933,15243,https://www.youtube.com/watch?v=xpd873dujPI,0,0,0,
虎妮,37700,1301190,2102,6183,https://www.youtube.com/watch?v=Ov7266UxFWA,20,0,0,
十五號,37300,1046777,10571,19787,https://www.youtube.com/watch?v=-Fr4qTGf3Ps,0,0,0,
兔姬,35200,1276447,5949,9124,https://www.youtube.com/watch?v=7xqbWquKoQk,0,0,0,
浠Mizuki,31500,852171,28816,52266,https://www.youtube.com/watch?v=CbZjxMM14yA,0,0,0,
喵太,24700,697794,5067,5673,https://www.youtube.com/watch?v=En_EkKr0KoY,4844,1619,1901,https://www.twitch.tv/videos/1096655843
迷子羽根,24600,68657,1340,2720,https://www.youtube.com/watch?v=MMcyI0MoUdI,0,0,0,
醬油Joyu,24400,238580,1005,1600,https://www.youtube.com/watch?v=852nfs_vnww,0,0,0,
