VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Popularity,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
1c5619a4ece046dd8ba68ed343489ca3,435000,65215789,9024,3588,40104,https://www.youtube.com/watch?v=LqOydmfxYwo,30596,40,36,40,https://www.twitch.tv/videos/1755443117
f6a4e7aa8d0c4e5cb39d199845ec4d02,411000,36260426,9355,4475,92619,https://www.youtube.com/watch?v=0SRNwp0BWjQ,51740,7522,4832,17854,https://www.twitch.tv/videos/1757273757
664e1b310cf343b78623f99b31e40fae,398000,54529491,10330,2730,36856,https://www.youtube.com/watch?v=W6-Tgi75L-g,14778,1767,1474,3099,https://www.twitch.tv/videos/1750716574
5535c9524eb046c38e172ebfa06b302f,246000,47116446,13224,5062,123393,https://www.youtube.com/watch?v=b6QWgGqejbI,46390,2145,748,13342,https://www.twitch.tv/videos/1752487789
4b6b055ada4d4f0ab63b7ad02a3fa3ef,213000,12969050,6579,3231,22353,https://www.youtube.com/watch?v=FCr9uL6pF6Q,48845,1671,1253,4970,https://www.twitch.tv/videos/1744682226
21428cae24af4607bffe25cb2746daa6,165000,0,0,0,0,,0,0,0,0,
7c06b9e316ce4ac18ce836cd72442bbe,164000,21579970,10287,4731,29850,https://www.youtube.com/watch?v=7WG0eq2hgwE,36914,6867,5885,9109,https://www.twitch.tv/videos/1748673851
abd64c9a64e04fb1b23faa2480c1c106,149000,45325138,9020,2547,75220,https://www.youtube.com/watch?v=U4jNiXdkVNM,1274,37,29,42,https://www.twitch.tv/videos/1757236215
312fdd3c5e6d4aefa73fd3860ecc5613,140000,6758309,25316,7368,54573,https://www.youtube.com/watch?v=JS4JnlSKRQ4,0,0,0,0,
b126053a1356460ebf85a874a6a55aca,104000,28993504,3508,1577,5243,https://www.youtube.com/watch?v=aCPxJsJjjew,0,0,0,0,
265a18972d244affae35711cfd1f9931,97200,6686093,4027,2233,32250,https://www.youtube.com/watch?v=boVpP246nb0,0,0,0,0,
e93bd1102e214cbaa71cc5b2e4a53595,92700,5880879,21025,10135,59399,https://www.youtube.com/watch?v=EprE1k8ouCI,0,0,0,0,
c82ab1b4f8f64d1f84cae4ce09aa0dea,92500,5423513,16851,4767,72880,https://www.youtube.com/watch?v=oMOegD_gNYI,15089,8661,7556,14696,https://www.twitch.tv/videos/1748712222
a3ce195c0069494c99849d0b1a10a7fd,90500,6204191,3441,1586,41576,https://www.youtube.com/watch?v=4UItmsWwSnE,0,0,0,0,
494d2c5daf9f4a8a8e4538687e6be14c,83300,3142520,4924,1867,18642,https://www.youtube.com/watch?v=9OwdsK8qTy8,0,0,0,0,
bafb134fd2f849898d6242d1f5f683cc,76000,4352247,10456,4395,63275,https://www.youtube.com/watch?v=sonNnxfNGp4,0,0,0,0,
98e3a5838fec4a6caa936ae35485de23,74900,3360708,5081,1881,14303,https://www.youtube.com/watch?v=Ch68dRYe60w,0,0,0,0,
01f26342ae4e419280bcfd6ec6e86db1,74300,4205722,4274,2413,17398,https://www.youtube.com/watch?v=MRQjH5fBfxk,4166,4731,3288,5588,https://www.twitch.tv/videos/1746537524
f1b5f88144e14bd188e17b2f98303713,73900,3205240,4503,4120,5827,https://www.youtube.com/watch?v=buJUPGxFi94,0,0,0,0,
f110fd69b66941bab04de9ada563c6ac,66200,3990933,4060,1954,55790,https://www.youtube.com/watch?v=30xolqyFupg,3932,1004,585,1128,https://www.twitch.tv/videos/1744411462
04d2ff1dde6b4bb68503a734274f4b7e,62600,2299141,5030,3492,35059,https://www.youtube.com/watch?v=QRJjjmjzPFI,0,0,0,0,
