VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Thumbnail URL,Twitch Follower Count,Twitch Thumbnail URL
00156e6583fe4923b7a32d8564e3ea4c,890,24931,https://yt3.ggpht.com/cP6rPYulkcuVvOoICTL5ePVNMhu84ZMLo-1xLRTq0V528f8AhBvqGQa-b_VLcgvdJNWvDfW7=s88-c-k-c0x00ffffff-no-rj,249,https://static-cdn.jtvnw.net/jtv_user_pictures/afd4241f-6abc-45e7-b2c3-fc9e68e396d4-profile_image-300x300.png
007847e77d894f199e1272cf81e02730,,,,710,https://static-cdn.jtvnw.net/jtv_user_pictures/162c2793-8b84-41f1-881f-99f3faedfb87-profile_image-300x300.png
00a208caab334f6daf286ebb92cfd9da,214,3526,https://yt3.ggpht.com/GKzMH4HQhu9Jz9zeA5X-scHTLAWE0YWH7acoDDCIWUYmBLJDUiQAeu-OEbW1ReDxwfujCCxYfA=s88-c-k-c0x00ffffff-no-rj,,
00bdfa7c234a47b285152f675d6c650a,7480,1853501,https://yt3.ggpht.com/Gae9xiUdpOW1TUfk4Dw0F0hC24Jj-HiwGfyAOz_hjF2SRPYpIzAuXVWlxe7gXa5bzFFfXzVjtw=s88-c-k-c0x00ffffff-no-rj,,
00c158176a504c9bb865b32276e79eb1,1340,35620,https://yt3.ggpht.com/6eJU2rqy1vNsEWek0P5nnD8fZHGzUV9H4QZbG0lp6SCVoWwuhHYLAQqFaD3E9_SLPlnNmnXOpA=s88-c-k-c0x00ffffff-no-rj,,
00d9cb7b0bcd451999f4fd33dd84be6c,83,1711,https://yt3.ggpht.com/UNUZAukBleFUHfRi5JDlGOeW0Ok22MPfIk8BJ-HMA98IzvPgIlHKHqF-Vgv0CA_HyjVvcXGZjQ=s88-c-k-c0x00ffffff-no-rj,2312,https://static-cdn.jtvnw.net/jtv_user_pictures/ab2b2ec8-82dd-4379-9429-0a0aca369a28-profile_image-300x300.png
00de1290ff0a4edda4db0385a6ba3300,610,16238,https://yt3.ggpht.com/PEqo0VFxk0C2x0UFcMaSuyapL33NMFHzXiq8bTa3pI2DjT7HzGpfTzHglIDO9ir4e6bZ4TX6nSs=s88-c-k-c0x00ffffff-no-rj,1153,https://static-cdn.jtvnw.net/jtv_user_pictures/5b0934ff-5b77-4bbc-bfee-42aa00cff148-profile_image-300x300.png
00f5f40e1027441a85911306475e32f0,1030,0,https://yt3.ggpht.com/bk7OLvM_MU5e5p4r2xli0TTlXqBlgl_mG4XTu-txNsoAfIGkTEzl7phGhLOehbllT3HDSosxuA=s88-c-k-c0x00ffffff-no-rj,,
00f7be90ee91478ebfc2e37f60059b05,505,9723,https://yt3.ggpht.com/AgNGppo5l8yxcHwtYCmDdbp4c4EO-1c1n2y7kzFrW_lHuz9F-WcBQPBlScGEYBaNq_MSbIJD7FI=s88-c-k-c0x00ffffff-no-rj,,
00ff650864404d0c9ce155ff4a82d804,2030,103237,https://yt3.ggpht.com/ZXzxGZcBFyxkhKxcX0XIL2oYmfbOQ70SNGNJZw2xHQqc8MTN2wcBc6ABGN4q7VL_UDDFToANqLw=s88-c-k-c0x00ffffff-no-rj,,
0134d1ae91784122b79954c2c8571aef,180,1841,https://yt3.ggpht.com/eZO6Bll75kFdPX4wdkRSnPMPiyFTMt2qcn4BQWj1WxASGtP18sNj1s3BsQvVozhb6EcgayYywg=s88-c-k-c0x00ffffff-no-rj,,
0158495d5a2542a98181c2ddd21b90af,2110,30658,https://yt3.ggpht.com/jKnhM0SMmZX_4LrX12GL1HOEMnUEvH39pmeYyRjZfZ5YRvcjohOU9d1tdhUc4tpFEED-QinZJg=s88-c-k-c0x00ffffff-no-rj,,
018244f1ad404c9eaa4ddf747c3bafa0,673,69921,https://yt3.ggpht.com/YmssEY_p2u8h32RQf5wF78-fg9vT0mhYsvrX_YFKYaaJkzUFwPtKtuqvpC50FUBiPJqPDoZu=s88-c-k-c0x00ffffff-no-rj,,
01871d8239314affaf7032899ce6502f,921,196329,https://yt3.ggpht.com/UzeNj9RWnh4mKBGrI95DYHKJFBnrxG9MS8BhLRDvaDOIIiCEgOnGIZgqGvVZiNd5D7ArEQd5Kg=s88-c-k-c0x00ffffff-no-rj,,
018bca1e5fcc4b75965d1b6d9986934c,81,774,https://yt3.ggpht.com/4Zog0LrRll0iZLWcuY-laA1z6zTYCzNGJHM3dDzNqKiwOg4kuy5A3XVU9fsFyNeJZA77TcFYNBE=s88-c-k-c0x00ffffff-no-rj,,
01ba034aab854ec680fe6f1ddc7008e2,948,26234,https://yt3.ggpht.com/l2BU37FAeMF-dkhX_aMe-S5aaf7uc4rbqdSnJI1MpFjyFG01U8e2vU9tU0t3qRaTTpm_ZujC=s88-c-k-c0x00ffffff-no-rj,,
01c0b85421b04fa28595dc2f8074955b,674,0,https://yt3.ggpht.com/ytc/AL5GRJUHdY_ZgoqsQ6QPKACBdVYCTYqjZl5zlXhlQNC2NMbV3BUyg5TzIiCRG5NNHjmNdPeog5k=s88-c-k-c0x00ffffff-no-rj,,
01d150623c984f3d8d7de4b1859afadd,338,6875,https://yt3.ggpht.com/D_KwchbvNzUFwOL5uV0oSwKP2iUQPha2hrmZ6Gb5sekssM2U_YgSC3gLJ9_aV7i1ogEvDb_urw=s88-c-k-c0x00ffffff-no-rj,,
