VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Popularity,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
1c5619a4ece046dd8ba68ed343489ca3,424000,61658308,6322,2975,12917,https://www.youtube.com/watch?v=6GXym-hdv68,29394,541,155,611,https://www.twitch.tv/videos/1549897981
f6a4e7aa8d0c4e5cb39d199845ec4d02,402000,32337896,12942,5861,29188,https://www.youtube.com/watch?v=XMuS1bGo1Gw,35609,6340,5674,14529,https://www.twitch.tv/videos/1564447170
664e1b310cf343b78623f99b31e40fae,399000,52660900,22949,10418,38169,https://www.youtube.com/watch?v=YI2L9RohQrU,12668,0,0,0,
4b6b055ada4d4f0ab63b7ad02a3fa3ef,197000,9892537,15104,8561,145252,https://www.youtube.com/watch?v=Zlef92wDMnA,41351,17594,14753,34099,https://www.twitch.tv/videos/1560663706
5535c9524eb046c38e172ebfa06b302f,190000,31553408,19250,6916,138326,https://www.youtube.com/watch?v=hCu-_krOy5Q,30978,3083,2235,9620,https://www.twitch.tv/videos/1560683078
21428cae24af4607bffe25cb2746daa6,182000,0,0,0,0,,0,0,0,0,
7c06b9e316ce4ac18ce836cd72442bbe,136000,13815170,13853,4064,45337,https://www.youtube.com/watch?v=uQ4r4yg0brc,27670,12049,9248,17692,https://www.twitch.tv/videos/1569299451
b126053a1356460ebf85a874a6a55aca,102000,27778743,5154,2452,9899,https://www.youtube.com/watch?v=BWOCI0picsQ,0,0,0,0,
a3ce195c0069494c99849d0b1a10a7fd,81100,4521336,4967,2663,32601,https://www.youtube.com/watch?v=pbk9OCgdGjY,0,0,0,0,
494d2c5daf9f4a8a8e4538687e6be14c,64800,2472620,4315,2221,11764,https://www.youtube.com/watch?v=G4_eO7W4X4w,0,0,0,0,
98e3a5838fec4a6caa936ae35485de23,64100,2458075,5076,2262,10594,https://www.youtube.com/watch?v=TntVlhFuWpM,0,0,0,0,
01f26342ae4e419280bcfd6ec6e86db1,63600,3104320,6559,3171,12555,https://www.youtube.com/watch?v=wy8bgN2OpPs,449,0,0,0,
2e01ec6b25684995ab109ac0f74f1456,62400,18515556,186,150,252,https://www.youtube.com/watch?v=XOWPEvcnDDY,47849,780,576,1252,https://www.twitch.tv/videos/1559625445
512b64ec20174d018540516e9edf2b2f,54200,4975744,991,561,1687,https://www.youtube.com/watch?v=lAgXRKtvl-I,1136,0,0,0,
e113ace92bbe445385bcc4635a9ca570,54100,2592469,4575,2073,9557,https://www.youtube.com/watch?v=TUaQzKouBmU,0,0,0,0,
0bf0ec441dc6489583f7218e02ab6a89,52100,7294183,1693,716,14948,https://www.youtube.com/watch?v=jlDCfSLwleA,1287,235,175,602,https://www.twitch.tv/videos/1564475921
a02bb0332f5942ec892c932d6a089014,50000,4312027,12103,5394,37499,https://www.youtube.com/watch?v=HByOA_kEvbU,0,0,0,0,
5c4241def363418d9b7167d8369d0350,47900,1959460,1362,721,4083,https://www.youtube.com/watch?v=UCXiE8m1vZ4,41,0,0,0,
265a18972d244affae35711cfd1f9931,46400,2386476,6169,3136,21230,https://www.youtube.com/watch?v=huAyM059G_o,0,0,0,0,
f110fd69b66941bab04de9ada563c6ac,43600,1991672,3624,1802,37041,https://www.youtube.com/watch?v=pVxiD3OxiPo,1249,0,0,0,
c41044006a014ed28107f33221a7de98,43100,2920043,2363,873,4910,https://www.youtube.com/watch?v=MmhDDcYDQnw,3968,0,0,0,
ea4c1a67c2e445ad8028768616ceb659,42900,2324810,6952,2014,20018,https://www.youtube.com/watch?v=XnJang9bYKc,0,0,0,0,
22ca620b93c94e5cb48175bbecf8d3af,42300,3713287,2215,1308,3671,https://www.youtube.com/watch?v=Nk9l7N6RbX8,0,0,0,0,
f18407d79b4b43ffa6adf629d1723a8f,40700,1130873,7661,3428,25334,https://www.youtube.com/watch?v=_IfQ-Hv1iHE,0,0,0,0,
dee8efe8990e458c915e4f6a6a16b49f,40300,2663544,2173,1022,4836,https://www.youtube.com/watch?v=BQ4TB2AGY9c,2163,674,407,1088,https://www.twitch.tv/videos/1566366846
8a4988902b5640e6ae1829285307c636,37900,1857744,5056,2378,10526,https://www.youtube.com/watch?v=VxisNOQONmw,0,0,0,0,
c65e7caaf81a43249d5132b9fe312b24,36900,1180517,2809,579,3649,https://www.youtube.com/watch?v=7cFFeCWjHO0,3733,0,0,0,
521fb650b9534787b19c8762957fb5d2,36000,0,0,0,0,,0,0,0,0,
a8ce4642418b4fe8ba1471a32097f4c4,35800,1047237,2648,1224,5640,https://www.youtube.com/watch?v=urLxLsspe2U,0,0,0,0,
