Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
杏仁ミル,338000,21219642,22601,117587,https://www.youtube.com/watch?v=w2u4GqpQobg,16932,16866,16866,https://www.twitch.tv/videos/1072260233
高雄林小姐,103000,28375197,5255,8808,https://www.youtube.com/watch?v=8OKQg2TGGg0,0,0,0,
紅月,89700,276687,5631,13486,https://www.youtube.com/watch?v=j9knBUblecs,0,0,0,
璐洛洛,60200,6275240,11789,49748,https://www.youtube.com/watch?v=PIG4sbOdEFA,5699,1949,3516,https://www.twitch.tv/videos/1083361584
鳥羽樂奈,52600,3697147,3680,8219,https://www.youtube.com/watch?v=GieflQArebg,1263,0,0,
香草奈若,48100,5662790,3985,10247,https://www.youtube.com/watch?v=fcQAul3hets,0,0,0,
悠白,45200,1636208,7294,51120,https://www.youtube.com/watch?v=645s3s8DagM,0,0,0,
灰名,43900,1764373,9838,28396,https://www.youtube.com/watch?v=2Gk_tfqyI5k,0,0,0,
露恰露恰,41400,813448,14255,28652,https://www.youtube.com/watch?v=CXCBOhov2n8,0,0,0,
泰多貝亞,40900,1393114,9940,21474,https://www.youtube.com/watch?v=99iNcrVfrYk,0,0,0,
虎妮,37000,1276136,2685,5487,https://www.youtube.com/watch?v=Ov7266UxFWA,20,0,0,
平平子,36700,821511,11245,17465,https://www.youtube.com/watch?v=Uz7uIITgsrg,0,0,0,
Asa Ifrit,36500,1573347,11966,24110,https://www.youtube.com/watch?v=eKkwLjzW_Lo,0,0,0,
十五號,34900,872026,13061,37137,https://www.youtube.com/watch?v=NfzzKRowEDk,0,0,0,
兔姬,34400,1210689,4612,10182,https://www.youtube.com/watch?v=aX0bU62bjVI,0,0,0,
浠Mizuki,29200,704694,36396,133651,https://www.youtube.com/watch?v=0F6l5LX2OfY,0,0,0,
迷子羽根,24700,46322,1605,2605,https://www.youtube.com/watch?v=IgyHMhV3jL8,0,0,0,
喵太,23900,649282,2653,2653,https://www.youtube.com/watch?v=wCl4OZraaJI,4491,1315,2285,https://www.twitch.tv/videos/1078057513
空,22000,1493491,861,9894,https://www.youtube.com/watch?v=EWuu-ia-S4M,0,0,0,
須多夜花,20400,612548,6370,34555,https://www.youtube.com/watch?v=S0cDx8sl6Kc,0,0,0,
三毛,19600,1072513,5780,35282,https://www.youtube.com/watch?v=VR3L0KSZjcY,0,0,0,
Naya,18900,4837486,935,4144,https://www.youtube.com/watch?v=2_4yHjt8naQ,3223,140,282,https://www.twitch.tv/videos/1083395546
藤乃熊,18900,85706,1453,1453,https://www.youtube.com/watch?v=LofBMWvBsjk,0,0,0,
歐貝爾,18600,370942,14780,62283,https://www.youtube.com/watch?v=z6N32dMCbpU,0,0,0,
