Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
杏仁ミル,344000,21926373,28085,77683,https://www.youtube.com/watch?v=SSCiVONhUkQ,17286,5418,10785,https://www.twitch.tv/videos/1096517099
高雄林小姐,103000,28488532,4413,7830,https://www.youtube.com/watch?v=-DhMFgKMEEI,0,0,0,
紅月,90200,339210,4967,10400,https://www.youtube.com/watch?v=UwnDREl5BsY,0,0,0,
璐洛洛,66700,7174567,11764,94549,https://www.youtube.com/watch?v=PLGm5EBdlCI,6609,1037,4548,https://www.twitch.tv/videos/1093398255
鳥羽樂奈,52800,3788604,3854,11936,https://www.youtube.com/watch?v=WPqSepgX66Y,1257,0,0,
香草奈若,49300,5848193,3964,10662,https://www.youtube.com/watch?v=-XcNChQXFck,0,0,0,
悠白,47000,1803583,6586,24427,https://www.youtube.com/watch?v=x_HX0hCuzpI,0,0,0,
灰名,45700,1972940,9668,35488,https://www.youtube.com/watch?v=QOJWeDA1okU,0,0,0,
露恰露恰,43300,934145,9828,24008,https://www.youtube.com/watch?v=3UX1jEC75Zc,0,0,0,
泰多貝亞,41400,1552768,7884,19851,https://www.youtube.com/watch?v=KR_44NFeKbs,0,0,0,
平平子,38900,933853,10692,13697,https://www.youtube.com/watch?v=PdQhqDXFGgU,0,0,0,
Asa Ifrit,37600,1706895,7659,17141,https://www.youtube.com/watch?v=V9fbzKGRpO0,0,0,0,
虎妮,37500,1291308,2285,6115,https://www.youtube.com/watch?v=Ov7266UxFWA,20,0,0,
十五號,36700,1007808,12223,20557,https://www.youtube.com/watch?v=7Joh0Tp168M,0,0,0,
兔姬,35100,1265910,5273,9075,https://www.youtube.com/watch?v=7xqbWquKoQk,0,0,0,
浠Mizuki,31300,830785,25083,50323,https://www.youtube.com/watch?v=CbZjxMM14yA,0,0,0,
喵太,24600,683858,3827,3827,https://www.youtube.com/watch?v=En_EkKr0KoY,4803,1326,1867,https://www.twitch.tv/videos/1096655843
迷子羽根,24600,62919,1319,2621,https://www.youtube.com/watch?v=MMcyI0MoUdI,0,0,0,
醬油Joyu,24400,233505,1007,1575,https://www.youtube.com/watch?v=852nfs_vnww,0,0,0,
空,22100,1552213,867,35017,https://www.youtube.com/watch?v=bs9UAn88-ws,0,0,0,
須多夜花,21100,714356,5027,35896,https://www.youtube.com/watch?v=S0cDx8sl6Kc,0,0,0,
三毛,20000,1146597,5089,12351,https://www.youtube.com/watch?v=yHbwaBnmZRA,0,0,0,
歐貝爾,20000,449923,6566,26362,https://www.youtube.com/watch?v=qxKIGuHd3SY,0,0,0,
Naya,19100,4931568,2939,8733,https://www.youtube.com/watch?v=3aSRlC1K_LM,3218,0,0,
藤乃熊,19000,87460,299,356,https://www.youtube.com/watch?v=i4lXAdnyE8w,0,0,0,
鼠屋栗太,17300,347501,1436,2627,https://www.youtube.com/watch?v=9_stJeAKqc4,0,0,0,
祈菈‧貝希毛絲,17100,801760,5261,14535,https://www.youtube.com/watch?v=RhhN1wx9QE8,0,0,0,
貝莉莓Vtype,15000,627126,17484,85841,https://www.youtube.com/watch?v=huGQKLzCOJk,0,0,0,
Yu,14500,3586375,1852,20814,https://www.youtube.com/watch?v=wrwYxcg_GFo,0,0,0,
諳石,12100,2803698,624,1268,https://www.youtube.com/watch?v=7Bzh7AeCxmE,1386,32,32,https://www.twitch.tv/videos/1096612911
星見遙,11300,387230,798,2120,https://www.youtube.com/watch?v=Q7ZyrmBjkoU,0,0,0,
蕾兒,11300,303611,2613,7046,https://www.youtube.com/watch?v=9e3UXuvCzu8,0,0,0,
蘆棠布奈,11300,249696,2939,8129,https://www.youtube.com/watch?v=euXjtbbw5XQ,0,0,0,
希靈,10400,229473,2134,5727,https://www.youtube.com/watch?v=7JmpIsAYM84,0,0,0,
巴蘭利維坦,8810,225477,4885,10156,https://www.youtube.com/watch?v=vXp06czvbGU,0,0,0,
諾櫻,8600,258677,2694,5466,https://www.youtube.com/watch?v=IED3-ynrnzA,0,0,0,
塔芭絲可,8340,300261,1657,3696,https://www.youtube.com/watch?v=P87hhDBauXQ,0,0,0,
弦戶帝丹,8080,174578,4729,8833,https://www.youtube.com/watch?v=Yg4h0kRa5Hg,0,0,0,
鴨鴨伊比,7830,211530,1097,2616,https://www.youtube.com/watch?v=YI0NAhQRSgU,0,0,0,
神草甘蔗子,7730,1813386,152,159,https://www.youtube.com/watch?v=LM5J2RVof9U,0,0,0,
邱可,7270,108044,1367,2821,https://www.youtube.com/watch?v=zkeE4Eq9amQ,0,0,0,
蔡宜蓁,7230,123862,5212,7835,https://www.youtube.com/watch?v=NOGumJr2P7k,0,0,0,
風絮,7150,79754,340,994,https://www.youtube.com/watch?v=WmhP8DkFzQ0,0,0,0,
TSMATCH火柴,6990,204259,736,3294,https://www.youtube.com/watch?v=ZFxGKK_qsOw,0,0,0,
瀰婭,6750,250255,869,1421,https://www.youtube.com/watch?v=Vra66jZv6OI,120,0,0,
洛可洛斯特,6320,187080,1487,3088,https://www.youtube.com/watch?v=hajk6Ny88mM,0,0,0,
姬宮優花,6320,129375,377,598,https://www.youtube.com/watch?v=RaHaWMr95fA,431,0,0,
嗚夫沃夫,6310,294075,2361,8145,https://www.youtube.com/watch?v=Q3PQFGXMTIM,0,0,0,
夏莎莎,6260,73916,570,1668,https://www.youtube.com/watch?v=TUbaVmeCBgo,0,0,0,
吉姆,6230,175672,1305,3377,https://www.youtube.com/watch?v=8j1bHGWjGr4,1158,272,1004,https://www.twitch.tv/videos/1090021895
