Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
鬼鬼,837000,263278754,49900,132296,https://www.youtube.com/watch?v=tE4973R6MX0,0,0,0,
杏仁ミル,331000,20491635,26582,71103,https://www.youtube.com/watch?v=_pZp_fbTyU4,16629,9961,15165,https://www.twitch.tv/videos/1072260233
梓凜,273000,20344584,1904,3158,https://www.youtube.com/watch?v=8VtRPnIWLFM,0,0,0,
高雄林小姐,103000,28268345,5558,17712,https://www.youtube.com/watch?v=8SSJR019HlU,0,0,0,
紅月,89300,178169,4461,8240,https://www.youtube.com/watch?v=543LjuvOFZg,0,0,0,
鬼鬼副頻道,87500,423341,10908,31209,https://www.youtube.com/watch?v=bvOnxm12Unk,0,0,0,
璐洛洛,56600,5806756,10758,40608,https://www.youtube.com/watch?v=oz9qF-4vaZY,5174,597,2158,https://www.twitch.tv/videos/1061995367
鳥羽樂奈,52100,3630938,4460,8795,https://www.youtube.com/watch?v=Zu5X_XO-9fI,1182,0,0,
香草奈若,48000,5524092,5680,32258,https://www.youtube.com/watch?v=OqUQNmrE61E,0,0,0,
悠白,43900,1503480,8825,56052,https://www.youtube.com/watch?v=ckb9ynyIABk,0,0,0,
灰名,40500,1516448,8595,21235,https://www.youtube.com/watch?v=MramdalrgS0,0,0,0,
泰多貝亞,40400,1260489,12342,21073,https://www.youtube.com/watch?v=99iNcrVfrYk,0,0,0,
露恰露恰,40000,691528,24309,32242,https://www.youtube.com/watch?v=JH351zZ05mA,0,0,0,
說書客,38600,2971585,2791,5683,https://www.youtube.com/watch?v=yfw0Kmf9w0o,0,0,0,
虎妮,36500,1240239,2925,6941,https://www.youtube.com/watch?v=ieDSO48nzNU,20,0,0,
Asa Ifrit,35000,1439991,11260,22319,https://www.youtube.com/watch?v=eKkwLjzW_Lo,0,0,0,
平平子,34300,710155,13885,18310,https://www.youtube.com/watch?v=SGkw0JQpdus,0,0,0,
兔姬,33800,1164766,7420,13097,https://www.youtube.com/watch?v=59Dp0pAkNds,0,0,0,
十五號,31600,723967,13312,33240,https://www.youtube.com/watch?v=z1Ma_1dc4dc,0,0,0,
浠Mizuki,27000,565093,32789,104170,https://www.youtube.com/watch?v=0F6l5LX2OfY,0,0,0,
迷子羽根,24900,37470,2096,3528,https://www.youtube.com/watch?v=KM-jg3ibSbA,0,0,0,
喵太,23500,631437,1661,2594,https://www.youtube.com/watch?v=NBJuMEuyzXM,4304,947,1568,https://www.twitch.tv/videos/1071030126
空,21800,1468240,863,10221,https://www.youtube.com/watch?v=EPGUyYy3Qj4,0,0,0,
如月ルミィ,21100,718102,4491,16514,https://www.youtube.com/watch?v=7YR5WcZw9cY,0,0,0,
須多夜花,19800,519010,6202,12341,https://www.youtube.com/watch?v=yd0Ah7gOxwY,0,0,0,
三毛,19100,992857,5717,16145,https://www.youtube.com/watch?v=697V1OxQPiU,0,0,0,
Naya,18900,4818560,2482,10040,https://www.youtube.com/watch?v=J474wVFfuD8,3217,255,519,https://www.twitch.tv/videos/1058917036
藤乃熊,18600,84659,447,1284,https://www.youtube.com/watch?v=LofBMWvBsjk,0,0,0,
歐貝爾,17000,284974,19876,59488,https://www.youtube.com/watch?v=z6N32dMCbpU,0,0,0,
鼠屋栗太,16600,281683,1637,6604,https://www.youtube.com/watch?v=VJHxg1ipdgE,0,0,0,
祈菈‧貝希毛絲,14800,631390,5075,12950,https://www.youtube.com/watch?v=XH5wvw8C0oo,0,0,0,
Yu,12200,3079100,1250,2753,https://www.youtube.com/watch?v=2WXsaSW6lsU,0,0,0,
諳石,11900,2751259,347,1614,https://www.youtube.com/watch?v=z65Mgcoeq_c,1380,19,32,https://www.twitch.tv/videos/1062145225
蘆棠布奈,11100,204844,4216,34688,https://www.youtube.com/watch?v=t4eiddIxoG4,0,0,0,
一介,11000,765509,0,0,,0,0,0,
星見遙,10800,353432,1002,1893,https://www.youtube.com/watch?v=RTr10lzRkME,0,0,0,
夏玥白夜,10500,165974,0,0,,0,0,0,
貝莉莓Vtype,10500,306436,7603,96934,https://www.youtube.com/watch?v=XhbBxUp0CIU,0,0,0,
蕾兒,9540,242824,2378,3404,https://www.youtube.com/watch?v=VqwK9CzUPfM,0,0,0,
希靈,8720,156210,1595,3296,https://www.youtube.com/watch?v=cc7jMxffFQo,0,0,0,
米亞,8650,367274,2548,15960,https://www.youtube.com/watch?v=Lmlfs8nP23U,0,0,0,
秋月イノリ,8590,216931,959,4050,https://www.youtube.com/watch?v=RyJz3MvHfTA,0,0,0,
榎川幸,8090,233444,1470,1835,https://www.youtube.com/watch?v=CNTyzstc7X8,0,0,0,
巴蘭利維坦,7180,120879,8664,19157,https://www.youtube.com/watch?v=cUG_m5kpNdA,0,0,0,
塔芭絲可,7170,224146,2125,10184,https://www.youtube.com/watch?v=YleebV78JhQ,0,0,0,
風絮,7000,67932,296,2628,https://www.youtube.com/watch?v=KUyT_JjJLt0,0,0,0,
鴨鴨伊比,6950,168954,1579,7117,https://www.youtube.com/watch?v=XkU6H7o4tO8,0,0,0,
MK妹,6870,179158,2726,6159,https://www.youtube.com/watch?v=sHap7h_ag2M,0,0,0,
小林あいす,6830,202793,1632,3295,https://www.youtube.com/watch?v=drP4Qv_PW-0,0,0,0,
TSMATCH火柴,6630,179903,1010,2420,https://www.youtube.com/watch?v=oOQRDe2Ul5E,0,0,0,
弦戶帝丹,6530,82292,8767,13711,https://www.youtube.com/watch?v=cWBcVJ6iHUQ,0,0,0,
