Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
杏仁ミル,340000,21513115,25383,136791,https://www.youtube.com/watch?v=w2u4GqpQobg,17024,0,0,
高雄林小姐,103000,28411617,5122,7816,https://www.youtube.com/watch?v=-DhMFgKMEEI,0,0,0,
紅月,89700,286471,5119,13735,https://www.youtube.com/watch?v=j9knBUblecs,0,0,0,
璐洛洛,62000,6521498,11508,73757,https://www.youtube.com/watch?v=PLGm5EBdlCI,6000,821,3551,https://www.twitch.tv/videos/1083361584
鳥羽樂奈,52600,3718136,3570,7297,https://www.youtube.com/watch?v=qgWxzQQT0ew,1261,0,0,
香草奈若,48400,5722307,4014,10303,https://www.youtube.com/watch?v=fcQAul3hets,0,0,0,
悠白,45600,1678346,8266,56088,https://www.youtube.com/watch?v=645s3s8DagM,0,0,0,
灰名,44500,1827086,9896,29036,https://www.youtube.com/watch?v=2Gk_tfqyI5k,0,0,0,
露恰露恰,41800,849867,14162,28815,https://www.youtube.com/watch?v=CXCBOhov2n8,0,0,0,
泰多貝亞,41000,1445076,8963,18513,https://www.youtube.com/watch?v=KR_44NFeKbs,0,0,0,
平平子,37500,855650,10961,15692,https://www.youtube.com/watch?v=0GzuDiw-WI0,0,0,0,
虎妮,37100,1283016,2645,5704,https://www.youtube.com/watch?v=Ov7266UxFWA,20,0,0,
Asa Ifrit,36900,1617392,12946,24535,https://www.youtube.com/watch?v=eKkwLjzW_Lo,0,0,0,
十五號,35600,929402,13499,38237,https://www.youtube.com/watch?v=NfzzKRowEDk,0,0,0,
兔姬,34500,1224024,4576,10236,https://www.youtube.com/watch?v=aX0bU62bjVI,0,0,0,
浠Mizuki,29900,746170,42024,61423,https://www.youtube.com/watch?v=xMN8GDYwt6Q,0,0,0,
迷子羽根,24700,49686,1482,2623,https://www.youtube.com/watch?v=IgyHMhV3jL8,0,0,0,
喵太,24000,655520,3043,3043,https://www.youtube.com/watch?v=wCl4OZraaJI,4537,1346,2320,https://www.twitch.tv/videos/1078057513
醬油Joyu,24000,219916,1007,1484,https://www.youtube.com/watch?v=Y6ROIP0Hid4,0,0,0,
空,22000,1513714,841,10905,https://www.youtube.com/watch?v=bs9UAn88-ws,0,0,0,
須多夜花,20600,643818,5160,35220,https://www.youtube.com/watch?v=S0cDx8sl6Kc,0,0,0,
三毛,19800,1097697,5794,35466,https://www.youtube.com/watch?v=VR3L0KSZjcY,0,0,0,
歐貝爾,19000,399470,14272,62778,https://www.youtube.com/watch?v=z6N32dMCbpU,0,0,0,
藤乃熊,19000,86073,0,0,,0,0,0,
Naya,18900,4871726,1136,8430,https://www.youtube.com/watch?v=3aSRlC1K_LM,3219,144,285,https://www.twitch.tv/videos/1083395546
鼠屋栗太,17100,324170,1471,3297,https://www.youtube.com/watch?v=hLiD_bvxyks,0,0,0,
