Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
鬼鬼,849000,267411303,48330,159442,https://www.youtube.com/watch?v=oWUihhABAJU,0,0,0,
杏仁ミル,341000,21614250,26889,143745,https://www.youtube.com/watch?v=w2u4GqpQobg,17059,0,0,
梓凜,272000,20403598,1987,4338,https://www.youtube.com/watch?v=e6sKHb1DD5o,0,0,0,
高雄林小姐,103000,28423705,5146,7825,https://www.youtube.com/watch?v=-DhMFgKMEEI,0,0,0,
紅月,89900,301060,5112,13915,https://www.youtube.com/watch?v=j9knBUblecs,0,0,0,
鬼鬼副頻道,88600,450431,7888,9793,https://www.youtube.com/watch?v=J7yy-O6osg8,0,0,0,
璐洛洛,63000,6594114,12674,80831,https://www.youtube.com/watch?v=PLGm5EBdlCI,6135,822,4372,https://www.twitch.tv/videos/1093398255
懶貓子,56500,200252,110616,116111,https://www.youtube.com/watch?v=gLNU5_2-Z4w,0,0,0,
鳥羽樂奈,52600,3733127,3601,7334,https://www.youtube.com/watch?v=qgWxzQQT0ew,1260,0,0,
香草奈若,48400,5748739,3949,10321,https://www.youtube.com/watch?v=fcQAul3hets,0,0,0,
悠白,45800,1693088,8807,57370,https://www.youtube.com/watch?v=645s3s8DagM,0,0,0,
灰名,44800,1847154,10040,29367,https://www.youtube.com/watch?v=2Gk_tfqyI5k,0,0,0,
露恰露恰,42100,862483,13384,22387,https://www.youtube.com/watch?v=jD-WNwFzvhY,0,0,0,
泰多貝亞,41100,1466284,8300,19007,https://www.youtube.com/watch?v=KR_44NFeKbs,0,0,0,
說書客,38700,2980292,2687,4429,https://www.youtube.com/watch?v=gj7dciB9spI,0,0,0,
平平子,37800,868951,10750,14871,https://www.youtube.com/watch?v=Dq9gXBUFaQs,0,0,0,
虎妮,37200,1287979,2388,5796,https://www.youtube.com/watch?v=Ov7266UxFWA,20,0,0,
