V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
1c5619a4ece046dd8ba68ed343489ca3,534000,118309415,36705,24755,140281,https://www.youtube.com/watch?v=U-a-6_s56k4,5185,3474,5185,https://www.youtube.com/watch?v=KbrL1jm10Ys,47259,25189,140281,https://www.youtube.com/watch?v=U-a-6_s56k4,32360,0,0,0,
f6a4e7aa8d0c4e5cb39d199845ec4d02,451000,56964149,8325,3530,36129,https://www.youtube.com/watch?v=puWC0mqIfxA,5066,1679,7949,https://www.youtube.com/watch?v=Bf8v3-BN930,10976,5688,36129,https://www.youtube.com/watch?v=puWC0mqIfxA,117636,24525,10648,38336,https://www.twitch.tv/videos/2466923233
664e1b310cf343b78623f99b31e40fae,397000,59959571,1175,460,19189,https://www.youtube.com/watch?v=1gLP3jUS-Mo,1104,147,1233,https://www.youtube.com/watch?v=bOi5rTDz0O8,2993,2487,19189,https://www.youtube.com/watch?v=1gLP3jUS-Mo,17190,0,0,0,
5535c9524eb046c38e172ebfa06b302f,375000,107932714,8631,3101,93829,https://www.youtube.com/watch?v=VoYC_QPbmBo,12557,4877,93829,https://www.youtube.com/watch?v=VoYC_QPbmBo,7873,2118,43742,https://www.youtube.com/watch?v=wmuAAnGas64,72033,1502,703,5644,https://www.twitch.tv/videos/2467937168
d837e8fda137492c9d77882b98ff863a,264000,82248364,43034,18818,540005,https://www.youtube.com/watch?v=lIzeUKS1y6s,16061,8427,73382,https://www.youtube.com/watch?v=_tf1tIegwqI,206891,91959,540005,https://www.youtube.com/watch?v=lIzeUKS1y6s,27436,7521,4139,16827,https://www.twitch.tv/videos/2459292488
182da09d8d454f37a52ec546cbb35e39,250000,22566380,58207,16417,370578,https://www.youtube.com/watch?v=ikGNxXpmtoA,17964,6389,27259,https://www.youtube.com/watch?v=aT7qF9p4csg,70351,32029,370578,https://www.youtube.com/watch?v=ikGNxXpmtoA,2843,0,0,0,
4b6b055ada4d4f0ab63b7ad02a3fa3ef,226000,17944918,1580,564,2531,https://www.youtube.com/watch?v=qugWeXuYH1M,1580,564,2531,https://www.youtube.com/watch?v=qugWeXuYH1M,0,0,0,,55900,1073,574,1673,https://www.twitch.tv/videos/2452483396
897400f2658a483286ca6acc927006ca,225000,33925375,8470,3244,41943,https://www.youtube.com/watch?v=26fq9JhkwwQ,957,912,1557,https://www.youtube.com/watch?v=p7rpkAcu2t4,10485,3951,41943,https://www.youtube.com/watch?v=26fq9JhkwwQ,10267,0,0,0,
a9f6574e98f34b20a05269134930fb50,222000,9164592,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7c06b9e316ce4ac18ce836cd72442bbe,213000,52025881,7345,2661,65149,https://www.youtube.com/watch?v=eDhFIKmxHu0,5216,2555,36350,https://www.youtube.com/watch?v=T-z1nWx6scU,11080,2962,65149,https://www.youtube.com/watch?v=eDhFIKmxHu0,53730,4222,2386,10701,https://www.twitch.tv/videos/2461809888
abd64c9a64e04fb1b23faa2480c1c106,211000,72976385,5467,2140,26750,https://www.youtube.com/watch?v=zWoDeZmffKs,1150,440,3780,https://www.youtube.com/watch?v=xMBIzMBdvEU,8393,2293,26750,https://www.youtube.com/watch?v=zWoDeZmffKs,2150,78,46,94,https://www.twitch.tv/videos/2474122565
312fdd3c5e6d4aefa73fd3860ecc5613,188000,28508300,9789,3578,38273,https://www.youtube.com/watch?v=QZMDH77oZro,7348,2604,31612,https://www.youtube.com/watch?v=Gh55xSJw1Fc,19207,3924,38273,https://www.youtube.com/watch?v=QZMDH77oZro,13788,0,0,0,
265a18972d244affae35711cfd1f9931,173000,12389816,3680,1596,20039,https://www.youtube.com/watch?v=uUCdLaAG58g,2383,1215,8442,https://www.youtube.com/watch?v=bZHBfEuMoBM,7250,4959,20039,https://www.youtube.com/watch?v=uUCdLaAG58g,10717,671,328,1350,https://www.twitch.tv/videos/2462757039
e93bd1102e214cbaa71cc5b2e4a53595,169000,27542263,20428,6929,76874,https://www.youtube.com/watch?v=wtOGYuu7nHs,15541,6753,27436,https://www.youtube.com/watch?v=mT_weeAYIME,25326,15084,76874,https://www.youtube.com/watch?v=wtOGYuu7nHs,75664,17153,4570,22291,https://www.twitch.tv/videos/2461027201
c04f006e69e04000a68cd0c41f888eb2,162000,11034525,6799,2315,17995,https://www.youtube.com/watch?v=r261xlQ6mhg,6535,1938,8415,https://www.youtube.com/watch?v=8gqvJ3TT4F4,12619,4639,17995,https://www.youtube.com/watch?v=r261xlQ6mhg,0,0,0,0,
f110fd69b66941bab04de9ada563c6ac,146000,14996437,3195,2211,29990,https://www.youtube.com/watch?v=ccpKaahxIb4,3017,1381,5006,https://www.youtube.com/watch?v=zToz0_ZJ_sc,9565,8500,29990,https://www.youtube.com/watch?v=ccpKaahxIb4,6897,2845,2744,2845,https://www.twitch.tv/videos/2475912970
2741a90689f342548daad7f760b0a8f7,143000,37770269,62694,27820,614363,https://www.youtube.com/watch?v=XfVnrTXGae0,38545,27820,73492,https://www.youtube.com/watch?v=4cYlhfVBnDg,146288,26524,614363,https://www.youtube.com/watch?v=XfVnrTXGae0,6936,5091,4332,5109,https://www.twitch.tv/videos/2469730130
bafb134fd2f849898d6242d1f5f683cc,138000,19882682,5089,2637,22399,https://www.youtube.com/watch?v=zTUtrdWgTTY,5052,2601,14300,https://www.youtube.com/watch?v=YFJmzT8_KNA,11089,2673,22399,https://www.youtube.com/watch?v=zTUtrdWgTTY,36103,0,0,0,
c65e7caaf81a43249d5132b9fe312b24,135000,8687751,13690,8256,53240,https://www.youtube.com/watch?v=a93HKYbggoU,13690,8256,53240,https://www.youtube.com/watch?v=a93HKYbggoU,0,0,0,,0,0,0,0,
0641a9c8b9a94994aaa33e0c86fef75b,129000,23479230,5583,4462,121097,https://www.youtube.com/watch?v=n9bqR4ZWhNY,3739,2176,5994,https://www.youtube.com/watch?v=v0MfUVC_p1o,27486,13645,121097,https://www.youtube.com/watch?v=n9bqR4ZWhNY,5885,0,0,0,
58abad4aa8de49efb785367503dfd92c,126000,15419757,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a3ce195c0069494c99849d0b1a10a7fd,125000,13636701,2445,1324,48627,https://www.youtube.com/watch?v=bcwqmYBF7wY,1860,927,48627,https://www.youtube.com/watch?v=bcwqmYBF7wY,21519,6424,36240,https://www.youtube.com/watch?v=MCvTK9I3h8M,25621,3705,1317,8751,https://www.twitch.tv/videos/2462822350
b41844198887422fb52cb928a272cbc8,121000,41556629,14816,7278,117243,https://www.youtube.com/watch?v=SEEdzVSwJj4,0,0,0,,14816,7278,117243,https://www.youtube.com/watch?v=SEEdzVSwJj4,0,0,0,0,
6dc75ab227e34c928598bde8f2d324bf,120000,23945452,24234,9155,75706,https://www.youtube.com/watch?v=IigDr-WYlSE,6605,3206,18947,https://www.youtube.com/watch?v=cCjz69ca8Gw,34282,13351,75706,https://www.youtube.com/watch?v=IigDr-WYlSE,0,0,0,0,
fa5a7cdc259543259af42bb23f1e4041,119000,22975357,11445,4574,125453,https://www.youtube.com/watch?v=VtJ9lLSwosM,5102,2801,19863,https://www.youtube.com/watch?v=N52jdbEdEhE,51103,13555,125453,https://www.youtube.com/watch?v=VtJ9lLSwosM,0,0,0,0,
3f4650e05ceb41008bd16869780b7af1,116000,39220729,18725,8111,147492,https://www.youtube.com/watch?v=j5WeCaU8lmo,10940,4463,18544,https://www.youtube.com/watch?v=JjHV4PmRpGw,39637,20483,147492,https://www.youtube.com/watch?v=j5WeCaU8lmo,0,0,0,0,
e78cffa246c24a1c88031151cad8c385,113000,8636741,2822,1104,17558,https://www.youtube.com/watch?v=-K19PyqFwqQ,1724,552,3081,https://www.youtube.com/watch?v=zy8oUBGlFbw,10206,3291,17558,https://www.youtube.com/watch?v=-K19PyqFwqQ,2391,0,0,0,
ab4f892ca62e4043b6287bdfe50b145d,112000,18156021,971,636,4737,https://www.youtube.com/watch?v=lAaUvX_J_cM,971,568,4737,https://www.youtube.com/watch?v=lAaUvX_J_cM,2672,2187,4510,https://www.youtube.com/watch?v=UmHMp6YSPus,1459,0,0,0,
494d2c5daf9f4a8a8e4538687e6be14c,112000,4954072,3752,2144,22303,https://www.youtube.com/watch?v=yXNiePutGjw,3009,1451,3752,https://www.youtube.com/watch?v=AQTsy7gAZG4,18097,2406,22303,https://www.youtube.com/watch?v=yXNiePutGjw,0,0,0,0,
f1b5f88144e14bd188e17b2f98303713,111000,4421578,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
04d2ff1dde6b4bb68503a734274f4b7e,106000,7797506,4109,747,16309,https://www.youtube.com/watch?v=QVsiry1_zXI,3679,2280,5188,https://www.youtube.com/watch?v=oqS8rLAsyLo,9816,718,16309,https://www.youtube.com/watch?v=QVsiry1_zXI,0,0,0,0,
b4a1791208fd4d85b7b08ee2bad0c236,105000,10937864,22927,9003,142475,https://www.youtube.com/watch?v=GTTB4COax-Y,4977,1992,6514,https://www.youtube.com/watch?v=AFQ2h5GCGuQ,34760,17226,142475,https://www.youtube.com/watch?v=GTTB4COax-Y,0,0,0,0,
b126053a1356460ebf85a874a6a55aca,102000,34659223,2915,1323,20008,https://www.youtube.com/watch?v=ovnQrYHinYo,3108,1505,5006,https://www.youtube.com/watch?v=zIOP_D_DaYA,2480,1075,20008,https://www.youtube.com/watch?v=ovnQrYHinYo,0,0,0,0,
c0c033c9c8014562b58a7124b6b22fb0,102000,1150450,955,220,2215,https://www.youtube.com/watch?v=3TW81umCb6U,938,207,2215,https://www.youtube.com/watch?v=3TW81umCb6U,1143,220,1544,https://www.youtube.com/watch?v=tMBhHX_vP30,0,0,0,0,
a9b855767b2d432c9f263e3427ff33a6,101000,11648528,5302,2561,23224,https://www.youtube.com/watch?v=c4UM8uByFgM,4391,1755,7668,https://www.youtube.com/watch?v=7vNAC4FPDqw,14032,6508,23224,https://www.youtube.com/watch?v=c4UM8uByFgM,0,0,0,0,
9cec24b011ee45648eb404066c997f49,101000,14592514,6513,3431,25800,https://www.youtube.com/watch?v=KoLm3rOyuTA,6157,3193,13521,https://www.youtube.com/watch?v=Nrnt6ICAy2k,10997,4309,25800,https://www.youtube.com/watch?v=KoLm3rOyuTA,33526,11724,6168,38044,https://www.twitch.tv/videos/2454783207
98e3a5838fec4a6caa936ae35485de23,100000,7391252,4665,2378,23214,https://www.youtube.com/watch?v=uDzUaj8Q26U,3092,1266,7098,https://www.youtube.com/watch?v=WI7AonQsYjQ,13031,6527,23214,https://www.youtube.com/watch?v=uDzUaj8Q26U,0,0,0,0,
23ec5ecfb8c14ea893576783f1790643,100000,4265639,1206,470,1567,https://www.youtube.com/watch?v=_Hb7lcMdar8,1206,470,1567,https://www.youtube.com/watch?v=_Hb7lcMdar8,0,0,0,,1002,0,0,0,
5f12df329c6144e1a6c596f4fbcb9e81,93000,6561119,5778,2293,25931,https://www.youtube.com/watch?v=Rh5LegLExkQ,4905,1797,9604,https://www.youtube.com/watch?v=bUQCa08iEmk,17905,11439,25931,https://www.youtube.com/watch?v=Rh5LegLExkQ,0,0,0,0,
ea4c1a67c2e445ad8028768616ceb659,86300,10248034,4960,1433,121009,https://www.youtube.com/watch?v=iNCaq_earVw,4084,1245,6459,https://www.youtube.com/watch?v=bO9QGKuMJfM,9480,5520,121009,https://www.youtube.com/watch?v=iNCaq_earVw,0,0,0,0,
8bf35c3b9a9e461d825a9170555b71c2,80700,11036640,22140,8972,56629,https://www.youtube.com/watch?v=RHl53H3IcGE,11952,7912,34382,https://www.youtube.com/watch?v=rnYlQD56nTc,40328,15059,56629,https://www.youtube.com/watch?v=RHl53H3IcGE,36094,17398,8749,53341,https://www.twitch.tv/videos/2451683061
702c74978d8f4adab79f292cbecb49a4,80500,6524618,2649,960,16913,https://www.youtube.com/watch?v=4j4c0X3s5ww,1761,577,3529,https://www.youtube.com/watch?v=wJ1nc6GvNaI,5327,3117,16913,https://www.youtube.com/watch?v=4j4c0X3s5ww,12419,0,0,0,
15c9a54b946a40c38c07ea2f9efddfa5,77500,13399406,17095,10954,179747,https://www.youtube.com/watch?v=Att9atNcYHs,13769,9374,20827,https://www.youtube.com/watch?v=JxKCITOZHyo,27391,12384,179747,https://www.youtube.com/watch?v=Att9atNcYHs,44103,15173,8807,40640,https://www.twitch.tv/videos/2473301954
8746bf3b3b5843e7b00f6ec23fefb6b1,76700,35491230,19,8,49,https://www.youtube.com/watch?v=XcRmmM3SVEs,0,0,0,,19,8,49,https://www.youtube.com/watch?v=XcRmmM3SVEs,13097,1823,780,5845,https://www.twitch.tv/videos/2454251894
9d9c6477329245cbb2557895f4f15686,76200,5362061,2134,891,13233,https://www.youtube.com/watch?v=pSv0G4_jY2w,0,0,0,,2134,891,13233,https://www.youtube.com/watch?v=pSv0G4_jY2w,156070,15632,7928,46517,https://www.twitch.tv/videos/2455049279
4544974bc5624035ae7bb0c9ed33e44e,73900,6452101,2342,1038,8774,https://www.youtube.com/watch?v=3Yv1YlMaEAk,2230,985,3874,https://www.youtube.com/watch?v=FUPPPd_Q4zg,5359,3610,8774,https://www.youtube.com/watch?v=3Yv1YlMaEAk,9130,1781,804,4355,https://www.twitch.tv/videos/2455815384
1ccdbe5d48934f4cbabc86512dd1d357,72100,5067005,10681,3356,11524,https://www.youtube.com/watch?v=qafi-NscfRw,0,0,0,,10681,3356,11524,https://www.youtube.com/watch?v=qafi-NscfRw,0,0,0,0,
cd42e06c40534d9eac7e30a434e47d43,71700,5483550,1407,721,2913,https://www.youtube.com/watch?v=lqv4MfHOrWo,1421,872,2913,https://www.youtube.com/watch?v=lqv4MfHOrWo,1136,193,1164,https://www.youtube.com/watch?v=j83NtRTA7bw,2351,0,0,0,
4b6655120fbd4431a8f7894cac4a4d49,69800,7326064,899,287,1974,https://www.youtube.com/watch?v=nPRPmTGuZRQ,857,287,1974,https://www.youtube.com/watch?v=nPRPmTGuZRQ,977,188,1040,https://www.youtube.com/watch?v=k-l7b6RxP3I,0,0,0,0,
17c335762a694402b8cb9a96b2865572,68600,5971413,1579,974,16646,https://www.youtube.com/watch?v=5cAL2k5YNck,1578,942,3626,https://www.youtube.com/watch?v=fweRap8H8Vg,2144,1175,16646,https://www.youtube.com/watch?v=5cAL2k5YNck,0,0,0,0,
a6a4e83ae23140e6bd1f7c817af8f864,68400,3670149,3735,1162,11915,https://www.youtube.com/watch?v=nJUrThDDXvM,3581,1091,11915,https://www.youtube.com/watch?v=nJUrThDDXvM,4617,2916,4617,https://www.youtube.com/watch?v=Ds-2HpPP2z4,8769,2096,902,3561,https://www.twitch.tv/videos/2452605404
7e81a72484054a5c89f3826ebc8946be,66700,3604614,1148,679,14465,https://www.youtube.com/watch?v=wPP0S0GnHKw,958,523,1890,https://www.youtube.com/watch?v=TlzgrBh_Res,5595,3511,14465,https://www.youtube.com/watch?v=wPP0S0GnHKw,8572,887,572,4079,https://www.twitch.tv/videos/2468602676
1323f1b775bf43659f8b8ec2899522cd,64900,3704094,1791,727,2275,https://www.youtube.com/watch?v=Tm9Kux9d-XU,1791,727,2275,https://www.youtube.com/watch?v=Tm9Kux9d-XU,0,0,0,,0,0,0,0,
2694a505a0e0441bb99b49e8ce1f7473,63800,4417474,15960,3380,27631,https://www.youtube.com/watch?v=klyS8sBE5U0,0,0,0,,15960,3380,27631,https://www.youtube.com/watch?v=klyS8sBE5U0,46996,11416,4384,31075,https://www.twitch.tv/videos/2454894217
6bd49f94afb144e995247388ca8c42a8,63700,6815402,10501,8310,35973,https://www.youtube.com/watch?v=BsZApDusF8Y,9099,5734,11332,https://www.youtube.com/watch?v=zoAKnvWUZtA,20471,10683,35973,https://www.youtube.com/watch?v=BsZApDusF8Y,51527,26337,12689,49252,https://www.twitch.tv/videos/2451682772
c5fe413a473d4638b53fb3f9019aabbe,62400,3644774,1562,792,4898,https://www.youtube.com/watch?v=PdXdopDe74s,1490,507,1876,https://www.youtube.com/watch?v=60tfOBdZxYI,3286,1969,4898,https://www.youtube.com/watch?v=PdXdopDe74s,9043,3399,1054,9897,https://www.twitch.tv/videos/2471162755
512b64ec20174d018540516e9edf2b2f,62100,7689122,763,253,1363,https://www.youtube.com/watch?v=bTntpsDNWBw,825,273,1363,https://www.youtube.com/watch?v=bTntpsDNWBw,224,212,325,https://www.youtube.com/watch?v=CARFtSfCeW8,1206,78,61,85,https://www.twitch.tv/videos/2472410424
1b63d89e0b1a4b579de6d99e25eaff8f,60500,9607712,3040,1942,47970,https://www.youtube.com/watch?v=aNGJsXTqRg4,2593,1128,6619,https://www.youtube.com/watch?v=MahEWB8-gTo,17227,7786,47970,https://www.youtube.com/watch?v=aNGJsXTqRg4,9223,0,0,0,
a8ce4642418b4fe8ba1471a32097f4c4,59400,3219272,1858,665,11221,https://www.youtube.com/watch?v=Zbvkf6OO2ac,720,402,2682,https://www.youtube.com/watch?v=Eu0RvMyqbeY,2766,1227,11221,https://www.youtube.com/watch?v=Zbvkf6OO2ac,0,0,0,0,
f985903969ad4e8b839e919aabe94480,56000,739036,527,201,2373,https://www.youtube.com/watch?v=3AEZ5qpjEsQ,483,176,1280,https://www.youtube.com/watch?v=9A2r2N3dbhE,617,338,2373,https://www.youtube.com/watch?v=3AEZ5qpjEsQ,0,0,0,0,
66c812bb04844241af1d1c7539b5e251,55000,38725211,575,247,66288,https://www.youtube.com/watch?v=LBvQX5Oxvq0,386,166,663,https://www.youtube.com/watch?v=oxKSXFgSQ0k,760,537,66288,https://www.youtube.com/watch?v=LBvQX5Oxvq0,1085,27,22,45,https://www.twitch.tv/videos/2473275378
6c872a4043b84e4493877a42af684d1d,54900,6748386,2318,1186,18500,https://www.youtube.com/watch?v=DAWab6TrmK4,2007,749,3115,https://www.youtube.com/watch?v=8pxgpkbjkr8,13536,6566,18500,https://www.youtube.com/watch?v=DAWab6TrmK4,5556,0,0,0,
5bd39e2c6dcf4ff19436d8a5fa069464,53700,3712864,12251,4520,33536,https://www.youtube.com/watch?v=oQITGXE3Tss,11499,3128,22793,https://www.youtube.com/watch?v=E918lZvKX1s,17337,14205,33536,https://www.youtube.com/watch?v=oQITGXE3Tss,14412,7025,3426,12851,https://www.twitch.tv/videos/2462835153
911d3403c8e84dc3b0c4a2f6017698b6,52700,1169977,657,389,1987,https://www.youtube.com/watch?v=p6SyZy-QXm8,619,253,1201,https://www.youtube.com/watch?v=HmVvQHQ6uB4,1864,872,1987,https://www.youtube.com/watch?v=p6SyZy-QXm8,3003,934,680,1251,https://www.twitch.tv/videos/2469519397
ba59bb31bbcd4cf3a481c4cf72918fb0,52500,7016876,3177,1795,3860,https://www.youtube.com/watch?v=vt_KRFzxihU,3177,1795,3860,https://www.youtube.com/watch?v=vt_KRFzxihU,0,0,0,,0,0,0,0,
fd6a0236861940389e15ef85b16c6069,52400,5430635,15766,6214,129620,https://www.youtube.com/watch?v=PqMpfiK5wmA,0,0,0,,15766,6214,129620,https://www.youtube.com/watch?v=PqMpfiK5wmA,151557,36175,17327,64030,https://www.twitch.tv/videos/2461029101
ce2a2c07a74640fc8d3b39d022b16dd9,50700,4106096,744,370,8279,https://www.youtube.com/watch?v=7kFqgB9WM_Q,720,327,1678,https://www.youtube.com/watch?v=BgnNL_HfPY0,2997,1811,8279,https://www.youtube.com/watch?v=7kFqgB9WM_Q,0,0,0,0,
f5ff982730f54cd4826ff0530a4288c2,50700,3863207,10537,6032,31263,https://www.youtube.com/watch?v=S69dWTx9RRo,2456,1115,14394,https://www.youtube.com/watch?v=3mLstORBNOk,12822,7133,31263,https://www.youtube.com/watch?v=S69dWTx9RRo,0,0,0,0,
4fc5a770272a43f1bb0a1d12aa3a9b46,49900,6365061,7789,6564,7789,https://www.youtube.com/watch?v=JyuujRioMOg,0,0,0,,7789,6564,7789,https://www.youtube.com/watch?v=JyuujRioMOg,0,0,0,0,
658e63bebdca421ca934b0bf6aa2bcd8,49400,4942591,1435,794,4701,https://www.youtube.com/watch?v=jlaMj5oNtTA,1423,786,4701,https://www.youtube.com/watch?v=jlaMj5oNtTA,1751,1693,1751,https://www.youtube.com/watch?v=UGQJP6UT5YE,10508,0,0,0,
d5fdf5fc55d14476908e416e6d43c121,49300,2651130,2318,1294,51038,https://www.youtube.com/watch?v=kpIm21auL28,2513,1443,51038,https://www.youtube.com/watch?v=kpIm21auL28,1921,1043,4224,https://www.youtube.com/watch?v=A5o286OdXaw,0,0,0,0,
8d113670c4514e5bb28823a756385528,48700,2972748,15758,9920,57587,https://www.youtube.com/watch?v=bkj9Huia0Fk,10930,3716,25276,https://www.youtube.com/watch?v=7QC75BnjDeY,24891,13834,57587,https://www.youtube.com/watch?v=bkj9Huia0Fk,16039,8908,3715,16068,https://www.twitch.tv/videos/2456846179
c41044006a014ed28107f33221a7de98,47700,4236041,1294,431,3458,https://www.youtube.com/watch?v=fNx3ZwGU2BY,1318,495,3458,https://www.youtube.com/watch?v=fNx3ZwGU2BY,582,293,582,https://www.youtube.com/watch?v=no2azqg3Aww,5266,0,0,0,
a000aa1d3ea7489c993277d33ab2457e,47300,3671010,2399,1009,33401,https://www.youtube.com/watch?v=6qACbOSnOeg,2186,856,4740,https://www.youtube.com/watch?v=rUKKnpZkQjQ,15291,9908,33401,https://www.youtube.com/watch?v=6qACbOSnOeg,21377,5763,2293,20432,https://www.twitch.tv/videos/2453134741
22ca620b93c94e5cb48175bbecf8d3af,47000,5094680,1406,526,1695,https://www.youtube.com/watch?v=xkNayDK3hH8,1406,526,1695,https://www.youtube.com/watch?v=xkNayDK3hH8,0,0,0,,0,0,0,0,
575d15d21f7240e1ad72935bf7fa0465,46800,1499314,955,543,6009,https://www.youtube.com/watch?v=2GNWXD_2eYs,564,508,1052,https://www.youtube.com/watch?v=Ix4OtbMVI8k,3803,1829,6009,https://www.youtube.com/watch?v=2GNWXD_2eYs,0,0,0,0,
1cfadb0d2e154a258c3177ff8264336f,46700,3879598,1520,928,9910,https://www.youtube.com/watch?v=ubgOvAB7poM,1520,928,9910,https://www.youtube.com/watch?v=ubgOvAB7poM,0,0,0,,0,0,0,0,
14a9a08fbdc641e8ac8c384dedfccf0a,46500,3240498,4515,2320,19294,https://www.youtube.com/watch?v=raPQauT3-ls,3827,2158,5225,https://www.youtube.com/watch?v=2Lqcy_MjShw,9962,5330,19294,https://www.youtube.com/watch?v=raPQauT3-ls,10822,4874,2185,11787,https://www.twitch.tv/videos/2452572608
5a934764983e45959855735b79bcc90e,46300,1283997,1206,667,11284,https://www.youtube.com/watch?v=dieJlWeolhU,1185,620,1544,https://www.youtube.com/watch?v=WBvZhdrKnTM,6373,2977,11284,https://www.youtube.com/watch?v=dieJlWeolhU,9685,1185,507,2803,https://www.twitch.tv/videos/2468692184
50a0835b66844b0ab84f573934f20989,45800,1864184,1842,1451,4087,https://www.youtube.com/watch?v=6iwzaGtZNGg,1842,1451,4087,https://www.youtube.com/watch?v=6iwzaGtZNGg,0,0,0,,0,0,0,0,
60282d578bb747b8b232dba81168a5b6,44800,3460236,2176,1497,12857,https://www.youtube.com/watch?v=ZWFD9ChQ_Qk,1946,845,3598,https://www.youtube.com/watch?v=-8QHHEL_2EE,3532,2095,12857,https://www.youtube.com/watch?v=ZWFD9ChQ_Qk,0,0,0,0,
0d717ed7ec134fb6ac94ce9dc4e25658,44800,2830744,3106,1526,9876,https://www.youtube.com/watch?v=-ddVFG87Bm8,3106,1168,9605,https://www.youtube.com/watch?v=kpARJZoPC_A,5880,1827,9876,https://www.youtube.com/watch?v=-ddVFG87Bm8,0,0,0,0,
99f6f80397b34d0b9a0cfd40f3801a35,44600,1310437,2294,1159,13186,https://www.youtube.com/watch?v=A4XN4Tqzxqc,1347,635,2699,https://www.youtube.com/watch?v=nkYtQYdnnmU,4889,3166,13186,https://www.youtube.com/watch?v=A4XN4Tqzxqc,21336,2409,1502,12721,https://www.twitch.tv/videos/2453449562
4c3cae772e974f8fb8e04f4cc9c8cd8d,44600,2597394,1732,926,5356,https://www.youtube.com/watch?v=v7fXE1xBoEo,1688,889,3166,https://www.youtube.com/watch?v=nHUzmSFv5Dc,4282,1761,5356,https://www.youtube.com/watch?v=v7fXE1xBoEo,0,0,0,0,
d797701ab1564b62906f91a341134a9e,44100,2652002,1111,657,6723,https://www.youtube.com/watch?v=ap2ukx0g2lA,1111,657,6723,https://www.youtube.com/watch?v=ap2ukx0g2lA,0,0,0,,3282,265,207,285,https://www.twitch.tv/videos/2467833434
6aefa292dc61441e98c787efb0067922,44100,1150179,955,584,4428,https://www.youtube.com/watch?v=9XSnlvwzgCY,922,506,4428,https://www.youtube.com/watch?v=9XSnlvwzgCY,1622,620,3158,https://www.youtube.com/watch?v=wvZXDzzubUY,8439,1397,647,9438,https://www.twitch.tv/videos/2456152080
cb94019fb4714e168b47d6757995efc3,43500,2638749,4522,949,132317,https://www.youtube.com/watch?v=gJSfN512xX8,4068,951,7108,https://www.youtube.com/watch?v=7yGc5urA27w,11237,809,132317,https://www.youtube.com/watch?v=gJSfN512xX8,4682,2396,1443,3323,https://www.twitch.tv/videos/2467051587
2760c9a44c20464d8e140e6367ed1cdf,43400,2134027,952,510,2393,https://www.youtube.com/watch?v=MzyvgZnoZ_o,752,370,2183,https://www.youtube.com/watch?v=nzb9n12lRhw,1894,1213,2393,https://www.youtube.com/watch?v=MzyvgZnoZ_o,1292,1107,685,1695,https://www.twitch.tv/videos/2468695361
