VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Thumbnail URL,Twitch Follower Count,Twitch Thumbnail URL
006c02f11f8b4af28d0a38039f227016,377,14230,https://yt3.ggpht.com/Vu_azGXbLTVMhpDSVXOkk64OslGBwFZaycInwY4rl8BEDvXfmPLqvNxdpfko7Hkq4qAxWz4pXP8=s88-c-k-c0x00ffffff-no-rj,,
00a208caab334f6daf286ebb92cfd9da,963,14054,https://yt3.ggpht.com/cEra58IE3yd6sMC3eBgDBMBH_pdihWKyWjUMWLDrZFfMF9h-i515_rUeXX24gsXQlG0COCxSng=s88-c-k-c0x00ffffff-no-rj,,
00c158176a504c9bb865b32276e79eb1,7610,172065,https://yt3.ggpht.com/77mDvQxWJqfG6wwid_jepAWzGGhogemJrx8QZgdvYC0NTUjmUJWHhnPHXnVpurVSymzSNYvY=s88-c-k-c0x00ffffff-no-rj,,
00d9cb7b0bcd451999f4fd33dd84be6c,2080,191673,https://yt3.ggpht.com/HyG93C0iaHwBfK6hhFQZRfWSE_SVk1fWdORVqrBPmejIYPvQVv9AJ8GQG32m4k_ORHgjODDY=s88-c-k-c0x00ffffff-no-rj,,
00ddd14a74df4e2488319ea2ce25770c,403,198,https://yt3.ggpht.com/b0a4QhYKp_1F2lMJNlCEYdpiP2jr7yAChLkEcwp8UXz0uT-gVMce13qrJVrsS8iGdhWraYXgmiQ=s88-c-k-c0x00ffffff-no-rj,,
00de1290ff0a4edda4db0385a6ba3300,688,22438,https://yt3.ggpht.com/SmuYVMEUED4D3cLMIPiCnL6FmvJ00cdd5LtROP7AhjDNKUy45LZQn8HhyejSfHRKm9iObItXpg=s88-c-k-c0x00ffffff-no-rj,,
012a92dc9c224aa6986c10e635428a7f,383,96876,https://yt3.ggpht.com/HebWQGzQRiYWb1jNLvXNL5lvm1J8u2rpbf5lK_eu8pSfSgFc92dEs-Kafnk_ylkDBxy4vGiH=s88-c-k-c0x00ffffff-no-rj,,
0134d1ae91784122b79954c2c8571aef,166,0,https://yt3.ggpht.com/ytc/AIdro_mW--X7loq8P1S0dLwA4UzXV_CfFfiVGcT3qJjfjwGQd5ZFxL6ST75KAaaOyU1H_96SMOgQog=s88-c-k-c0x00ffffff-no-rj,,
0158495d5a2542a98181c2ddd21b90af,5680,0,https://yt3.ggpht.com/ZN2fhsPUFtOJadxGHmiHYP50a1Zu15UM7Mm6W4cDIeiYywIg-9GEnPZ_6zBwl_SXgBk87HV3Lso=s88-c-k-c0x00ffffff-no-rj,,
018244f1ad404c9eaa4ddf747c3bafa0,1480,168246,https://yt3.ggpht.com/Meq1Kg8k5-yssMqVKZ9TsY1tXTN31FcDT2ng0cKHLIEr-Q7tjJa1bGgj_Ops4c6dreiFrejDotI=s88-c-k-c0x00ffffff-no-rj,,
01871d8239314affaf7032899ce6502f,1160,287282,https://yt3.ggpht.com/sjw-vO0rqG73J_T7tbQGKn2RztlDoIUk0X-rBuD0Sy98z4BafhYzATMpdQfBMx6GLMdpKuMW=s88-c-k-c0x00ffffff-no-rj,,
01ba034aab854ec680fe6f1ddc7008e2,2700,109883,https://yt3.ggpht.com/iojyck2klx0QELJaJuMW-Lunu26XcD1ksUw7q_3iYPh59HUiO8gQESMXCZJ78H0Vi7VIMglbY-U=s88-c-k-c0x00ffffff-no-rj,,
01bebf0363a94b16b2313053c90a1c8a,3670,88200,https://yt3.ggpht.com/ZM47GD0-4DrbJXo8e6MzFMroBxMFUUg-1zFXwsC3czUHjvZj53cGL7_iH-GvG4LtYHL-km7xXoA=s88-c-k-c0x00ffffff-no-rj,,
01d150623c984f3d8d7de4b1859afadd,526,10418,https://yt3.ggpht.com/qael0AfF3QlfWzdTOGfaHCuWKRMn_vRp14PIaudkg3G87SvZ23HeWXMPU6SqEP07eoZCWkq16w=s88-c-k-c0x00ffffff-no-rj,,
01edfa8163ad42cd85f56ef4dce2609e,2670,62568,https://yt3.ggpht.com/fkHzWEVFEZQtH02gGQsSLUpv-rUkenI9esLCKWTpoIDyYUG7L2pf70hC0TvVXwWNcFDXDLHS7Sw=s88-c-k-c0x00ffffff-no-rj,,
01f26342ae4e419280bcfd6ec6e86db1,75900,5655545,https://yt3.ggpht.com/gjduorojAAS5RaOkokVQxqu-wYZve3exSBc7fbbotZWP8NSDy1gIqchTAFI3j1760Q9_JB_f=s88-c-k-c0x00ffffff-no-rj,,
01fc7842da284adaad67d3774a4b2a6c,1090,15091,https://yt3.ggpht.com/vt726lHHWfa4sqDF3UTvtJpGIZysrHqkaKMcasRWXVJpQPYST4CwJwWuIj1kQQosz6LX-dBsrUY=s88-c-k-c0x00ffffff-no-rj,,
02168475e7ca4234b57d53f495bf3bbc,2490,140960,https://yt3.ggpht.com/6jVt-N9G9NdembPhxtA4Xiqkr81n83INjMmpcjn5kfuFZ_mGCPew3prsfdEHx5ZRdthrQj93XQ=s88-c-k-c0x00ffffff-no-rj,,
021e4f709f1a4c56b8cd200c476db3e7,974,21880,https://yt3.ggpht.com/AWdEtcH23Hm0pLtZB-3ExMLpaceSIIAvWkWeLM-ncNcms02KxV-AEiVdPqCeW22jSHzF0F9bsBo=s88-c-k-c0x00ffffff-no-rj,,
021eaf7cecfa4416b759fcc310f7b15a,189,2668,https://yt3.ggpht.com/uBU15Ssc2ZwPmnJpnSX-9F5lZq-oCQAdwgyoeswwZ0TFhJ0HSvTsHJ_kW3sghf93_lRhFIvUU6g=s88-c-k-c0x00ffffff-no-rj,,
0249265256814f61978f6d492fe1c15d,8510,240010,https://yt3.ggpht.com/ngw4tmGNZA7G-1cfIRcxEkT2fsembfBEBgFr0H0QvvbDLzKtiJ9glElamJkRX8VW3sglQhRX=s88-c-k-c0x00ffffff-no-rj,,
027dc46502ee4350ba597000191659ae,519,6637,https://yt3.ggpht.com/kNNPNaclqbOydL1gJUWKjRAhx_jRKX_7XKovZuRVoKKKa_STyCxmOuC3smqd9_UlB58238YNig=s88-c-k-c0x00ffffff-no-rj,,
0294dc5e3fb14312b472bb05af5ad329,830,21827,https://yt3.ggpht.com/ytc/AIdro_lDbPA3AdsJo_ytTd2kUyLKeBbBuSv5LgPV6jRJpxlqT_FbErQ=s88-c-k-c0x00ffffff-no-rj,,
029dfaf0b42a45839661df6dc99efcdd,42500,1153467,https://yt3.ggpht.com/LoSuzeZq4BjVmWXB0gZ8pTW32GzAEgXBbD8AHwybkMylktmhIOFWi-sgrO4Ih_1YEdsxQEQL3g=s88-c-k-c0x00ffffff-no-rj,,
02cf3719d4f44b7dbedc324ef8b0702e,3480,58601,https://yt3.ggpht.com/Su2TYOShFBT2i2E1s9JaAqGEHXOtBU_7PiWR1Y8BMLA2HQ7Fru1XDu_XYGn8GVl3GqdVy2j4pw=s88-c-k-c0x00ffffff-no-rj,,
02d67d58d59644be9cdf0b1179419637,27400,1124213,https://yt3.ggpht.com/XnFhYOSlQqDdR4XdwmfPzK42vIR3Q7c2dHuW3PPieOVlJg9HvDTOhKOX0f3Ro-HDHN7CR1aL=s88-c-k-c0x00ffffff-no-rj,,
02dadd7977b8412b99f101241de4cb3f,1300,60028,https://yt3.ggpht.com/sU8v0pIOCURDCgZn9o6QMy32OKh227Cegh-d92C1FLKQzUshar70n4Kbz8MjDBWXi0-zvqD6uA=s88-c-k-c0x00ffffff-no-rj,,
02e7729df0424fbbb21b77ccd543b0be,903,123127,https://yt3.ggpht.com/avydDi3Q0OiRcc9sS-CKnRcMJJoF-Pzj2Mkrs3kV1RrajEWM2r56vbwrPLg15qRY3YL3SFLn=s88-c-k-c0x00ffffff-no-rj,,
031da54f73f94adf8159ef0d3bfeb52b,566,55453,https://yt3.ggpht.com/OuJCTsS56KK4EHdd7rGficKDNxke2kZM5n8QT2vQG93lRZI0eqja1sM_Xq0_oyXsm1pA5h6Fug=s88-c-k-c0x00ffffff-no-rj,,
031e5c207b634c6ab08dbc0a361ba52e,12900,297109,https://yt3.ggpht.com/7Mrd_-IhgBtZR57DayHSITwDPWvbMg1zEBOxH0Zz2pwLyeqyZ7n0ozMrKSpxVfgMS3wOw_Sjlw=s88-c-k-c0x00ffffff-no-rj,,
034c0cb04f884faa8f2b6a02ff090ad1,834,0,https://yt3.ggpht.com/iHTiTWVU83hN9x3kUHnNa1zJjXX9ZN4m33jg0F-GBDFZqV9QaARmKV-d9XrEfg6cvqPj9lY39g=s88-c-k-c0x00ffffff-no-rj,,
03762df738044b09a1e216949158c8a4,10800,107523,https://yt3.ggpht.com/QUXqxQtiDxQ3IcmbTHM_CqJFCS-z1vBaacHWJoPaF_Wy9B6tHkc3M0O1RRCNAeMQzwWyPHDmrA=s88-c-k-c0x00ffffff-no-rj,,
038ee6280ef742bcad8450ad52049944,5400,324408,https://yt3.ggpht.com/r_08QqqSzYWcWxB2SHj9Bewa9N1m9X2j4vxhUBHAAyS0hky2ekFY3HzguCbR1Ll-y8cRS_Wx=s88-c-k-c0x00ffffff-no-rj,,
03b825a2908749099e40cd4a4d1169aa,7420,181882,https://yt3.ggpht.com/8XcOtS3LCGihdYMEdCEmGNRW2cZEpOtobG0udye4Y2Eszk946E6ThNO-iL56WgklYGQgqILtOKU=s88-c-k-c0x00ffffff-no-rj,,
03c018f2d3064da6ac4899bef1d600c5,14700,286814,https://yt3.ggpht.com/y2-JhmW7o_1q-c6UEiwS2dV7UjtiJau-_PwWnzEamPdEEHBvz31WBBxbvdALh7a4kizIBT5Geus=s88-c-k-c0x00ffffff-no-rj,,
