VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Thumbnail URL,Twitch Follower Count,Twitch Thumbnail URL
00156e6583fe4923b7a32d8564e3ea4c,982,28356,https://yt3.ggpht.com/cP6rPYulkcuVvOoICTL5ePVNMhu84ZMLo-1xLRTq0V528f8AhBvqGQa-b_VLcgvdJNWvDfW7=s88-c-k-c0x00ffffff-no-rj,277,https://static-cdn.jtvnw.net/jtv_user_pictures/afd4241f-6abc-45e7-b2c3-fc9e68e396d4-profile_image-300x300.png
005fac2329ee48cb97ab0c8f1219323b,132,959,https://yt3.ggpht.com/kw8C29ppia3r5KDyrOQs7CmOyWVlTFgMnwC-aWO1kQR5p6tl8AkY7MOEEM9o2iHHFd9fPNg7xlA=s88-c-k-c0x00ffffff-no-rj,9,https://static-cdn.jtvnw.net/jtv_user_pictures/c19b3a9a-40f6-43f9-adb4-90842edb3072-profile_image-300x300.png
007847e77d894f199e1272cf81e02730,,,,685,https://static-cdn.jtvnw.net/jtv_user_pictures/162c2793-8b84-41f1-881f-99f3faedfb87-profile_image-300x300.png
00a208caab334f6daf286ebb92cfd9da,670,9803,https://yt3.ggpht.com/DJN8tHAiHiT7ZnTDK_hCzE-sptDeTVy8tnl9-mV8MGQCDxjuZa_zwrwaOzX0yK9HeWYFxf_Njg=s88-c-k-c0x00ffffff-no-rj,333,https://static-cdn.jtvnw.net/jtv_user_pictures/b89b33de-3072-47ca-affd-b691ad1048a0-profile_image-300x300.png
00c158176a504c9bb865b32276e79eb1,2750,90059,https://yt3.ggpht.com/6eJU2rqy1vNsEWek0P5nnD8fZHGzUV9H4QZbG0lp6SCVoWwuhHYLAQqFaD3E9_SLPlnNmnXOpA=s88-c-k-c0x00ffffff-no-rj,,
00d9cb7b0bcd451999f4fd33dd84be6c,438,44650,https://yt3.ggpht.com/6lXYC0Zyi7a-na2QGKzfFPaNSIS6yV4NiodbnqKajdg32UImLB5H1YjocbonnmO63Tz3wG1L=s88-c-k-c0x00ffffff-no-rj,3193,https://static-cdn.jtvnw.net/jtv_user_pictures/d31c0ddd-fb9f-4c09-aa39-4faa0e049f51-profile_image-300x300.png
00ddd14a74df4e2488319ea2ce25770c,380,663,https://yt3.ggpht.com/UVQVt37EpRBevp63KgOfb1dAGEdzfRki-5i-4plfg8P_5GVjoX2eSUGt_gSUwH4ZDSVoc1Oa5w=s88-c-k-c0x00ffffff-no-rj,859,https://static-cdn.jtvnw.net/jtv_user_pictures/9cd80579-6520-4400-9f70-ea120a5fc9dc-profile_image-300x300.jpeg
00de1290ff0a4edda4db0385a6ba3300,653,18919,https://yt3.ggpht.com/PEqo0VFxk0C2x0UFcMaSuyapL33NMFHzXiq8bTa3pI2DjT7HzGpfTzHglIDO9ir4e6bZ4TX6nSs=s88-c-k-c0x00ffffff-no-rj,1495,https://static-cdn.jtvnw.net/jtv_user_pictures/5b0934ff-5b77-4bbc-bfee-42aa00cff148-profile_image-300x300.png
00ff650864404d0c9ce155ff4a82d804,2560,14355,https://yt3.ggpht.com/xQMP6ntBMMPzLNSNGVkKNtiJCwX_rE9rSuP0iUxaktOwY12TFkXNbuErWl04XpQiPigH_wNrFiM=s88-c-k-c0x00ffffff-no-rj,,
0134d1ae91784122b79954c2c8571aef,173,0,https://yt3.ggpht.com/ytc/AIdro_mW--X7loq8P1S0dLwA4UzXV_CfFfiVGcT3qJjfjwGQd5ZFxL6ST75KAaaOyU1H_96SMOgQog=s88-c-k-c0x00ffffff-no-rj,406,https://static-cdn.jtvnw.net/jtv_user_pictures/aca493b2-d93c-4526-9d05-8ac2a5a82e77-profile_image-300x300.png
