V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
1c5619a4ece046dd8ba68ed343489ca3,505000,100162144,8837,4665,624403,https://www.youtube.com/watch?v=ZVx3tGC78M4,4933,3463,8837,https://www.youtube.com/watch?v=Ls3C9XITTX0,61090,11446,624403,https://www.youtube.com/watch?v=ZVx3tGC78M4,31486,0,0,0,
f6a4e7aa8d0c4e5cb39d199845ec4d02,447000,48637601,14215,6003,221836,https://www.youtube.com/watch?v=no5cJYvVS_E,6387,1923,11004,https://www.youtube.com/watch?v=H_hcsHY0Vs4,15358,6400,221836,https://www.youtube.com/watch?v=no5cJYvVS_E,96414,19154,5949,35808,https://www.twitch.tv/videos/2163183446
664e1b310cf343b78623f99b31e40fae,395000,57813073,2349,1380,55544,https://www.youtube.com/watch?v=hDa3bfSeu8Q,1942,752,6344,https://www.youtube.com/watch?v=SR_oXargf2Q,13746,11023,55544,https://www.youtube.com/watch?v=hDa3bfSeu8Q,17203,0,0,0,
5535c9524eb046c38e172ebfa06b302f,345000,86756160,18102,8110,134532,https://www.youtube.com/watch?v=5EFYmqTtrFw,19271,9603,134532,https://www.youtube.com/watch?v=5EFYmqTtrFw,12544,7754,81527,https://www.youtube.com/watch?v=K0qegfzS8Z4,67695,5031,2339,22804,https://www.twitch.tv/videos/2177657444
4b6b055ada4d4f0ab63b7ad02a3fa3ef,225000,16556099,1925,1007,16283,https://www.youtube.com/watch?v=Fx58WVatgxY,1740,840,6319,https://www.youtube.com/watch?v=hH0uwtlLBz4,5798,1372,16283,https://www.youtube.com/watch?v=Fx58WVatgxY,54521,2334,613,5082,https://www.twitch.tv/videos/2186414563
a9f6574e98f34b20a05269134930fb50,219000,8107291,7302,4408,11835,https://www.youtube.com/watch?v=J45eMjiTWqY,7302,4408,11835,https://www.youtube.com/watch?v=J45eMjiTWqY,0,0,0,,0,0,0,0,
7c06b9e316ce4ac18ce836cd72442bbe,200000,39346699,8223,4181,30253,https://www.youtube.com/watch?v=bIPxwu0aVgg,9502,3767,30253,https://www.youtube.com/watch?v=bIPxwu0aVgg,7326,4635,19336,https://www.youtube.com/watch?v=xBBsNH-OBBQ,48499,6147,2165,18028,https://www.twitch.tv/videos/2176569681
abd64c9a64e04fb1b23faa2480c1c106,185000,63926601,3721,1184,27262,https://www.youtube.com/watch?v=rKmfN-vlqbU,3225,1031,27262,https://www.youtube.com/watch?v=rKmfN-vlqbU,3721,1246,18128,https://www.youtube.com/watch?v=dLHNpp0GASM,1687,109,89,424,https://www.twitch.tv/videos/2183851757
312fdd3c5e6d4aefa73fd3860ecc5613,178000,21100460,16080,5406,22487,https://www.youtube.com/watch?v=EXc4tQkvkqI,16080,5406,22487,https://www.youtube.com/watch?v=EXc4tQkvkqI,15924,6391,17954,https://www.youtube.com/watch?v=YFPV_Z3c-lI,12108,0,0,0,
265a18972d244affae35711cfd1f9931,158000,14661683,5393,1920,43465,https://www.youtube.com/watch?v=PKk16d7Qq58,4035,1519,43465,https://www.youtube.com/watch?v=PKk16d7Qq58,5716,3622,19532,https://www.youtube.com/watch?v=7ukVYyCf8CE,5718,1078,374,2313,https://www.twitch.tv/videos/2163904549
