V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
1c5619a4ece046dd8ba68ed343489ca3,476000,83716273,8868,1799,24991,https://www.youtube.com/watch?v=w-ixHlLbjoA,4265,829,6491,https://www.youtube.com/watch?v=Nd4s_LUD10s,9928,3287,24991,https://www.youtube.com/watch?v=w-ixHlLbjoA,31034,0,0,0,
f6a4e7aa8d0c4e5cb39d199845ec4d02,431000,42433674,8957,6025,37051,https://www.youtube.com/watch?v=9vf73hHa9CU,7525,6544,15349,https://www.youtube.com/watch?v=ao89t--tChE,10983,4340,37051,https://www.youtube.com/watch?v=9vf73hHa9CU,60440,4890,3903,9996,https://www.twitch.tv/videos/1904632401
664e1b310cf343b78623f99b31e40fae,397000,56238434,10547,5370,18382,https://www.youtube.com/watch?v=P8SWLXoU7fY,0,0,0,,10547,5370,18382,https://www.youtube.com/watch?v=P8SWLXoU7fY,16249,0,0,0,
5535c9524eb046c38e172ebfa06b302f,297000,63624202,19490,8314,132304,https://www.youtube.com/watch?v=KOOVf3hPgMc,24383,8930,132304,https://www.youtube.com/watch?v=KOOVf3hPgMc,16187,7574,95274,https://www.youtube.com/watch?v=B2J6HoJMRrg,57873,3256,1419,13621,https://www.twitch.tv/videos/1903744827
4b6b055ada4d4f0ab63b7ad02a3fa3ef,218000,14530656,4743,3022,25732,https://www.youtube.com/watch?v=yNYkTmUnqrY,4669,3189,25732,https://www.youtube.com/watch?v=yNYkTmUnqrY,5221,2392,10233,https://www.youtube.com/watch?v=ahY6HBI9u9o,51456,1644,1166,2251,https://www.twitch.tv/videos/1906345096
a9f6574e98f34b20a05269134930fb50,212000,6612218,14502,9773,131248,https://www.youtube.com/watch?v=ln40WcNOSQs,14047,9915,39726,https://www.youtube.com/watch?v=NHuPZF9k8PI,131248,7262,131248,https://www.youtube.com/watch?v=ln40WcNOSQs,0,0,0,0,
7c06b9e316ce4ac18ce836cd72442bbe,182000,28652907,9815,3770,46814,https://www.youtube.com/watch?v=mHTUNcEcYSo,8503,3770,45406,https://www.youtube.com/watch?v=1SHgAH-NR-8,20188,4219,46814,https://www.youtube.com/watch?v=mHTUNcEcYSo,43372,7029,3905,9897,https://www.twitch.tv/videos/1889837746
abd64c9a64e04fb1b23faa2480c1c106,165000,54704164,14228,5759,198528,https://www.youtube.com/watch?v=KP2tQLMiApw,8977,5245,49995,https://www.youtube.com/watch?v=disb6bQSfYo,16742,7708,198528,https://www.youtube.com/watch?v=KP2tQLMiApw,1355,46,37,52,https://www.twitch.tv/videos/1909079976
312fdd3c5e6d4aefa73fd3860ecc5613,159000,12219851,18862,7015,49204,https://www.youtube.com/watch?v=u1LUc4v-PGM,11031,9549,28340,https://www.youtube.com/watch?v=oiyKdlMUzL8,19287,4621,49204,https://www.youtube.com/watch?v=u1LUc4v-PGM,0,0,0,0,
21428cae24af4607bffe25cb2746daa6,158000,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
e93bd1102e214cbaa71cc5b2e4a53595,123000,11751392,22172,10411,42364,https://www.youtube.com/watch?v=74HiIOJRWdA,22172,10411,30956,https://www.youtube.com/watch?v=XM2Lp_VvvsU,27296,10215,42364,https://www.youtube.com/watch?v=74HiIOJRWdA,36637,19708,12272,24997,https://www.twitch.tv/videos/1889894618
265a18972d244affae35711cfd1f9931,122000,9500761,5556,3185,30975,https://www.youtube.com/watch?v=RuX_Y3TqLnA,5556,3185,30975,https://www.youtube.com/watch?v=RuX_Y3TqLnA,4934,2436,6257,https://www.youtube.com/watch?v=UUyvoIKVw7k,0,0,0,0,
c04f006e69e04000a68cd0c41f888eb2,119000,6324223,26224,18322,141386,https://www.youtube.com/watch?v=K0RaP1CQ6y8,20185,15888,77096,https://www.youtube.com/watch?v=uJVRuG-D-Us,44481,21470,141386,https://www.youtube.com/watch?v=K0RaP1CQ6y8,0,0,0,0,
c82ab1b4f8f64d1f84cae4ce09aa0dea,113000,9789889,12994,5871,90162,https://www.youtube.com/watch?v=ud3VgmX_1M8,13399,5493,32072,https://www.youtube.com/watch?v=AKuqcjA8paE,7251,6399,90162,https://www.youtube.com/watch?v=ud3VgmX_1M8,24774,8464,3984,11515,https://www.twitch.tv/videos/1913321782
ab4f892ca62e4043b6287bdfe50b145d,112000,16833413,923,352,1759,https://www.youtube.com/watch?v=Y6N4Y7GRBnY,923,352,1759,https://www.youtube.com/watch?v=Y6N4Y7GRBnY,0,0,0,,1324,0,0,0,
