VTuber ID,View Count,Title,Publish Time,URL,Thumbnail URL
d837e8fda137492c9d77882b98ff863a,878366,如果阿滴成為了Vtuber？！ #真理果 #台v #vtuber,2025-04-08T09:30:08Z,https://www.youtube.com/watch?v=I-MVIn5qe4Y,https://i.ytimg.com/vi/I-MVIn5qe4Y/mqdefault.jpg
d837e8fda137492c9d77882b98ff863a,680376,真理果和Luca之間的共同點是？ #真理果 #vtuber #台v,2025-04-10T09:30:30Z,https://www.youtube.com/watch?v=nl3xT-BvUig,https://i.ytimg.com/vi/nl3xT-BvUig/mqdefault.jpg
d837e8fda137492c9d77882b98ff863a,649733,再睡五分鐘的機密大公開？！ #台V #vtuber #真理果,2025-04-14T09:30:09Z,https://www.youtube.com/watch?v=9E5L4L4GS5A,https://i.ytimg.com/vi/9E5L4L4GS5A/mqdefault.jpg
d837e8fda137492c9d77882b98ff863a,554394,妹控與兄控的差別？果氏兄妹vs滴氏兄妹！ #真理果 #vtuber #台v,2025-04-12T09:30:13Z,https://www.youtube.com/watch?v=bwB1kb4zTG4,https://i.ytimg.com/vi/bwB1kb4zTG4/mqdefault.jpg
d837e8fda137492c9d77882b98ff863a,511950,Vtuber媽媽的周邊會有人不想買嗎？ #真理果 #vtuber #台v,2025-04-17T09:30:11Z,https://www.youtube.com/watch?v=KTPd2JWfwE4,https://i.ytimg.com/vi/KTPd2JWfwE4/mqdefault.jpg
2741a90689f342548daad7f760b0a8f7,490013,求你放棄.. #vtuber #shorts,2025-04-26T12:00:53Z,https://www.youtube.com/watch?v=Y0NfYPa7pQ8,https://i.ytimg.com/vi/Y0NfYPa7pQ8/mqdefault.jpg
d837e8fda137492c9d77882b98ff863a,434411,果哥對於阿滴來家裡的看法？！ #vtuber #台v #真理果,2025-04-19T09:30:08Z,https://www.youtube.com/watch?v=EgpzvdwhV4A,https://i.ytimg.com/vi/EgpzvdwhV4A/mqdefault.jpg
182da09d8d454f37a52ec546cbb35e39,421231,人生就是要追求新鮮與刺激,2025-04-16T09:00:33Z,https://www.youtube.com/watch?v=HW-xZXfEXi8,https://i.ytimg.com/vi/HW-xZXfEXi8/mqdefault.jpg
182da09d8d454f37a52ec546cbb35e39,376826,大膽！居然敢在D...ear真理果面前秀英文,2025-04-14T09:01:15Z,https://www.youtube.com/watch?v=wSHr3Ik-8j4,https://i.ytimg.com/vi/wSHr3Ik-8j4/mqdefault.jpg
1c5619a4ece046dd8ba68ed343489ca3,354058,【99%共匪中國人🆚0.1%清醒中國人】終於一鍋史裡面💩...出一粒中國米了，台灣人好感動😭😭❗,2025-05-03T08:48:13Z,https://www.youtube.com/watch?v=-RMz5i3_-0w,https://i.ytimg.com/vi/-RMz5i3_-0w/mqdefault.jpg
d837e8fda137492c9d77882b98ff863a,345196,喜歡的東西是可以改變的？！原萃危機！ #真理果 #台v #vtuber,2025-04-21T09:30:26Z,https://www.youtube.com/watch?v=TSmnBSGyl-M,https://i.ytimg.com/vi/TSmnBSGyl-M/mqdefault.jpg
d837e8fda137492c9d77882b98ff863a,312662,Vtuber遇到怪人直接當街對罵？！ #vtuber #台v #真理果,2025-04-23T09:30:09Z,https://www.youtube.com/watch?v=FuDXcaki9UY,https://i.ytimg.com/vi/FuDXcaki9UY/mqdefault.jpg
2741a90689f342548daad7f760b0a8f7,302407,(前護理師Vtuber)Q:被投訴過嗎?,2025-05-03T14:30:30Z,https://www.youtube.com/watch?v=lAIBZN6yWic,https://i.ytimg.com/vi/lAIBZN6yWic/mqdefault.jpg
d837e8fda137492c9d77882b98ff863a,282551,Vtuber妹妹討厭哥哥聲音的原因是周杰倫？？ #vtuber #真理果 #台v,2025-05-03T09:30:14Z,https://www.youtube.com/watch?v=OsPWxgyOmtY,https://i.ytimg.com/vi/OsPWxgyOmtY/mqdefault.jpg
215d93a2bd634b4cbeed0e88ae6d6e14,280879,我是通靈王,2025-04-14T11:01:19Z,https://www.youtube.com/watch?v=w2qnOeDnkdg,https://i.ytimg.com/vi/w2qnOeDnkdg/mqdefault.jpg
2741a90689f342548daad7f760b0a8f7,264295,抱歉女兒給大家添麻煩了... #vtuber #shorts,2025-04-16T12:01:30Z,https://www.youtube.com/watch?v=kNUTwvZ5okM,https://i.ytimg.com/vi/kNUTwvZ5okM/mqdefault.jpg
d837e8fda137492c9d77882b98ff863a,261447,阿滴來了！真理果真的是滴妹嗎？✧ 真理果Marika,2025-04-08T11:00:06Z,https://www.youtube.com/watch?v=_ASioScww6s,https://i.ytimg.com/vi/_ASioScww6s/mqdefault.jpg
d837e8fda137492c9d77882b98ff863a,256937,【果媽初配信】Vtuber媽媽正式出道！媽媽說他不懂為什麼大家會想看到這個... ✧ 真理果 Marika,2025-04-19T13:20:04Z,https://www.youtube.com/watch?v=vN_owVP5E9w,https://i.ytimg.com/vi/vN_owVP5E9w/mqdefault.jpg
2741a90689f342548daad7f760b0a8f7,245433,已讀亂回大王..  #vtuber #shorts,2025-04-29T12:00:46Z,https://www.youtube.com/watch?v=Qy7vOBRRLlQ,https://i.ytimg.com/vi/Qy7vOBRRLlQ/mqdefault.jpg
d837e8fda137492c9d77882b98ff863a,243072,投胎到有錢的家庭裡會把運氣用光 #台v #vtuber #真理果,2025-04-25T09:30:23Z,https://www.youtube.com/watch?v=RoHZSMK_aOU,https://i.ytimg.com/vi/RoHZSMK_aOU/mqdefault.jpg
d837e8fda137492c9d77882b98ff863a,228807,Vtuber媽媽最討厭的事情？ #vtuber #台v #真理果,2025-05-05T09:30:34Z,https://www.youtube.com/watch?v=jtUK-67g_gU,https://i.ytimg.com/vi/jtUK-67g_gU/mqdefault.jpg
d837e8fda137492c9d77882b98ff863a,219198,原神又不是你在玩的是在靠X三小啦！ #台V #vtuber #真理果 #原神,2025-04-15T09:30:17Z,https://www.youtube.com/watch?v=_WUcag4E4lE,https://i.ytimg.com/vi/_WUcag4E4lE/mqdefault.jpg
d837e8fda137492c9d77882b98ff863a,217545,不知為何沒人認識認真唱歌的我 #真理果 #vtuber #台v,2025-05-01T09:30:19Z,https://www.youtube.com/watch?v=dzhMBRNzYzs,https://i.ytimg.com/vi/dzhMBRNzYzs/mqdefault.jpg
215d93a2bd634b4cbeed0e88ae6d6e14,195393,哎呀 三頭龍得了MVP!!,2025-04-11T09:06:16Z,https://www.youtube.com/watch?v=ckcwZ3rgjvA,https://i.ytimg.com/vi/ckcwZ3rgjvA/mqdefault.jpg
182da09d8d454f37a52ec546cbb35e39,182242,米豆綠媽咪不認麥麥是女兒了D;,2025-04-10T09:00:57Z,https://www.youtube.com/watch?v=mpK_V-cVuSM,https://i.ytimg.com/vi/mpK_V-cVuSM/mqdefault.jpg
215d93a2bd634b4cbeed0e88ae6d6e14,182220,這坨東西是什麼????,2025-04-20T09:01:02Z,https://www.youtube.com/watch?v=hcsLe6PEssw,https://i.ytimg.com/vi/hcsLe6PEssw/mqdefault.jpg
182da09d8d454f37a52ec546cbb35e39,181883,皆何が好き:D？ 愛💛スクリ～ム！#AiScReam #愛スクリーム #ラブライブ,2025-04-17T15:17:08Z,https://www.youtube.com/watch?v=KHZ0kX9v4gw,https://i.ytimg.com/vi/KHZ0kX9v4gw/mqdefault.jpg
182da09d8d454f37a52ec546cbb35e39,175347,麥麥要踏上找媽媽的旅途了,2025-04-24T09:00:52Z,https://www.youtube.com/watch?v=VycNv3BowvI,https://i.ytimg.com/vi/VycNv3BowvI/mqdefault.jpg
2741a90689f342548daad7f760b0a8f7,172851,不是，哥們.. #vtuber #shorts,2025-04-18T12:00:41Z,https://www.youtube.com/watch?v=N6408-ogyJk,https://i.ytimg.com/vi/N6408-ogyJk/mqdefault.jpg
b126053a1356460ebf85a874a6a55aca,171443,這麼溫和有禮的大哥也能被批鬥？何必跟青鳥廢話呢… #罷免,2025-04-09T07:22:19Z,https://www.youtube.com/watch?v=KPWYWPCngv8,https://i.ytimg.com/vi/KPWYWPCngv8/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,164089,【星穹鐵道】🚀遐蝶 [培養全攻略]▸版本主推💥耗血流記憶大C！單噴自爆流/多噴續航流手法？隊伍配速須知重點？搶隊友怎麼辦？沒有緹寶、星期日還能用誰？光錐/遺器/配隊/畢業面板/星魂推薦 ▹璐洛洛◃,2025-04-09T16:30:06Z,https://www.youtube.com/watch?v=C3eSxWa4880,https://i.ytimg.com/vi/C3eSxWa4880/mqdefault.jpg
fd6a0236861940389e15ef85b16c6069,163758,【烟花蹦蹦蹦】你幾滴血R | R.E.P.O | #台v #vtuber #烟花蹦蹦蹦,2025-04-20T04:00:14Z,https://www.youtube.com/watch?v=55NIwT0Xw9A,https://i.ytimg.com/vi/55NIwT0Xw9A/mqdefault.jpg
3f4650e05ceb41008bd16869780b7af1,153684,詐騙騙錯人？直接演到本人！#shorts #short #vtuber #台灣vtuber #貓咪大戰爭,2025-05-01T14:45:10Z,https://www.youtube.com/watch?v=Y7Kb7sXd3Vs,https://i.ytimg.com/vi/Y7Kb7sXd3Vs/mqdefault.jpg
fd6a0236861940389e15ef85b16c6069,152981,【烟花蹦蹦蹦】聞奶香 | Ft.米姬,2025-04-09T04:00:28Z,https://www.youtube.com/watch?v=NdhML_xql2M,https://i.ytimg.com/vi/NdhML_xql2M/mqdefault.jpg
d837e8fda137492c9d77882b98ff863a,147338,長太帥所以被搶著按腳是什麼體驗？ #真理果 #vtuber #台v #515,2025-04-27T09:30:05Z,https://www.youtube.com/watch?v=CXoqWJ_o64E,https://i.ytimg.com/vi/CXoqWJ_o64E/mqdefault.jpg
3f4650e05ceb41008bd16869780b7af1,146246,我以為要贏了...秒被打臉的主播！#shorts #short #vtuber #台灣vtuber,2025-04-08T13:00:03Z,https://www.youtube.com/watch?v=2yO5Ea_F31U,https://i.ytimg.com/vi/2yO5Ea_F31U/mqdefault.jpg
2741a90689f342548daad7f760b0a8f7,145612,當主播被問到敏感問題.. #shorts  #vtuber,2025-04-23T12:00:13Z,https://www.youtube.com/watch?v=1iMkNlm7PMA,https://i.ytimg.com/vi/1iMkNlm7PMA/mqdefault.jpg
182da09d8d454f37a52ec546cbb35e39,145204,李家不存在牙口不好的人,2025-04-26T09:00:24Z,https://www.youtube.com/watch?v=IxVMOPFdKOo,https://i.ytimg.com/vi/IxVMOPFdKOo/mqdefault.jpg
