Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
鬼鬼,857000,277246974,8499,32513,https://www.youtube.com/watch?v=7g6TXQei3_c,0,0,0,
杏仁ミル,366000,25480529,10982,23950,https://www.youtube.com/watch?v=Zx6GZl822RM,20999,2252,4446,https://www.twitch.tv/videos/1212709473
梓凜,267000,20592656,874,1499,https://www.youtube.com/watch?v=Hw4YRCVDQSU,0,0,0,
床編故事,200000,22984485,84163,149187,https://www.youtube.com/watch?v=e09aHCSEfMY,0,0,0,
懶貓子,149000,4903148,18487,70230,https://www.youtube.com/watch?v=8FmVj4FyO5U,0,0,0,
李李鈴蘭,142000,6415456,33057,125351,https://www.youtube.com/watch?v=3D5UfgqYgp0,0,0,0,
予樂,111000,14664962,7815,22702,https://www.youtube.com/watch?v=iz74szIw3vM,0,0,0,
高雄林小姐,103000,29310669,4104,5277,https://www.youtube.com/watch?v=6NX7wpBkiNQ,0,0,0,
璐洛洛,103000,13000702,18917,61516,https://www.youtube.com/watch?v=ocLLRpOgmxQ,15888,5122,16585,https://www.twitch.tv/videos/1215473790
紅月,89400,374620,0,0,,0,0,0,
浠Mizuki,89300,4364480,15541,38902,https://www.youtube.com/watch?v=MOtaGIoaOJw,0,0,0,
鬼鬼副頻道,88300,497342,0,0,,0,0,0,
悠白,55300,2462662,5166,15310,https://www.youtube.com/watch?v=Cs94udixPIc,0,0,0,
灰名,54500,3003642,3857,8976,https://www.youtube.com/watch?v=J9eWcMZEJ2A,0,0,0,
露恰露恰,54300,1522685,5694,8954,https://www.youtube.com/watch?v=xelx9GXkA6U,0,0,0,
鳥羽樂奈,52200,4185460,2003,5480,https://www.youtube.com/watch?v=49UodIEJ0ec,1218,0,0,
十五號,50100,1940142,7293,24606,https://www.youtube.com/watch?v=v8kHK-CFfwY,0,0,0,
香草奈若,50000,6536512,2180,9532,https://www.youtube.com/watch?v=pOSOEtVOooc,0,0,0,
平平子,47100,1587971,6575,17021,https://www.youtube.com/watch?v=z4SVX3PmC7E,0,0,0,
泰多貝亞,41800,2140090,3834,7163,https://www.youtube.com/watch?v=bLZkQNSgg60,0,0,0,
虎妮,41100,1485524,1794,3866,https://www.youtube.com/watch?v=mISZ30eO8NU,21,0,0,
兔姬,40500,1624553,4591,11539,https://www.youtube.com/watch?v=elljiMynTG4,0,0,0,
Asa Ifrit,40200,2296057,3108,5516,https://www.youtube.com/watch?v=OSfPg6YsSyA,0,0,0,
貝莉莓Vtype,39700,2472752,3091,3901,https://www.youtube.com/watch?v=1HjsrG5gl3A,0,0,0,
說書客,39400,3177595,2001,9386,https://www.youtube.com/watch?v=WibsUijOiO0,0,0,0,
歐貝爾,28000,952531,5008,8368,https://www.youtube.com/watch?v=0MWuuZnP0FA,0,0,0,
喵太,25900,806458,4143,4143,https://www.youtube.com/watch?v=ND3fsF48aQY,5662,1340,1340,https://www.twitch.tv/videos/1217236595
醬油Joyu,25200,336663,657,1694,https://www.youtube.com/watch?v=jyq16gCo4-0,0,0,0,
須多夜花,24500,1003849,1694,3665,https://www.youtube.com/watch?v=Y1H4JLSbS4I,0,0,0,
