Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
鬼鬼,857000,277470352,8580,44626,https://www.youtube.com/watch?v=7g6TXQei3_c,0,0,0,
杏仁ミル,366000,25553117,11150,25157,https://www.youtube.com/watch?v=Zx6GZl822RM,21043,4013,4013,https://www.twitch.tv/videos/1221818580
梓凜,267000,20595010,871,1030,https://www.youtube.com/watch?v=GS_IiQty22k,0,0,0,
床編故事,201000,23241097,86668,190823,https://www.youtube.com/watch?v=e09aHCSEfMY,0,0,0,
懶貓子,150000,5056143,16216,77757,https://www.youtube.com/watch?v=8FmVj4FyO5U,0,0,0,
李李鈴蘭,146000,6705219,27359,137047,https://www.youtube.com/watch?v=3D5UfgqYgp0,0,0,0,
予樂,111000,14715351,6586,23023,https://www.youtube.com/watch?v=iz74szIw3vM,0,0,0,
高雄林小姐,103000,29341242,4209,5729,https://www.youtube.com/watch?v=z-DPFJzJomE,0,0,0,
璐洛洛,103000,13176299,15182,61172,https://www.youtube.com/watch?v=jW9I6fvsw1E,16972,5530,29122,https://www.twitch.tv/videos/1223652790
浠Mizuki,89700,4453762,11617,40787,https://www.youtube.com/watch?v=MOtaGIoaOJw,0,0,0,
紅月,89400,375231,0,0,,0,0,0,
鬼鬼副頻道,88300,497850,0,0,,0,0,0,
悠白,55400,2482741,4913,15634,https://www.youtube.com/watch?v=v4OQAVJXiPY,0,0,0,
灰名,54900,3054211,4178,17327,https://www.youtube.com/watch?v=EtPh7r-Bq1c,0,0,0,
露恰露恰,54400,1538515,5673,8989,https://www.youtube.com/watch?v=xelx9GXkA6U,0,0,0,
鳥羽樂奈,52100,4200644,1843,5554,https://www.youtube.com/watch?v=49UodIEJ0ec,1216,0,0,
十五號,50400,1961304,7157,25723,https://www.youtube.com/watch?v=v8kHK-CFfwY,0,0,0,
香草奈若,50100,6555888,2187,9986,https://www.youtube.com/watch?v=pOSOEtVOooc,0,0,0,
平平子,47100,1608259,6554,17598,https://www.youtube.com/watch?v=z4SVX3PmC7E,0,0,0,
泰多貝亞,41800,2149042,3929,7184,https://www.youtube.com/watch?v=bLZkQNSgg60,0,0,0,
虎妮,41200,1490870,1819,3919,https://www.youtube.com/watch?v=mISZ30eO8NU,21,0,0,
兔姬,40600,1637076,4638,11655,https://www.youtube.com/watch?v=elljiMynTG4,0,0,0,
Asa Ifrit,40200,2306936,3183,5552,https://www.youtube.com/watch?v=OSfPg6YsSyA,0,0,0,
貝莉莓Vtype,39700,2483336,4065,5245,https://www.youtube.com/watch?v=yqe3CVFpKe4,0,0,0,
說書客,39500,3195601,2975,10880,https://www.youtube.com/watch?v=WibsUijOiO0,0,0,0,
歐貝爾,28200,962726,3815,8457,https://www.youtube.com/watch?v=0MWuuZnP0FA,0,0,0,
喵太,25900,809665,4442,4442,https://www.youtube.com/watch?v=ND3fsF48aQY,5672,1377,1377,https://www.twitch.tv/videos/1217236595
醬油Joyu,25200,341515,734,1696,https://www.youtube.com/watch?v=jyq16gCo4-0,0,0,0,
須多夜花,24500,1012038,1724,3689,https://www.youtube.com/watch?v=Y1H4JLSbS4I,0,0,0,
迷子羽根,24300,208126,1019,3082,https://www.youtube.com/watch?v=t28SMes9BCw,0,0,0,
