Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
鬼鬼,857000,277934160,9763,52509,https://www.youtube.com/watch?v=7g6TXQei3_c,0,0,0,
杏仁ミル,367000,25724807,14183,19179,https://www.youtube.com/watch?v=K9iZymxN4ro,21158,2345,2345,https://www.twitch.tv/videos/1234963177
梓凜,267000,20602743,929,1154,https://www.youtube.com/watch?v=GS_IiQty22k,0,0,0,
床編故事,206000,23815304,95968,247639,https://www.youtube.com/watch?v=e09aHCSEfMY,0,0,0,
李李鈴蘭,151000,7206596,27148,117833,https://www.youtube.com/watch?v=k7sljqwxOjk,0,0,0,
懶貓子,150000,5259568,15775,40719,https://www.youtube.com/watch?v=nEG8WyeWWJ4,0,0,0,
予樂,111000,14792135,6142,16839,https://www.youtube.com/watch?v=PDs17pyU_Kg,0,0,0,
璐洛洛,106000,13693544,13656,57974,https://www.youtube.com/watch?v=yD8JwnYAWXU,17393,6197,12389,https://www.twitch.tv/videos/1235088226
高雄林小姐,103000,29415820,3892,7142,https://www.youtube.com/watch?v=z-DPFJzJomE,0,0,0,
浠Mizuki,90600,4691245,10803,42476,https://www.youtube.com/watch?v=MOtaGIoaOJw,0,0,0,
紅月,89300,376326,0,0,,0,0,0,
鬼鬼副頻道,88200,498730,0,0,,0,0,0,
悠白,55700,2522870,4271,17005,https://www.youtube.com/watch?v=v4OQAVJXiPY,0,0,0,
灰名,55200,3094408,3590,24851,https://www.youtube.com/watch?v=EtPh7r-Bq1c,0,0,0,
露恰露恰,54600,1553434,5935,9139,https://www.youtube.com/watch?v=HqrahcPOn6M,0,0,0,
鳥羽樂奈,52400,4225533,1643,4453,https://www.youtube.com/watch?v=ww7SCcuDDgs,1215,0,0,
十五號,51400,2030161,6644,13251,https://www.youtube.com/watch?v=FRTi4l7AoYQ,0,0,0,
香草奈若,50200,6598975,2193,10604,https://www.youtube.com/watch?v=pOSOEtVOooc,0,0,0,
平平子,47400,1644506,5101,18344,https://www.youtube.com/watch?v=z4SVX3PmC7E,0,0,0,
泰多貝亞,41700,2170884,3891,7405,https://www.youtube.com/watch?v=yBI8tmF_v84,0,0,0,
虎妮,41400,1504149,1639,3978,https://www.youtube.com/watch?v=mISZ30eO8NU,21,0,0,
兔姬,41000,1671567,4173,8443,https://www.youtube.com/watch?v=x1xJY3QT6cA,0,0,0,
Asa Ifrit,40300,2360881,3670,14454,https://www.youtube.com/watch?v=IHGeul4Py9A,0,0,0,
貝莉莓Vtype,40000,2503081,4602,6198,https://www.youtube.com/watch?v=iHiD9EdOi2I,0,0,0,
說書客,39700,3162983,2735,11560,https://www.youtube.com/watch?v=WibsUijOiO0,0,0,0,
歐貝爾,28500,997090,4265,8684,https://www.youtube.com/watch?v=0MWuuZnP0FA,0,0,0,
喵太,25900,814144,0,0,,5702,0,0,
醬油Joyu,25300,351281,754,1482,https://www.youtube.com/watch?v=eWmBkEQ197o,0,0,0,
