VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Popularity,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
1c5619a4ece046dd8ba68ed343489ca3,467000,78065651,20424,2904,92666,https://www.youtube.com/watch?v=20aVaYJwZwM,30822,0,0,0,
f6a4e7aa8d0c4e5cb39d199845ec4d02,422000,40424074,8816,3936,70725,https://www.youtube.com/watch?v=YiS3YUcbQ2c,56968,6838,2905,9813,https://www.twitch.tv/videos/1840174983
664e1b310cf343b78623f99b31e40fae,397000,55440174,7093,3953,29313,https://www.youtube.com/watch?v=vrxA0p7OlQA,15617,1271,1160,1831,https://www.twitch.tv/videos/1846321034
5535c9524eb046c38e172ebfa06b302f,279000,56959212,16675,8464,116117,https://www.youtube.com/watch?v=ZTJub4uXes8,55144,3367,1642,52896,https://www.twitch.tv/videos/1839931883
4b6b055ada4d4f0ab63b7ad02a3fa3ef,215000,13888611,3598,2100,7079,https://www.youtube.com/watch?v=jaewjaQwgDs,50514,2112,1602,2602,https://www.twitch.tv/videos/1847584065
7c06b9e316ce4ac18ce836cd72442bbe,176000,25604706,7245,3305,430904,https://www.youtube.com/watch?v=LceFmeX8UJM,41619,8402,6692,8402,https://www.twitch.tv/videos/1845897322
21428cae24af4607bffe25cb2746daa6,161000,0,0,0,0,,0,0,0,0,
abd64c9a64e04fb1b23faa2480c1c106,156000,50155918,11808,4944,64206,https://www.youtube.com/watch?v=vOnpG06Ynb0,1314,0,0,0,
312fdd3c5e6d4aefa73fd3860ecc5613,152000,9667837,20413,7677,46341,https://www.youtube.com/watch?v=KHJuUscyWM4,0,0,0,0,
e93bd1102e214cbaa71cc5b2e4a53595,113000,9464952,15427,8701,41571,https://www.youtube.com/watch?v=Q41n1uB7K28,29021,17828,13294,29614,https://www.twitch.tv/videos/1837536993
