VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Popularity,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
1c5619a4ece046dd8ba68ed343489ca3,430000,63692318,26872,6998,71931,https://www.youtube.com/watch?v=u1kIGiKPEHg,30562,307,279,579,https://www.twitch.tv/videos/1720979481
f6a4e7aa8d0c4e5cb39d199845ec4d02,406000,35035159,12049,4880,40483,https://www.youtube.com/watch?v=dvjXjd_RSRs,49023,11554,5585,22187,https://www.twitch.tv/videos/1705035156
664e1b310cf343b78623f99b31e40fae,398000,54132575,6816,3438,9773,https://www.youtube.com/watch?v=tI5wcvhn3wk,14372,853,714,1177,https://www.twitch.tv/videos/1712962739
5535c9524eb046c38e172ebfa06b302f,236000,44149438,13183,4458,127434,https://www.youtube.com/watch?v=Jwq8CbGwduo,43214,2011,1273,13500,https://www.twitch.tv/videos/1710910836
4b6b055ada4d4f0ab63b7ad02a3fa3ef,211000,12581328,7204,2354,160694,https://www.youtube.com/watch?v=ISzwlrKtHYM,46942,5682,4737,11767,https://www.twitch.tv/videos/1715023557
21428cae24af4607bffe25cb2746daa6,166000,0,0,0,0,,0,0,0,0,
7c06b9e316ce4ac18ce836cd72442bbe,160000,20354619,11603,5389,56335,https://www.youtube.com/watch?v=DqjD1x642Iw,35072,6472,5440,9555,https://www.twitch.tv/videos/1717847097
312fdd3c5e6d4aefa73fd3860ecc5613,136000,5847305,19297,5223,62802,https://www.youtube.com/watch?v=6gAgMbe3AQg,0,0,0,0,
b126053a1356460ebf85a874a6a55aca,102000,28852278,4474,2120,10526,https://www.youtube.com/watch?v=ipW3k2cn8x8,0,0,0,0,
265a18972d244affae35711cfd1f9931,93300,6182814,6515,3253,29760,https://www.youtube.com/watch?v=NwebdCiRHHQ,0,0,0,0,
a3ce195c0069494c99849d0b1a10a7fd,88700,5938658,2684,1354,35755,https://www.youtube.com/watch?v=Y9ynxHtPEV8,0,0,0,0,
c82ab1b4f8f64d1f84cae4ce09aa0dea,84600,4305006,24451,9684,164331,https://www.youtube.com/watch?v=TsKxQc5qzdY,11721,11062,6673,11062,https://www.twitch.tv/videos/1711007437
494d2c5daf9f4a8a8e4538687e6be14c,81000,2978690,4344,2384,13273,https://www.youtube.com/watch?v=Twn1ZK4OwNw,0,0,0,0,
e93bd1102e214cbaa71cc5b2e4a53595,78600,4170470,17909,10022,36104,https://www.youtube.com/watch?v=3Uf4wMe3sPM,0,0,0,0,
f1b5f88144e14bd188e17b2f98303713,73700,3133100,2992,230,25520,https://www.youtube.com/watch?v=m6UdEwvu66E,0,0,0,0,
98e3a5838fec4a6caa936ae35485de23,72300,3126440,6464,3725,22796,https://www.youtube.com/watch?v=_hDbEdO38Us,0,0,0,0,
01f26342ae4e419280bcfd6ec6e86db1,71300,3954084,7332,3277,23173,https://www.youtube.com/watch?v=3wlI18P1CPI,2621,0,0,0,
bafb134fd2f849898d6242d1f5f683cc,66700,3433553,8821,3703,20158,https://www.youtube.com/watch?v=yzTXoG9FcDc,0,0,0,0,
f110fd69b66941bab04de9ada563c6ac,61900,3516761,3923,2176,34076,https://www.youtube.com/watch?v=0xFY2KGZPzA,3359,2582,2343,4057,https://www.twitch.tv/videos/1720727412
66c812bb04844241af1d1c7539b5e251,61700,37063983,1180,831,17959,https://www.youtube.com/watch?v=j_04YzpJP7s,949,63,51,141,https://www.twitch.tv/videos/1716050499
2e01ec6b25684995ab109ac0f74f1456,61700,18676474,349,49,3146,https://www.youtube.com/watch?v=BWHJa3HXg8Q,47687,568,471,886,https://www.twitch.tv/videos/1718852339
04d2ff1dde6b4bb68503a734274f4b7e,59500,2032446,5436,2187,13473,https://www.youtube.com/watch?v=xmxS5nDffEE,0,0,0,0,
e113ace92bbe445385bcc4635a9ca570,59200,3207969,5115,1562,13174,https://www.youtube.com/watch?v=QnZBfjShMs0,0,0,0,0,
0bf0ec441dc6489583f7218e02ab6a89,56000,6793017,2728,1423,28901,https://www.youtube.com/watch?v=luwNZLn_MXU,1682,467,266,467,https://www.twitch.tv/videos/1710048470
ea4c1a67c2e445ad8028768616ceb659,55100,3503644,6468,2687,16626,https://www.youtube.com/watch?v=3ZsLasyzYiA,0,0,0,0,
512b64ec20174d018540516e9edf2b2f,54900,5307160,1013,583,1686,https://www.youtube.com/watch?v=KRaBTozDR-8,1104,0,0,0,
8a4988902b5640e6ae1829285307c636,52100,2814521,5487,1691,17272,https://www.youtube.com/watch?v=r7PTlnCnjg4,0,0,0,0,
b4a1791208fd4d85b7b08ee2bad0c236,51600,1180558,7212,3401,19863,https://www.youtube.com/watch?v=NVinrWOVv24,0,0,0,0,
1323f1b775bf43659f8b8ec2899522cd,51200,1114775,9974,2981,19615,https://www.youtube.com/watch?v=vAbj4OgR_tI,0,0,0,0,
a02bb0332f5942ec892c932d6a089014,51100,4741283,0,0,0,,0,0,0,0,
5c4241def363418d9b7167d8369d0350,50200,2070233,1151,494,3080,https://www.youtube.com/watch?v=HwOBkarmhu8,42,0,0,0,
4b6655120fbd4431a8f7894cac4a4d49,50200,3554456,1889,1099,19659,https://www.youtube.com/watch?v=a76hv1gikl4,0,0,0,0,
c41044006a014ed28107f33221a7de98,43800,3221035,2359,1007,6634,https://www.youtube.com/watch?v=hnr9p3X12bM,4265,1425,1227,1425,https://www.twitch.tv/videos/1718790988
22ca620b93c94e5cb48175bbecf8d3af,42700,3894963,1553,939,3176,https://www.youtube.com/watch?v=SjRiO98P_yA,0,0,0,0,
c65e7caaf81a43249d5132b9fe312b24,42300,1531404,3504,1774,8387,https://www.youtube.com/watch?v=uFBrC0irKnk,4764,2548,1941,2866,https://www.twitch.tv/videos/1718720359
58abad4aa8de49efb785367503dfd92c,41300,1924931,11739,2873,98517,https://www.youtube.com/watch?v=gzzz3q3yTL8,0,0,0,0,
a8ce4642418b4fe8ba1471a32097f4c4,41100,1487804,2080,972,6868,https://www.youtube.com/watch?v=9BTioxBBoxw,0,0,0,0,
f18407d79b4b43ffa6adf629d1723a8f,41000,1747912,8996,38,8996,https://www.youtube.com/watch?v=Vh_tq05DP44,0,0,0,0,
dee8efe8990e458c915e4f6a6a16b49f,39500,2851460,1069,445,1727,https://www.youtube.com/watch?v=M7x-xwtdn3Y,2745,343,232,421,https://www.twitch.tv/videos/1714112263
521fb650b9534787b19c8762957fb5d2,33200,0,0,0,0,,0,0,0,0,
e73551cd98ec47388899522353fc89e3,32300,2058246,578,278,6085,https://www.youtube.com/watch?v=1OS_REMLDCQ,178,204,186,330,https://www.twitch.tv/videos/1721683773
658e63bebdca421ca934b0bf6aa2bcd8,32000,1685764,3968,1788,15518,https://www.youtube.com/watch?v=nJU0T6DhOHc,8394,0,0,0,
b08047f2566246ac995e03a5db727cfe,31500,1469218,588,328,6788,https://www.youtube.com/watch?v=p1n9oS2VemY,5527,614,431,955,https://www.twitch.tv/videos/1711049322
be6c475c291d45a0a7349abdb70be20d,31400,8283049,3428,943,21597,https://www.youtube.com/watch?v=b-1-kVidJLQ,0,0,0,0,
6fb8c6dea7404638a9d78d4b0d84f64c,31300,2241553,2278,909,6560,https://www.youtube.com/watch?v=Out9dOQxFnk,0,0,0,0,
30114f720b104e7f89d9dc0399a00dd4,31000,36043,0,0,0,,0,0,0,0,
2741a90689f342548daad7f760b0a8f7,30600,862072,3693,1754,7174,https://www.youtube.com/watch?v=qWBOhxzZ3J4,0,0,0,0,
95de1fe6727944e68404aec425d09170,29800,1952948,4743,2512,15195,https://www.youtube.com/watch?v=ov-C9xfK-9s,3078,1789,1134,2154,https://www.twitch.tv/videos/1721072164
a9b855767b2d432c9f263e3427ff33a6,29200,1003268,5655,2111,10777,https://www.youtube.com/watch?v=Mo4TQmWPe-8,0,0,0,0,
d81d1032a43642eca36e82ba9a3c39c5,28600,1076905,612,470,1203,https://www.youtube.com/watch?v=Iq0gcfabAF0,8691,938,684,1081,https://www.twitch.tv/videos/1717952625
3afa3d15ff4a40de9b0950fa81a9ffc7,27600,146589,686,459,2642,https://www.youtube.com/watch?v=jNuqwtaZs20,2479,0,0,0,
ba59bb31bbcd4cf3a481c4cf72918fb0,27500,2352899,2716,1111,4283,https://www.youtube.com/watch?v=MIHog90yX7o,0,0,0,0,
9d9c6477329245cbb2557895f4f15686,27300,805490,12834,3325,28852,https://www.youtube.com/watch?v=4bMiYBW6do0,53778,32859,12338,68155,https://www.twitch.tv/videos/1706085265
f5ff982730f54cd4826ff0530a4288c2,27200,1253431,2042,1149,14546,https://www.youtube.com/watch?v=HXojm8jLuE4,0,0,0,0,
