VTuber ID,Video Type,Title,Publish Time,URL,Thumbnail URL
1eef7c0894a547a2bff186f6a735145a,upcoming,【#歌雜】今天是一個想多唱一點梁靜茹的情歌的心情 #台湾vtuber #初見歓迎,1970-01-01T00:00:00Z,https://www.youtube.com/watch?v=wktvsK1RuEU,https://i.ytimg.com/vi/wktvsK1RuEU/mqdefault_live.jpg
018244f1ad404c9eaa4ddf747c3bafa0,upcoming,【Cats Hidden 】眼睛脫窗倒數，找貓貓！ (PC),1970-01-01T00:00:00Z,https://www.youtube.com/watch?v=bk9LW2kqgn4,https://i.ytimg.com/vi/bk9LW2kqgn4/mqdefault_live.jpg
a8e44e51a99c487694e2525dc57c85ca,upcoming,【Jerry的雜談直播系列】沒有主題的聊天,1970-01-01T00:00:00Z,https://www.youtube.com/watch?v=rr3hFLSr2ys,https://i.ytimg.com/vi/rr3hFLSr2ys/mqdefault_live.jpg
3a44da0674144e61bff60415cc09a678,upcoming,「淵瓈」直播,1970-01-01T00:00:00Z,https://www.youtube.com/watch?v=eXAe61IT86s,https://i.ytimg.com/vi/eXAe61IT86s/mqdefault_live.jpg
2a897c484c05483f9a46467e8f448314,upcoming,【薪偷歌回】準備好偷薪水了嗎? 我準備好偷你們的| @edrain1109 | 10/8,1970-01-01T00:00:00Z,https://www.youtube.com/watch?v=4VeDHP_0GVw,https://i.ytimg.com/vi/4VeDHP_0GVw/mqdefault_live.jpg
f5a99c6ea78e4023b1bc84c1502f432d,upcoming,週末雜談台，論V的自我修養【Vsupport Fugu Aurelius｝,1970-01-01T00:00:00Z,https://www.youtube.com/watch?v=-xhuiHYG0yc,https://i.ytimg.com/vi/-xhuiHYG0yc/mqdefault_live.jpg
aab094af87d74f3cbcb332bdac03fa23,upcoming,【讀書中】11/18考試！學科！學科讀完繼續看要幹嘛！【赫姆‧謝普蘇】,1970-01-01T00:00:00Z,https://www.youtube.com/watch?v=Y5aXk-OzLBE,https://i.ytimg.com/vi/Y5aXk-OzLBE/mqdefault_live.jpg
2ba32c49f08849f9a109b7e485c9c5a5,upcoming,「Momiji Ch. 沐沐忍紅葉」直播,1970-01-01T00:00:00Z,https://www.youtube.com/watch?v=6bl1WEIkCEM,https://i.ytimg.com/vi/6bl1WEIkCEM/mqdefault_live.jpg
fcf160e0e39147b4b4037d1e4d18f076,upcoming,【TETR遊雜】每週開台任務1/1  保養喉嚨 練習一下看聊天室【夜楓月宸】,1970-01-01T00:00:00Z,https://www.youtube.com/watch?v=PbQI3owUS9g,https://i.ytimg.com/vi/PbQI3owUS9g/mqdefault_live.jpg
e63fe9e27be44403b222fb0319c027b6,upcoming,[霧鎖王國] 試試怎麼在YT開台,1970-01-01T00:00:00Z,https://www.youtube.com/watch?v=gFpJGRCFIiU,https://i.ytimg.com/vi/gFpJGRCFIiU/mqdefault_live.jpg
5ee3c46f62cf4b34accc313fb437581b,upcoming,「Euphony Ch. 優芬妮 準備中」直播,1970-01-01T00:00:00Z,https://www.youtube.com/watch?v=NGtRUW70ne0,https://i.ytimg.com/vi/NGtRUW70ne0/mqdefault_live.jpg
a31f3ab4cad841018b196b4de8186823,upcoming,「Ayana ch. 亞彌奈」直播,1970-01-01T00:00:00Z,https://www.youtube.com/watch?v=PmsaM9d4o0o,https://i.ytimg.com/vi/PmsaM9d4o0o/mqdefault_live.jpg
905304e606344aba8c84b83717453f5e,upcoming,【睡播】巔峰極速｜魔物獵人｜等等睡覺｜衝５００訂閱歡迎各位訂閱｜ #VTube #初見歡迎 #大家晚安,1970-01-01T00:00:00Z,https://www.youtube.com/watch?v=XD8x-NL-KQs,https://i.ytimg.com/vi/XD8x-NL-KQs/mqdefault_live.jpg
8a86c4d0f4ce462a92c6bf09c027e432,upcoming,【Pokemon TCG Pocket】PTCGP #60  初見歡迎~~ 手を挙げて(^o^)丿 別害羞讓我認識你~,1970-01-01T00:00:00Z,https://www.youtube.com/watch?v=DipTRFRm6hg,https://i.ytimg.com/vi/DipTRFRm6hg/mqdefault_live.jpg
b0f523194beb4abca2b433e9e41d912c,upcoming,「Haini ch. 海霓」直播,1970-01-01T00:00:00Z,https://www.youtube.com/watch?v=-wf69w-adIk,https://i.ytimg.com/vi/-wf69w-adIk/mqdefault_live.jpg
cc2a13ac075e4640b19020a51dcf9d88,upcoming,「Silvers Ch.【次元鋼琴家・S大】 」直播,1970-01-01T00:00:00Z,https://www.youtube.com/watch?v=dILBZtSrVIQ,https://i.ytimg.com/vi/dILBZtSrVIQ/mqdefault_live.jpg
a2188c1a225e4f93a64e3385fa02d779,upcoming,【璃墨 リモ】今天想唱點以前聽過的歌~,1970-01-01T00:00:00Z,https://www.youtube.com/watch?v=jrBAt2hrdrQ,https://i.ytimg.com/vi/jrBAt2hrdrQ/mqdefault_live.jpg
2683fa864bd24112b6f7d04afb096a4e,upcoming,（十四）阿打！！看傘蜥蜴爆打二郎神！#痛崽你一頓！ #黑神话 #vtuber,1970-01-01T00:00:00Z,https://www.youtube.com/watch?v=BS5AlW8TFyA,https://i.ytimg.com/vi/BS5AlW8TFyA/mqdefault_live.jpg
c68bc0ba32f14d9b8669b0594435b68b,upcoming,2024/10/02【蘇阿糖-OPUS：靈魂之橋】飛向宇宙！測試一下雙開0.0,1970-01-01T00:00:00Z,https://www.youtube.com/watch?v=IzDCVagCwQo,https://i.ytimg.com/vi/IzDCVagCwQo/mqdefault_live.jpg
830fd8d5a40e44d1a71b83fe876e1ac5,upcoming,久違的連動! feat.AOI 來聊V家!!,1970-01-01T00:00:00Z,https://www.youtube.com/watch?v=EQF6muI43kY,https://i.ytimg.com/vi/EQF6muI43kY/mqdefault_live.jpg
15e4450f63904e50907dc93fee446fd2,upcoming,Kristal ch. 海色水晶 Live Stream,1970-01-01T00:00:00Z,https://www.youtube.com/watch?v=bn3-lBFoRZ4,https://i.ytimg.com/vi/bn3-lBFoRZ4/mqdefault_live.jpg
6eec62ae2c9849de8ca895cef44ec952,upcoming,突嗎?那當然是突囉,1970-01-01T00:00:00Z,https://www.youtube.com/watch?v=WvtN0c2502c,https://i.ytimg.com/vi/WvtN0c2502c/mqdefault_live.jpg
e46d27918a77488ca5b4144eb1b978df,upcoming,〈Fallout 4〉在末日核戰之下  小女孩的生存之戰！?2023/10/29〈 啞巴巴vtuber 聊天室交互〉〈 啞巴巴vtuber 聊天室交互〉,1970-01-01T00:00:00Z,https://www.youtube.com/watch?v=qq0zb_VaUNk,https://i.ytimg.com/vi/qq0zb_VaUNk/mqdefault_live.jpg
a112fc34dd9944a5a15f50c1c078aa3e,upcoming,出雲ふゆ / 雲仔 Izumo Fuyu Ch. Live Stream,1970-01-01T00:00:00Z,https://www.youtube.com/watch?v=euKv9J6Ziyo,https://i.ytimg.com/vi/euKv9J6Ziyo/mqdefault_live.jpg
2e05bf5968cf4b3789a1316f5b05d857,upcoming,最近真的有個倒霉，來分享一下最近的倒霉事。求大家來教教法蘭改運的方式,1970-01-01T00:00:00Z,https://www.youtube.com/watch?v=0mG57z90l7o,https://i.ytimg.com/vi/0mG57z90l7o/mqdefault_live.jpg
60234dcffd2b42f097a78aaf121d410f,upcoming,【午餐台】一起吃午餐 !! 再一起魔物獵人www  💕(遲到啦!!!【#vtuber 】【#狐狼播播】,1970-01-01T00:00:00Z,https://www.youtube.com/watch?v=7gZ6JyuhoAw,https://i.ytimg.com/vi/7gZ6JyuhoAw/mqdefault_live.jpg
eff26caff6bd4720957cefaf8f6fc87a,upcoming,「希芙妮 Sifnee Ch.」直播,1970-01-01T00:00:00Z,https://www.youtube.com/watch?v=tI6tKnqFdEQ,https://i.ytimg.com/vi/tI6tKnqFdEQ/mqdefault_live.jpg
fc90561b03104438b6e8f657a28574ce,upcoming,「Relive_濛瀧 Taki」直播,1970-01-01T00:00:00Z,https://www.youtube.com/watch?v=9mCrb9cKALA,https://i.ytimg.com/vi/9mCrb9cKALA/mqdefault_live.jpg
fc6a8de6e0e14e05a11b1d35dfce1d71,upcoming,【hololive 寶藏山】這個時間應該大家都在睡覺了吧?那星蝶可以偷偷玩遊戲了~【台灣八美肉系Vtuber/星蝶ミミ】,1970-01-01T00:00:00Z,https://www.youtube.com/watch?v=qv6Y7C7_5P8,https://i.ytimg.com/vi/qv6Y7C7_5P8/mqdefault_live.jpg
