VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Popularity,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
1c5619a4ece046dd8ba68ed343489ca3,424000,61258522,5587,2909,22780,https://www.youtube.com/watch?v=Tl-E9uhRDDk,29345,552,223,622,https://www.twitch.tv/videos/1519523302
f6a4e7aa8d0c4e5cb39d199845ec4d02,399000,31596054,16800,8237,39248,https://www.youtube.com/watch?v=IYJI3_lbV9Q,32841,4527,3708,6420,https://www.twitch.tv/videos/1527672993
664e1b310cf343b78623f99b31e40fae,399000,52206108,9711,6068,59472,https://www.youtube.com/watch?v=YfMbPeA7SDg,12436,1533,1081,2772,https://www.twitch.tv/videos/1534385938
21428cae24af4607bffe25cb2746daa6,184000,15279926,40497,13598,224063,https://www.youtube.com/watch?v=rvkMbydTrU0,0,0,0,0,
4b6b055ada4d4f0ab63b7ad02a3fa3ef,182000,8999705,14343,8036,70013,https://www.youtube.com/watch?v=ajyjec2Cq4E,36485,34527,27820,52038,https://www.twitch.tv/videos/1526865963
5535c9524eb046c38e172ebfa06b302f,178000,28913387,36072,11226,132701,https://www.youtube.com/watch?v=UDP5YLt9heg,28460,2955,1826,13618,https://www.twitch.tv/videos/1534367833
7c06b9e316ce4ac18ce836cd72442bbe,128000,12360292,14461,7674,78993,https://www.youtube.com/watch?v=trocGW9gL4c,22594,8984,7299,14604,https://www.twitch.tv/videos/1533468293
b126053a1356460ebf85a874a6a55aca,102000,27757949,4034,1919,5274,https://www.youtube.com/watch?v=jORu4eBAiYs,0,0,0,0,
a3ce195c0069494c99849d0b1a10a7fd,78500,4175337,6759,4989,60816,https://www.youtube.com/watch?v=DUSqH4Z5v24,0,0,0,0,
494d2c5daf9f4a8a8e4538687e6be14c,62600,2333896,6450,3584,10475,https://www.youtube.com/watch?v=gwb3SjjJSJI,0,0,0,0,
98e3a5838fec4a6caa936ae35485de23,62200,2344617,4636,1930,5973,https://www.youtube.com/watch?v=egZuY7ntaGw,0,0,0,0,
01f26342ae4e419280bcfd6ec6e86db1,61200,2920288,6385,3012,45581,https://www.youtube.com/watch?v=HGkA0ePbYWQ,424,0,0,0,
512b64ec20174d018540516e9edf2b2f,54100,4940991,1271,468,2312,https://www.youtube.com/watch?v=ouAyJV9ga9c,1145,0,0,0,
e113ace92bbe445385bcc4635a9ca570,53200,2477456,5472,2245,7940,https://www.youtube.com/watch?v=-XBvgHYYkIc,0,0,0,0,
0bf0ec441dc6489583f7218e02ab6a89,51700,7386847,2325,952,10485,https://www.youtube.com/watch?v=JyDEMYBZFds,1173,339,234,474,https://www.twitch.tv/videos/1528812853
a02bb0332f5942ec892c932d6a089014,48000,3814612,4986,2754,29369,https://www.youtube.com/watch?v=MsDX8tG6dy0,0,0,0,0,
5c4241def363418d9b7167d8369d0350,47800,1933237,1807,913,2189,https://www.youtube.com/watch?v=Ds2H5E8-E9E,41,0,0,0,
c41044006a014ed28107f33221a7de98,43200,2862752,2313,1504,6627,https://www.youtube.com/watch?v=yYpPTw7YLfU,3763,0,0,0,
22ca620b93c94e5cb48175bbecf8d3af,42100,3674277,3455,1197,7466,https://www.youtube.com/watch?v=Exw5_6dL7T4,0,0,0,0,
ea4c1a67c2e445ad8028768616ceb659,41500,2169241,7373,3828,40887,https://www.youtube.com/watch?v=7-YZUnjgE6o,0,0,0,0,
dee8efe8990e458c915e4f6a6a16b49f,40600,2597345,2336,1245,6894,https://www.youtube.com/watch?v=wrAXzE6mZSI,2049,609,438,759,https://www.twitch.tv/videos/1525940928
265a18972d244affae35711cfd1f9931,39400,1923944,5307,2282,47157,https://www.youtube.com/watch?v=hoerWSJiNro,0,0,0,0,
f110fd69b66941bab04de9ada563c6ac,37800,1580459,4192,2244,61519,https://www.youtube.com/watch?v=CvSjOr3GpbU,1228,0,0,0,
521fb650b9534787b19c8762957fb5d2,36200,1475325,11358,2768,53755,https://www.youtube.com/watch?v=D_mhJlWgAsY,0,0,0,0,
8a4988902b5640e6ae1829285307c636,35900,1714095,4973,1944,13998,https://www.youtube.com/watch?v=AioAIMH4mKs,0,0,0,0,
c65e7caaf81a43249d5132b9fe312b24,35400,1127078,2888,983,3903,https://www.youtube.com/watch?v=UaUqmxq4t0A,3280,1868,1252,1936,https://www.twitch.tv/videos/1531282961
a8ce4642418b4fe8ba1471a32097f4c4,34600,960111,2855,1508,7524,https://www.youtube.com/watch?v=6e2q7m_04b8,0,0,0,0,
f18407d79b4b43ffa6adf629d1723a8f,33700,683528,22854,13521,105480,https://www.youtube.com/watch?v=AgtgHvh9ihI,0,0,0,0,
4b6655120fbd4431a8f7894cac4a4d49,33100,1947238,2327,1427,15554,https://www.youtube.com/watch?v=-UuZhL_KF0g,0,0,0,0,
30114f720b104e7f89d9dc0399a00dd4,32700,1134455,17343,3000,83265,https://www.youtube.com/watch?v=NHReT2XrZmM,0,0,0,0,
