VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Popularity,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
1c5619a4ece046dd8ba68ed343489ca3,424000,61258522,5573,3132,22221,https://www.youtube.com/watch?v=Tl-E9uhRDDk,29342,552,231,622,https://www.twitch.tv/videos/1519523302
f6a4e7aa8d0c4e5cb39d199845ec4d02,399000,31596054,16602,8460,39228,https://www.youtube.com/watch?v=IYJI3_lbV9Q,32837,4421,3048,6418,https://www.twitch.tv/videos/1527672993
664e1b310cf343b78623f99b31e40fae,399000,52206108,9664,6168,59370,https://www.youtube.com/watch?v=YfMbPeA7SDg,12431,1530,1105,2762,https://www.twitch.tv/videos/1534385938
21428cae24af4607bffe25cb2746daa6,184000,15279926,40482,14413,223510,https://www.youtube.com/watch?v=rvkMbydTrU0,0,0,0,0,
4b6b055ada4d4f0ab63b7ad02a3fa3ef,182000,8999705,13529,7790,68963,https://www.youtube.com/watch?v=ajyjec2Cq4E,36444,34522,28320,52035,https://www.twitch.tv/videos/1526865963
5535c9524eb046c38e172ebfa06b302f,178000,28913387,34585,11704,132639,https://www.youtube.com/watch?v=UDP5YLt9heg,28452,2955,1869,13589,https://www.twitch.tv/videos/1534367833
7c06b9e316ce4ac18ce836cd72442bbe,128000,12360292,15004,7856,78384,https://www.youtube.com/watch?v=trocGW9gL4c,22582,8983,7429,14599,https://www.twitch.tv/videos/1533468293
b126053a1356460ebf85a874a6a55aca,102000,27757949,4033,1825,5272,https://www.youtube.com/watch?v=jORu4eBAiYs,0,0,0,0,
a3ce195c0069494c99849d0b1a10a7fd,78500,4175337,6750,4982,60396,https://www.youtube.com/watch?v=DUSqH4Z5v24,0,0,0,0,
494d2c5daf9f4a8a8e4538687e6be14c,62600,2333896,7038,3573,10469,https://www.youtube.com/watch?v=gwb3SjjJSJI,0,0,0,0,
98e3a5838fec4a6caa936ae35485de23,62200,2344617,4635,1985,5960,https://www.youtube.com/watch?v=egZuY7ntaGw,0,0,0,0,
01f26342ae4e419280bcfd6ec6e86db1,61200,2920288,6568,2779,37697,https://www.youtube.com/watch?v=HGkA0ePbYWQ,424,0,0,0,
512b64ec20174d018540516e9edf2b2f,54100,4940991,1270,482,2311,https://www.youtube.com/watch?v=ouAyJV9ga9c,1146,0,0,0,
e113ace92bbe445385bcc4635a9ca570,53100,2477456,5468,2302,7938,https://www.youtube.com/watch?v=-XBvgHYYkIc,0,0,0,0,
0bf0ec441dc6489583f7218e02ab6a89,51600,7386847,2307,955,10428,https://www.youtube.com/watch?v=JyDEMYBZFds,1173,339,238,474,https://www.twitch.tv/videos/1528812853
a02bb0332f5942ec892c932d6a089014,47900,3814612,4981,2815,28823,https://www.youtube.com/watch?v=MsDX8tG6dy0,0,0,0,0,
5c4241def363418d9b7167d8369d0350,47800,1933237,1798,944,2189,https://www.youtube.com/watch?v=Ds2H5E8-E9E,41,0,0,0,
c41044006a014ed28107f33221a7de98,43200,2862752,2328,1183,6624,https://www.youtube.com/watch?v=yYpPTw7YLfU,3753,0,0,0,
22ca620b93c94e5cb48175bbecf8d3af,42100,3674277,3459,1253,7452,https://www.youtube.com/watch?v=Exw5_6dL7T4,0,0,0,0,
ea4c1a67c2e445ad8028768616ceb659,41500,2169241,7364,3920,40798,https://www.youtube.com/watch?v=7-YZUnjgE6o,0,0,0,0,
dee8efe8990e458c915e4f6a6a16b49f,40600,2597345,2505,1235,6863,https://www.youtube.com/watch?v=wrAXzE6mZSI,2035,598,433,757,https://www.twitch.tv/videos/1525940928
265a18972d244affae35711cfd1f9931,39400,1923944,5304,2348,17656,https://www.youtube.com/watch?v=VwPHF0cJ1fw,0,0,0,0,
f110fd69b66941bab04de9ada563c6ac,37600,1580459,4220,2093,60765,https://www.youtube.com/watch?v=CvSjOr3GpbU,1228,0,0,0,
521fb650b9534787b19c8762957fb5d2,36200,1475325,11038,2056,53644,https://www.youtube.com/watch?v=D_mhJlWgAsY,0,0,0,0,
8a4988902b5640e6ae1829285307c636,35900,1714095,4971,1985,13967,https://www.youtube.com/watch?v=AioAIMH4mKs,0,0,0,0,
c65e7caaf81a43249d5132b9fe312b24,35400,1127078,2878,1013,3856,https://www.youtube.com/watch?v=UaUqmxq4t0A,3274,1867,1278,1932,https://www.twitch.tv/videos/1531282961
a8ce4642418b4fe8ba1471a32097f4c4,34600,960111,2853,1548,7428,https://www.youtube.com/watch?v=6e2q7m_04b8,0,0,0,0,
f18407d79b4b43ffa6adf629d1723a8f,33400,683528,22607,13783,104758,https://www.youtube.com/watch?v=AgtgHvh9ihI,0,0,0,0,
4b6655120fbd4431a8f7894cac4a4d49,33100,1947238,2352,1375,15448,https://www.youtube.com/watch?v=-UuZhL_KF0g,0,0,0,0,
30114f720b104e7f89d9dc0399a00dd4,32700,1134455,17319,3342,83156,https://www.youtube.com/watch?v=NHReT2XrZmM,0,0,0,0,
b08047f2566246ac995e03a5db727cfe,28100,1276279,1292,421,3117,https://www.youtube.com/watch?v=PlDWm940Nco,2911,608,431,962,https://www.twitch.tv/videos/1534418438
d81d1032a43642eca36e82ba9a3c39c5,27800,866551,2195,616,3075,https://www.youtube.com/watch?v=3TiZLmlQOiI,7491,0,0,0,
6fb8c6dea7404638a9d78d4b0d84f64c,26900,1821175,3269,1468,9404,https://www.youtube.com/watch?v=izWX5_LvmrY,0,0,0,0,
3afa3d15ff4a40de9b0950fa81a9ffc7,26700,577187,738,366,1935,https://www.youtube.com/watch?v=VF21y6-O1XE,2120,0,0,0,
be6c475c291d45a0a7349abdb70be20d,26600,6591391,1240,477,5620,https://www.youtube.com/watch?v=zPWEwsNmZXU,0,0,0,0,
2ce2f9977d4a4dc0844e518369e11e6b,26100,1371474,2655,1217,5456,https://www.youtube.com/watch?v=9Bgmb9Ca9L8,0,0,0,0,
222a91c2efbe47628911ee0b2413ae3e,25200,1723529,305,170,305,https://www.youtube.com/watch?v=lfdlmdcLev0,1879,265,142,265,https://www.twitch.tv/videos/1524912787
5c7beefaa54444e3b0443d7abd93c1f7,24600,2022773,2255,1091,10812,https://www.youtube.com/watch?v=bc3RF7ZFsXo,2131,429,316,592,https://www.twitch.tv/videos/1537202414
22c8ee785f7446e5978bab336fda92cb,24300,412334,1297,425,3055,https://www.youtube.com/watch?v=X_qNQhf04-g,0,0,0,0,
d1dd83b6e8a24df4b61f766cff45113c,24300,12833403,3186,786,8359,https://www.youtube.com/watch?v=4bym1e3IlQk,0,0,0,0,
e73551cd98ec47388899522353fc89e3,23700,1728783,790,456,1419,https://www.youtube.com/watch?v=TQENEib2qR0,0,0,0,0,
658e63bebdca421ca934b0bf6aa2bcd8,23600,953567,4160,1947,7979,https://www.youtube.com/watch?v=Qv6Ieb8Sh74,12849,63,46,571,https://www.twitch.tv/videos/1527618424
ba59bb31bbcd4cf3a481c4cf72918fb0,23000,1634039,2573,1556,16823,https://www.youtube.com/watch?v=rteG8NIZcmo,0,0,0,0,
f5ff982730f54cd4826ff0530a4288c2,22100,416553,6827,2142,14406,https://www.youtube.com/watch?v=YSe61fVtXEk,0,0,0,0,
60716febdfe949248e8f67d85634bec5,21500,7476358,303,78,323,https://www.youtube.com/watch?v=jjq7X4Jqtxg,0,0,0,0,
bc0b8c437eda4361b2a10003013f49cf,20200,164394,258,190,330,https://www.youtube.com/watch?v=uhi6VThf9uk,0,0,0,0,
84a911e2b05f4919a32e0c1618e32a7d,20200,163123,8401,4498,39445,https://www.youtube.com/watch?v=Bu9Yznt3Hlw,0,0,0,0,
6c88799c6f45407faf0f9ea007b0dcab,19300,542840,4933,1991,33124,https://www.youtube.com/watch?v=PETmW0GoReo,0,0,0,0,
94082eb7d950471b934592394ad3e4c8,18500,619760,670,273,1063,https://www.youtube.com/watch?v=hRj2sAXrStA,0,0,0,0,
3be86a2a9cb447f393d235132e157789,17500,719076,2072,1147,4201,https://www.youtube.com/watch?v=W1OySDYTRdk,0,0,0,0,
95de1fe6727944e68404aec425d09170,17300,924718,4927,2214,11369,https://www.youtube.com/watch?v=zRhIcE1gfHU,0,0,0,0,
f7c48554816643cdb8d343e6e9e6d313,17200,782697,1401,887,2181,https://www.youtube.com/watch?v=3UBWXQiKzjs,3188,0,0,0,
1b63d89e0b1a4b579de6d99e25eaff8f,17100,863308,3765,1599,8558,https://www.youtube.com/watch?v=e1UUUOfxc0M,1686,0,0,0,
1cfadb0d2e154a258c3177ff8264336f,17000,736985,2471,1006,6039,https://www.youtube.com/watch?v=NmHbaVYRRpg,0,0,0,0,
bed13deb3871443980e131a466519b54,16700,754712,3048,1118,4145,https://www.youtube.com/watch?v=_UC_eOAsklQ,0,0,0,0,
0665fb3db61c43b5933f1de118625382,16600,597278,2506,839,5788,https://www.youtube.com/watch?v=VmDY8ggMxb0,0,0,0,0,
d32bd28cd67b4e64a56b24f9a76dadcd,16600,774380,0,0,0,,333,0,0,0,
b63a5ee44acf4498827a3fd984ab23e0,15100,702275,1427,317,5541,https://www.youtube.com/watch?v=gLMyJQcrHxg,0,0,0,0,
7081557634db487fa467b0bd2f939f66,15100,330024,3232,1619,10359,https://www.youtube.com/watch?v=V9kTTzfKsk0,0,0,0,0,
de0e98c9266449b7874a942cbbb63a0d,14800,656357,3655,1781,8261,https://www.youtube.com/watch?v=Z52FNzJgaRg,1302,0,0,0,
ce2a2c07a74640fc8d3b39d022b16dd9,14400,473965,1836,756,5297,https://www.youtube.com/watch?v=u2SRl_pCNek,0,0,0,0,
af9cab022b2d4d1cb7e57246975842c4,14100,587967,2304,913,4840,https://www.youtube.com/watch?v=Nz8UlI3wVQY,0,0,0,0,
2a28e77671ae43d7bccec54e7e956dd9,13800,557805,1764,605,11868,https://www.youtube.com/watch?v=L45b5U9cjS4,0,0,0,0,
7c00b7dc73a240dc84d68be389732a0c,13600,508575,1174,643,2566,https://www.youtube.com/watch?v=sxLizC9tJlU,0,0,0,0,
f7c8264349654390a5e39810dc012a38,13200,582802,652,160,2709,https://www.youtube.com/watch?v=dpXY5_uEaeU,0,0,0,0,
77533b0fb2324e33bff67fbbf4daf13f,13100,3145941,276,121,876,https://www.youtube.com/watch?v=T6GgN8_149Q,1425,30,22,33,https://www.twitch.tv/videos/1534433034
b42416c629e64c948f75aff4ff5c9a8a,13000,204741,4099,1190,9159,https://www.youtube.com/watch?v=QzNDsxWPOt0,0,0,0,0,
8267ea37c12a471a8a038f501832e099,12600,460093,1186,506,2672,https://www.youtube.com/watch?v=tIEJiok55Ik,0,0,0,0,
f928118054aa4e11aa4ec88504d8b886,12500,228019,4164,1445,9393,https://www.youtube.com/watch?v=VYuMMeCL1SI,0,0,0,0,
efe550a729e14dbab790a3f73205d8ed,12500,403560,744,242,1148,https://www.youtube.com/watch?v=mUIZFt3qmC4,0,0,0,0,
5ba11a0bf35147d499259ad5608a7de1,12400,408699,875,333,3112,https://www.youtube.com/watch?v=zdztL-JDoZo,2280,0,0,0,
67d6807619064938a78832b4106de5c0,12400,487154,1475,718,5206,https://www.youtube.com/watch?v=E8kE8DE5xWc,0,0,0,0,
c82ab1b4f8f64d1f84cae4ce09aa0dea,12200,90140,28956,11949,38602,https://www.youtube.com/watch?v=QPEDztVZNQ8,0,0,0,0,
d6c4708f6eb94ac6ad7668363b132248,11900,584913,1269,567,72410,https://www.youtube.com/watch?v=P0DF0soRLr4,0,0,0,0,
da4a58b114b94469a0a93f6b8ee7512d,11800,419742,1410,422,2188,https://www.youtube.com/watch?v=5T2FVa2TqgM,12122,404,344,1026,https://www.twitch.tv/videos/1527467323
d797701ab1564b62906f91a341134a9e,11800,363599,1269,389,8183,https://www.youtube.com/watch?v=kRAmA8IL-Io,0,0,0,0,
b165ca888a7d4f61b754ac53ca374f11,11500,593986,688,572,3544,https://www.youtube.com/watch?v=HWr_OjoMlfM,0,0,0,0,
9e351b7cdabd45c49c64074bc7d947ce,11300,854696,2018,659,11060,https://www.youtube.com/watch?v=7QvkiD_BmqI,0,0,0,0,
221563b6b46245379c6dc6328c9d0447,11200,875772,0,0,0,,0,0,0,0,
e02e777312df43b986f089339652402e,11100,508666,2237,680,2237,https://www.youtube.com/watch?v=2R3QouW-HdU,0,0,0,0,
793e165182584e9aaee5dcc331abbb1e,11000,295421,1576,431,2354,https://www.youtube.com/watch?v=ZUC3gu1vKSY,0,0,0,0,
f78c2a00a6854a79930a52885181590c,11000,433489,884,331,2095,https://www.youtube.com/watch?v=p9eDu2V2EVo,833,489,324,489,https://www.twitch.tv/videos/1528563032
626750f4e7a745619c171c44fb1efcc0,10900,769071,1145,502,6513,https://www.youtube.com/watch?v=vpgjl69r4f4,2527,545,375,973,https://www.twitch.tv/videos/1526887687
9e485b7b44e34693ad25bd04be743dbc,10700,354938,855,404,1014,https://www.youtube.com/watch?v=PTexQCi3Bq8,0,0,0,0,
6559d42f66684b8f80b4cd4589addd85,10700,437810,1205,714,3578,https://www.youtube.com/watch?v=L0syaKQvd-Q,1750,313,170,379,https://www.twitch.tv/videos/1537329136
d5c19a6328af48ba88bf41b2dd757f14,10700,335852,816,387,3028,https://www.youtube.com/watch?v=nOrDXmO-6Pg,0,0,0,0,
951dd0b605d04163b38de18262e9a438,10700,194791,2036,713,3226,https://www.youtube.com/watch?v=_mlPoMIDp6Y,0,0,0,0,
f4cc8258f66e4276871f213aeaf93fbb,10600,139931,1896,649,12342,https://www.youtube.com/watch?v=liOaJBPxcwE,1180,434,316,842,https://www.twitch.tv/videos/1532201978
9d9c6477329245cbb2557895f4f15686,9940,198996,2365,1591,4372,https://www.youtube.com/watch?v=g_FO6trxenM,14755,5536,2283,10568,https://www.twitch.tv/videos/1526437627
