VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Popularity,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
1c5619a4ece046dd8ba68ed343489ca3,424000,61274842,5603,2882,22864,https://www.youtube.com/watch?v=Tl-E9uhRDDk,29346,552,218,622,https://www.twitch.tv/videos/1519523302
f6a4e7aa8d0c4e5cb39d199845ec4d02,399000,31616142,16905,8589,39265,https://www.youtube.com/watch?v=IYJI3_lbV9Q,32841,4527,3670,6421,https://www.twitch.tv/videos/1527672993
664e1b310cf343b78623f99b31e40fae,399000,52217950,9719,5999,59488,https://www.youtube.com/watch?v=YfMbPeA7SDg,12440,1534,1068,2776,https://www.twitch.tv/videos/1534385938
21428cae24af4607bffe25cb2746daa6,184000,15304802,37172,16492,224175,https://www.youtube.com/watch?v=rvkMbydTrU0,0,0,0,0,
4b6b055ada4d4f0ab63b7ad02a3fa3ef,182000,8999705,14356,7944,70218,https://www.youtube.com/watch?v=ajyjec2Cq4E,36503,34531,27536,52039,https://www.twitch.tv/videos/1526865963
5535c9524eb046c38e172ebfa06b302f,179000,29000398,35417,13980,132729,https://www.youtube.com/watch?v=UDP5YLt9heg,28462,2955,1801,13621,https://www.twitch.tv/videos/1534367833
7c06b9e316ce4ac18ce836cd72442bbe,128000,12399188,14468,7575,79187,https://www.youtube.com/watch?v=trocGW9gL4c,22601,8985,7225,14607,https://www.twitch.tv/videos/1533468293
b126053a1356460ebf85a874a6a55aca,102000,27762123,4042,1976,5274,https://www.youtube.com/watch?v=jORu4eBAiYs,0,0,0,0,
a3ce195c0069494c99849d0b1a10a7fd,78600,4187052,6761,4997,61112,https://www.youtube.com/watch?v=DUSqH4Z5v24,0,0,0,0,
494d2c5daf9f4a8a8e4538687e6be14c,62600,2339445,6457,3550,10477,https://www.youtube.com/watch?v=gwb3SjjJSJI,0,0,0,0,
98e3a5838fec4a6caa936ae35485de23,62200,2350568,4636,1899,5978,https://www.youtube.com/watch?v=egZuY7ntaGw,0,0,0,0,
01f26342ae4e419280bcfd6ec6e86db1,61200,2946191,6443,2964,45646,https://www.youtube.com/watch?v=HGkA0ePbYWQ,424,0,0,0,
512b64ec20174d018540516e9edf2b2f,54100,4941715,1291,459,2312,https://www.youtube.com/watch?v=1n5oBAERJoQ,1145,0,0,0,
e113ace92bbe445385bcc4635a9ca570,53200,2477456,5473,2212,7940,https://www.youtube.com/watch?v=-XBvgHYYkIc,0,0,0,0,
0bf0ec441dc6489583f7218e02ab6a89,51700,7391786,2314,1025,10495,https://www.youtube.com/watch?v=JyDEMYBZFds,1174,341,263,474,https://www.twitch.tv/videos/1528812853
a02bb0332f5942ec892c932d6a089014,48000,3814612,4988,2716,29567,https://www.youtube.com/watch?v=MsDX8tG6dy0,0,0,0,0,
5c4241def363418d9b7167d8369d0350,47800,1933605,1810,895,2190,https://www.youtube.com/watch?v=Ds2H5E8-E9E,41,0,0,0,
c41044006a014ed28107f33221a7de98,43200,2866395,2325,1467,6628,https://www.youtube.com/watch?v=yYpPTw7YLfU,3764,0,0,0,
22ca620b93c94e5cb48175bbecf8d3af,42100,3674277,3456,1162,7470,https://www.youtube.com/watch?v=Exw5_6dL7T4,0,0,0,0,
ea4c1a67c2e445ad8028768616ceb659,41500,2169241,7374,3773,40943,https://www.youtube.com/watch?v=7-YZUnjgE6o,0,0,0,0,
dee8efe8990e458c915e4f6a6a16b49f,40600,2600900,2337,1221,6899,https://www.youtube.com/watch?v=wrAXzE6mZSI,2049,613,432,759,https://www.twitch.tv/videos/1525940928
265a18972d244affae35711cfd1f9931,39400,1934288,5246,2257,47157,https://www.youtube.com/watch?v=hoerWSJiNro,0,0,0,0,
f110fd69b66941bab04de9ada563c6ac,37900,1580459,4195,2067,61808,https://www.youtube.com/watch?v=CvSjOr3GpbU,1228,0,0,0,
521fb650b9534787b19c8762957fb5d2,36200,1477954,11367,2702,53781,https://www.youtube.com/watch?v=D_mhJlWgAsY,0,0,0,0,
8a4988902b5640e6ae1829285307c636,35900,1715669,4973,1918,14013,https://www.youtube.com/watch?v=AioAIMH4mKs,0,0,0,0,
c65e7caaf81a43249d5132b9fe312b24,35400,1128115,2897,968,3933,https://www.youtube.com/watch?v=UaUqmxq4t0A,3284,1868,1236,1937,https://www.twitch.tv/videos/1531282961
a8ce4642418b4fe8ba1471a32097f4c4,34600,960993,2856,1484,7567,https://www.youtube.com/watch?v=6e2q7m_04b8,0,0,0,0,
f18407d79b4b43ffa6adf629d1723a8f,33800,683528,22908,13364,105616,https://www.youtube.com/watch?v=AgtgHvh9ihI,0,0,0,0,
4b6655120fbd4431a8f7894cac4a4d49,33100,1947238,2328,1427,15612,https://www.youtube.com/watch?v=-UuZhL_KF0g,0,0,0,0,
30114f720b104e7f89d9dc0399a00dd4,32700,1136090,17353,2804,83303,https://www.youtube.com/watch?v=NHReT2XrZmM,0,0,0,0,
e73551cd98ec47388899522353fc89e3,29400,1728783,1024,642,15602,https://www.youtube.com/watch?v=i12azP5eFgA,0,0,0,0,
b08047f2566246ac995e03a5db727cfe,28100,1276279,1243,394,3118,https://www.youtube.com/watch?v=PlDWm940Nco,2925,563,393,964,https://www.twitch.tv/videos/1534418438
d81d1032a43642eca36e82ba9a3c39c5,27800,866893,2198,578,3099,https://www.youtube.com/watch?v=3TiZLmlQOiI,7495,0,0,0,
6fb8c6dea7404638a9d78d4b0d84f64c,26900,1825156,3286,1430,9414,https://www.youtube.com/watch?v=izWX5_LvmrY,0,0,0,0,
3afa3d15ff4a40de9b0950fa81a9ffc7,26700,577187,724,354,1936,https://www.youtube.com/watch?v=VF21y6-O1XE,2120,0,0,0,
be6c475c291d45a0a7349abdb70be20d,26700,6597021,1048,827,5620,https://www.youtube.com/watch?v=zPWEwsNmZXU,0,0,0,0,
2ce2f9977d4a4dc0844e518369e11e6b,26100,1372123,2605,1219,3663,https://www.youtube.com/watch?v=U_S0Um7p-zE,0,0,0,0,
222a91c2efbe47628911ee0b2413ae3e,25200,1723529,310,166,310,https://www.youtube.com/watch?v=lfdlmdcLev0,1881,0,0,0,
5c7beefaa54444e3b0443d7abd93c1f7,24600,2025071,1962,1167,10815,https://www.youtube.com/watch?v=bc3RF7ZFsXo,2131,429,307,610,https://www.twitch.tv/videos/1537202414
22c8ee785f7446e5978bab336fda92cb,24300,412334,1296,429,3064,https://www.youtube.com/watch?v=X_qNQhf04-g,0,0,0,0,
d1dd83b6e8a24df4b61f766cff45113c,24300,12833403,3042,739,8368,https://www.youtube.com/watch?v=4bym1e3IlQk,0,0,0,0,
658e63bebdca421ca934b0bf6aa2bcd8,23600,960030,4168,1910,8017,https://www.youtube.com/watch?v=Qv6Ieb8Sh74,12851,64,45,571,https://www.twitch.tv/videos/1527618424
ba59bb31bbcd4cf3a481c4cf72918fb0,23000,1644246,2284,1368,19074,https://www.youtube.com/watch?v=rteG8NIZcmo,0,0,0,0,
f5ff982730f54cd4826ff0530a4288c2,22100,418178,6796,2247,14410,https://www.youtube.com/watch?v=YSe61fVtXEk,0,0,0,0,
60716febdfe949248e8f67d85634bec5,21500,7477992,307,72,327,https://www.youtube.com/watch?v=jjq7X4Jqtxg,0,0,0,0,
84a911e2b05f4919a32e0c1618e32a7d,20300,163123,8539,4286,39682,https://www.youtube.com/watch?v=Bu9Yznt3Hlw,0,0,0,0,
bc0b8c437eda4361b2a10003013f49cf,20200,164394,259,185,333,https://www.youtube.com/watch?v=uhi6VThf9uk,0,0,0,0,
6c88799c6f45407faf0f9ea007b0dcab,19300,544602,5019,1927,33211,https://www.youtube.com/watch?v=PETmW0GoReo,0,0,0,0,
94082eb7d950471b934592394ad3e4c8,18500,619760,691,303,1064,https://www.youtube.com/watch?v=hRj2sAXrStA,0,0,0,0,
3be86a2a9cb447f393d235132e157789,17500,719335,2007,1169,4204,https://www.youtube.com/watch?v=W1OySDYTRdk,0,0,0,0,
95de1fe6727944e68404aec425d09170,17400,929632,4893,2331,11390,https://www.youtube.com/watch?v=zRhIcE1gfHU,0,0,0,0,
f7c48554816643cdb8d343e6e9e6d313,17200,782697,1403,896,2193,https://www.youtube.com/watch?v=3UBWXQiKzjs,3189,0,0,0,
1b63d89e0b1a4b579de6d99e25eaff8f,17100,863688,3608,1726,8562,https://www.youtube.com/watch?v=e1UUUOfxc0M,1685,0,0,0,
1cfadb0d2e154a258c3177ff8264336f,17000,736985,2686,1061,6223,https://www.youtube.com/watch?v=NmHbaVYRRpg,0,0,0,0,
bed13deb3871443980e131a466519b54,16900,757959,3033,1115,4159,https://www.youtube.com/watch?v=_UC_eOAsklQ,0,0,0,0,
0665fb3db61c43b5933f1de118625382,16600,597278,2533,790,5795,https://www.youtube.com/watch?v=VmDY8ggMxb0,0,0,0,0,
d32bd28cd67b4e64a56b24f9a76dadcd,16600,774409,0,0,0,,333,0,0,0,
b63a5ee44acf4498827a3fd984ab23e0,15100,703223,1432,296,5615,https://www.youtube.com/watch?v=gLMyJQcrHxg,0,0,0,0,
7081557634db487fa467b0bd2f939f66,15100,335138,3477,1863,10375,https://www.youtube.com/watch?v=V9kTTzfKsk0,0,0,0,0,
de0e98c9266449b7874a942cbbb63a0d,14800,659612,3639,1733,8406,https://www.youtube.com/watch?v=Z52FNzJgaRg,1302,0,0,0,
ce2a2c07a74640fc8d3b39d022b16dd9,14500,473965,1894,823,5405,https://www.youtube.com/watch?v=u2SRl_pCNek,0,0,0,0,
af9cab022b2d4d1cb7e57246975842c4,14100,588321,2307,865,4842,https://www.youtube.com/watch?v=Nz8UlI3wVQY,0,0,0,0,
2a28e77671ae43d7bccec54e7e956dd9,13800,557805,1750,567,12024,https://www.youtube.com/watch?v=L45b5U9cjS4,0,0,0,0,
7c00b7dc73a240dc84d68be389732a0c,13700,508575,1175,678,2567,https://www.youtube.com/watch?v=sxLizC9tJlU,0,0,0,0,
f7c8264349654390a5e39810dc012a38,13200,582865,644,162,2709,https://www.youtube.com/watch?v=dpXY5_uEaeU,0,0,0,0,
77533b0fb2324e33bff67fbbf4daf13f,13100,3145941,274,123,891,https://www.youtube.com/watch?v=T6GgN8_149Q,1425,30,22,33,https://www.twitch.tv/videos/1534433034
b42416c629e64c948f75aff4ff5c9a8a,13100,204741,4007,1098,9176,https://www.youtube.com/watch?v=QzNDsxWPOt0,0,0,0,0,
8267ea37c12a471a8a038f501832e099,12700,460093,1186,470,2675,https://www.youtube.com/watch?v=tIEJiok55Ik,0,0,0,0,
f928118054aa4e11aa4ec88504d8b886,12500,228453,4172,1438,9400,https://www.youtube.com/watch?v=VYuMMeCL1SI,0,0,0,0,
efe550a729e14dbab790a3f73205d8ed,12500,403670,744,225,1153,https://www.youtube.com/watch?v=mUIZFt3qmC4,0,0,0,0,
5ba11a0bf35147d499259ad5608a7de1,12400,408699,925,367,3144,https://www.youtube.com/watch?v=zdztL-JDoZo,2281,0,0,0,
