VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Popularity,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
1c5619a4ece046dd8ba68ed343489ca3,424000,62387825,5136,2815,27741,https://www.youtube.com/watch?v=VkHbcVeoUMU,30600,919,146,1529,https://www.twitch.tv/videos/1631273210
f6a4e7aa8d0c4e5cb39d199845ec4d02,403000,33287674,6958,3620,34772,https://www.youtube.com/watch?v=TgnXWsoyNYg,44226,5859,1694,14832,https://www.twitch.tv/videos/1639461584
664e1b310cf343b78623f99b31e40fae,398000,53473611,14496,2518,24874,https://www.youtube.com/watch?v=xA6BPc6T_Q4,13658,460,391,1802,https://www.twitch.tv/videos/1638725146
5535c9524eb046c38e172ebfa06b302f,213000,37652534,20747,6613,164516,https://www.youtube.com/watch?v=nIVLoUj1DMw,39432,11467,10157,15536,https://www.twitch.tv/videos/1645062393
4b6b055ada4d4f0ab63b7ad02a3fa3ef,207000,11387071,8586,4642,20322,https://www.youtube.com/watch?v=DTRGx-PVJfI,44463,4713,3871,5523,https://www.twitch.tv/videos/1639405624
21428cae24af4607bffe25cb2746daa6,171000,0,0,0,0,,0,0,0,0,
7c06b9e316ce4ac18ce836cd72442bbe,149000,17304328,13693,5853,55604,https://www.youtube.com/watch?v=4eUlg65LCyQ,31766,5649,3917,9959,https://www.twitch.tv/videos/1643175055
312fdd3c5e6d4aefa73fd3860ecc5613,126000,3616290,24245,8875,109725,https://www.youtube.com/watch?v=xTZqtcfHWwk,0,0,0,0,
b126053a1356460ebf85a874a6a55aca,102000,28279977,4894,1831,17423,https://www.youtube.com/watch?v=WM9yTP2YYO0,0,0,0,0,
a3ce195c0069494c99849d0b1a10a7fd,85800,5260579,4889,2440,40960,https://www.youtube.com/watch?v=eGswpZCTyGE,0,0,0,0,
f1b5f88144e14bd188e17b2f98303713,72100,2875363,10762,5082,33324,https://www.youtube.com/watch?v=zAk-6DfvXlk,0,0,0,0,
