VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Popularity,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
1c5619a4ece046dd8ba68ed343489ca3,426000,62774240,5478,1977,73678,https://www.youtube.com/watch?v=uTot_J1iABQ,30580,554,157,987,https://www.twitch.tv/videos/1638637042
f6a4e7aa8d0c4e5cb39d199845ec4d02,403000,33908775,7358,3503,20123,https://www.youtube.com/watch?v=azPLdPnqAMQ,44570,7191,1447,14928,https://www.twitch.tv/videos/1639461584
664e1b310cf343b78623f99b31e40fae,398000,53625528,13737,2136,30874,https://www.youtube.com/watch?v=xA6BPc6T_Q4,13765,512,490,656,https://www.twitch.tv/videos/1660702511
5535c9524eb046c38e172ebfa06b302f,217000,39103916,22989,11331,213900,https://www.youtube.com/watch?v=nIVLoUj1DMw,40339,3995,3065,10111,https://www.twitch.tv/videos/1658005690
4b6b055ada4d4f0ab63b7ad02a3fa3ef,208000,11734313,8058,4156,24628,https://www.youtube.com/watch?v=9w-5KyYL1lA,44817,4546,2852,10602,https://www.twitch.tv/videos/1657883142
21428cae24af4607bffe25cb2746daa6,170000,0,0,0,0,,0,0,0,0,
7c06b9e316ce4ac18ce836cd72442bbe,151000,18089223,12427,4328,75823,https://www.youtube.com/watch?v=EsPQuXzIjdE,32223,6863,4143,7209,https://www.twitch.tv/videos/1657088416
312fdd3c5e6d4aefa73fd3860ecc5613,128000,4178407,19421,9807,67910,https://www.youtube.com/watch?v=4I5pAAjDYDU,0,0,0,0,
b126053a1356460ebf85a874a6a55aca,102000,28435631,4800,1948,43891,https://www.youtube.com/watch?v=x4rYw1fLJZg,0,0,0,0,
a3ce195c0069494c99849d0b1a10a7fd,86400,5461564,2527,1194,33209,https://www.youtube.com/watch?v=xdBZLxhFt2E,0,0,0,0,
265a18972d244affae35711cfd1f9931,83200,4780944,7368,2195,223659,https://www.youtube.com/watch?v=YMUXIVdh0TU,0,0,0,0,
494d2c5daf9f4a8a8e4538687e6be14c,75200,2829346,4207,1723,8233,https://www.youtube.com/watch?v=pQi2A8ndsYg,0,0,0,0,
f1b5f88144e14bd188e17b2f98303713,72500,3057378,4573,2414,33872,https://www.youtube.com/watch?v=zAk-6DfvXlk,0,0,0,0,
98e3a5838fec4a6caa936ae35485de23,68700,2788374,4078,1944,12724,https://www.youtube.com/watch?v=bfnBBQAcf7s,0,0,0,0,
01f26342ae4e419280bcfd6ec6e86db1,68200,3584933,3748,1416,16742,https://www.youtube.com/watch?v=a0BViY7cC10,1396,1022,845,1195,https://www.twitch.tv/videos/1657835322
c82ab1b4f8f64d1f84cae4ce09aa0dea,67100,2554094,11721,4274,30977,https://www.youtube.com/watch?v=1H5J3aJWQFA,8026,5925,3673,12367,https://www.twitch.tv/videos/1652498223
66c812bb04844241af1d1c7539b5e251,62300,36490011,635,240,17253,https://www.youtube.com/watch?v=NF3Lb22khvI,937,29,26,97,https://www.twitch.tv/videos/1655263693
2e01ec6b25684995ab109ac0f74f1456,62000,18605007,354,205,1000,https://www.youtube.com/watch?v=UMqHAUDFPF0,47813,542,465,1197,https://www.twitch.tv/videos/1656925529
e113ace92bbe445385bcc4635a9ca570,56800,2906776,3802,1879,6956,https://www.youtube.com/watch?v=jRss3TliUQA,0,0,0,0,
f110fd69b66941bab04de9ada563c6ac,55900,2923472,3290,2028,93126,https://www.youtube.com/watch?v=eaLAbuEgB8g,2868,1186,870,1881,https://www.twitch.tv/videos/1657933532
e93bd1102e214cbaa71cc5b2e4a53595,55700,1991416,15994,6443,42061,https://www.youtube.com/watch?v=wElXTqfgMJU,0,0,0,0,
512b64ec20174d018540516e9edf2b2f,54600,5240984,1561,681,4088,https://www.youtube.com/watch?v=sr-YbmvsFjw,1117,0,0,0,
0bf0ec441dc6489583f7218e02ab6a89,53500,6619543,1585,655,18480,https://www.youtube.com/watch?v=MuGt9qa9FQM,1471,0,0,0,
bafb134fd2f849898d6242d1f5f683cc,53200,2141550,15303,5728,62064,https://www.youtube.com/watch?v=g5SMOQ2JZB8,0,0,0,0,
04d2ff1dde6b4bb68503a734274f4b7e,52900,1547372,6813,3666,79814,https://www.youtube.com/watch?v=WkLH6vj0PQI,0,0,0,0,
a02bb0332f5942ec892c932d6a089014,51100,4717107,0,0,0,,0,0,0,0,
ea4c1a67c2e445ad8028768616ceb659,49300,2826717,5055,1987,22339,https://www.youtube.com/watch?v=siquO-k79oc,0,0,0,0,
5c4241def363418d9b7167d8369d0350,47700,2021021,1663,783,2375,https://www.youtube.com/watch?v=1oA4_euLXyw,41,0,0,0,
b4a1791208fd4d85b7b08ee2bad0c236,47600,781460,9478,3787,18098,https://www.youtube.com/watch?v=SbeTZEtmuh8,0,0,0,0,
1323f1b775bf43659f8b8ec2899522cd,47300,804049,13808,5820,21359,https://www.youtube.com/watch?v=alPTApsMCHo,0,0,0,0,
4b6655120fbd4431a8f7894cac4a4d49,44500,3008327,1746,706,36397,https://www.youtube.com/watch?v=bcU7SOiWJJg,0,0,0,0,
c41044006a014ed28107f33221a7de98,43600,3118242,2489,1156,4210,https://www.youtube.com/watch?v=1awFrWj4bX0,4304,0,0,0,
f18407d79b4b43ffa6adf629d1723a8f,42900,1601610,4338,2570,13396,https://www.youtube.com/watch?v=LIXBoI1BonA,0,0,0,0,
8a4988902b5640e6ae1829285307c636,42800,2232197,4420,2632,20059,https://www.youtube.com/watch?v=utnW1WBS4n4,0,0,0,0,
22ca620b93c94e5cb48175bbecf8d3af,42600,3821612,1307,438,4305,https://www.youtube.com/watch?v=9ARxKxiwbIg,0,0,0,0,
c65e7caaf81a43249d5132b9fe312b24,39900,1376859,2817,1378,4397,https://www.youtube.com/watch?v=k9YtQcooEmc,4142,0,0,0,
dee8efe8990e458c915e4f6a6a16b49f,39800,2794285,1217,289,3122,https://www.youtube.com/watch?v=YOjLtRzX93w,2375,0,0,0,
a8ce4642418b4fe8ba1471a32097f4c4,38800,1296160,1895,1029,5963,https://www.youtube.com/watch?v=ZQ95UF9zhPE,0,0,0,0,
521fb650b9534787b19c8762957fb5d2,33900,0,0,0,0,,0,0,0,0,
e73551cd98ec47388899522353fc89e3,31900,2015122,479,268,2709,https://www.youtube.com/watch?v=w-Zsz4VIxQE,120,0,0,0,
30114f720b104e7f89d9dc0399a00dd4,31500,36043,0,0,0,,0,0,0,0,
b08047f2566246ac995e03a5db727cfe,30000,1414920,596,282,3444,https://www.youtube.com/watch?v=2gVgp6Oqfkg,4062,613,440,842,https://www.twitch.tv/videos/1651599283
6fb8c6dea7404638a9d78d4b0d84f64c,29400,2070976,2043,1210,4340,https://www.youtube.com/watch?v=ZqlBdmxf2V0,0,0,0,0,
be6c475c291d45a0a7349abdb70be20d,29400,7624226,3579,925,4649,https://www.youtube.com/watch?v=mhbV7RcZ9vw,0,0,0,0,
658e63bebdca421ca934b0bf6aa2bcd8,28900,1394534,3525,1630,9973,https://www.youtube.com/watch?v=y0A5IwdXn2I,13493,0,0,0,
d81d1032a43642eca36e82ba9a3c39c5,28500,1053974,837,313,2638,https://www.youtube.com/watch?v=hkH_LBKLlos,8397,712,501,748,https://www.twitch.tv/videos/1653359762
3afa3d15ff4a40de9b0950fa81a9ffc7,26900,91756,482,362,1512,https://www.youtube.com/watch?v=Wg0lxCAmFrI,2450,0,0,0,
2ce2f9977d4a4dc0844e518369e11e6b,26900,1568016,2024,880,3904,https://www.youtube.com/watch?v=-J0BreZbDnc,0,0,0,0,
2741a90689f342548daad7f760b0a8f7,26800,615178,3087,1489,6014,https://www.youtube.com/watch?v=EChpVrFXWbg,0,0,0,0,
ba59bb31bbcd4cf3a481c4cf72918fb0,26400,2119605,2922,1438,17430,https://www.youtube.com/watch?v=bZ1ZUSn5de0,0,0,0,0,
