Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
杏仁ミル,325000,19800431,23953,64299,https://www.youtube.com/watch?v=_pZp_fbTyU4,15972,6966,6966,https://www.twitch.tv/videos/1043221091
高雄林小姐,104000,28114227,6062,33312,https://www.youtube.com/watch?v=S0F5QeZkM4s,0,0,0,
紅月,89100,119781,4188,5136,https://www.youtube.com/watch?v=mm5iK8TWSKs,0,0,0,
璐洛洛,52100,5222083,12668,45045,https://www.youtube.com/watch?v=je88PzWoWf8,4811,771,1892,https://www.twitch.tv/videos/1050697582
鳥羽樂奈,51700,3541104,5656,25293,https://www.youtube.com/watch?v=gcmet88gDwg,1192,0,0,
香草奈若,47800,5320422,12990,54938,https://www.youtube.com/watch?v=4asQKXXz-9E,0,0,0,
悠白,41300,1347188,11684,41181,https://www.youtube.com/watch?v=ckb9ynyIABk,0,0,0,
泰多貝亞,39000,1070934,13955,34375,https://www.youtube.com/watch?v=Kpp63DfeRPo,0,0,0,
虎妮,35900,1196187,2921,7458,https://www.youtube.com/watch?v=jMokGd6AO94,20,0,0,
露恰露恰,35800,508773,29323,75690,https://www.youtube.com/watch?v=y54UfL3OtfI,0,0,0,
灰名,33200,1183775,7460,16038,https://www.youtube.com/watch?v=PD01zUOCy54,0,0,0,
兔姬,32600,1112101,5995,12324,https://www.youtube.com/watch?v=FM2FERDxIng,0,0,0,
Asa Ifrit,31700,1216788,8473,14031,https://www.youtube.com/watch?v=ImSkVIZ2YMM,0,0,0,
平平子,29300,523675,11944,18972,https://www.youtube.com/watch?v=7HZISADg14I,0,0,0,
十五號,27400,549334,11816,28971,https://www.youtube.com/watch?v=-wYZF2_JrAI,0,0,0,
迷子羽根,25000,29474,1918,5168,https://www.youtube.com/watch?v=1JWfBJ2zxQ4,0,0,0,
喵太,23400,617615,1988,2036,https://www.youtube.com/watch?v=vFvgAfmMJcE,4114,0,0,
浠Mizuki,21700,301185,120226,224752,https://www.youtube.com/watch?v=6Z6o5VlyLHQ,0,0,0,
空,21600,1425454,890,10102,https://www.youtube.com/watch?v=EPGUyYy3Qj4,0,0,0,
三毛,18700,908220,8477,41804,https://www.youtube.com/watch?v=yAD2HnaXJl4,0,0,0,
藤乃熊,18300,81774,367,793,https://www.youtube.com/watch?v=8H4Z9tAP08w,0,0,0,
水野魚娜,17000,772237,5679,13649,https://www.youtube.com/watch?v=N1P0Qgi_H5s,351,0,0,
須多夜花,17000,389267,5054,16995,https://www.youtube.com/watch?v=Bv_Mt1pw2xU,0,0,0,
