Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
杏仁ミル,327000,20098137,26060,69049,https://www.youtube.com/watch?v=_pZp_fbTyU4,16035,0,0,
高雄林小姐,104000,28180225,5872,33627,https://www.youtube.com/watch?v=S0F5QeZkM4s,0,0,0,
紅月,89100,131897,4346,6668,https://www.youtube.com/watch?v=543LjuvOFZg,0,0,0,
璐洛洛,53700,5440550,10292,49462,https://www.youtube.com/watch?v=je88PzWoWf8,4915,915,2920,https://www.twitch.tv/videos/1054884428
鳥羽樂奈,51900,3580728,5171,25401,https://www.youtube.com/watch?v=gcmet88gDwg,1186,0,0,
香草奈若,48000,5403926,12134,58290,https://www.youtube.com/watch?v=4asQKXXz-9E,0,0,0,
悠白,42600,1403972,14098,47579,https://www.youtube.com/watch?v=ckb9ynyIABk,0,0,0,
泰多貝亞,39600,1166329,13989,24755,https://www.youtube.com/watch?v=_FR2HJmQ7TY,0,0,0,
露恰露恰,37700,570625,28682,78082,https://www.youtube.com/watch?v=y54UfL3OtfI,0,0,0,
灰名,37200,1253488,8196,19151,https://www.youtube.com/watch?v=MramdalrgS0,0,0,0,
虎妮,36100,1213715,2980,4270,https://www.youtube.com/watch?v=_kmfJj4YKas,20,0,0,
Asa Ifrit,33300,1303488,9473,15391,https://www.youtube.com/watch?v=J4YWNbz6RMY,0,0,0,
兔姬,33200,1128275,7667,12539,https://www.youtube.com/watch?v=59Dp0pAkNds,0,0,0,
平平子,31500,593947,13123,19234,https://www.youtube.com/watch?v=7HZISADg14I,0,0,0,
十五號,28700,588215,12214,29904,https://www.youtube.com/watch?v=-wYZF2_JrAI,0,0,0,
迷子羽根,25000,31741,1988,5319,https://www.youtube.com/watch?v=1JWfBJ2zxQ4,0,0,0,
浠Mizuki,24400,389241,23130,47302,https://www.youtube.com/watch?v=0F6l5LX2OfY,0,0,0,
