Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
杏仁ミル,323000,19547155,20074,53778,https://www.youtube.com/watch?v=fYwPx2UIBNs,15870,6398,8607,https://www.twitch.tv/videos/1040071329
高雄林小姐,104000,28067229,5955,33001,https://www.youtube.com/watch?v=S0F5QeZkM4s,0,0,0,
紅月,89200,115660,4096,5011,https://www.youtube.com/watch?v=mm5iK8TWSKs,0,0,0,
鳥羽樂奈,51600,3495081,5275,25203,https://www.youtube.com/watch?v=gcmet88gDwg,1192,0,0,
璐洛洛,50700,5042148,12572,36032,https://www.youtube.com/watch?v=je88PzWoWf8,4732,672,1798,https://www.twitch.tv/videos/1040167795
香草奈若,47500,5204053,15122,50146,https://www.youtube.com/watch?v=4asQKXXz-9E,0,0,0,
悠白,40200,1265178,9656,35816,https://www.youtube.com/watch?v=EGWxy8QCEWU,0,0,0,
泰多貝亞,38400,1021369,15241,34060,https://www.youtube.com/watch?v=Kpp63DfeRPo,0,0,0,
虎妮,35800,1183592,2824,7293,https://www.youtube.com/watch?v=jMokGd6AO94,20,0,0,
露恰露恰,33200,415527,30657,73023,https://www.youtube.com/watch?v=y54UfL3OtfI,0,0,0,
兔姬,32000,1081722,5093,12074,https://www.youtube.com/watch?v=FM2FERDxIng,0,0,0,
灰名,30700,1086054,7276,13715,https://www.youtube.com/watch?v=PD01zUOCy54,0,0,0,
Asa Ifrit,30500,1168476,7619,13561,https://www.youtube.com/watch?v=ImSkVIZ2YMM,0,0,0,
平平子,26400,478959,8733,18478,https://www.youtube.com/watch?v=7HZISADg14I,0,0,0,
十五號,25700,486808,11125,27481,https://www.youtube.com/watch?v=-wYZF2_JrAI,0,0,0,
迷子羽根,25100,17717,1974,4766,https://www.youtube.com/watch?v=1JWfBJ2zxQ4,0,0,0,
空,21500,1405596,896,47604,https://www.youtube.com/watch?v=maTvIFUp3uA,0,0,0,
浠Mizuki,21100,267907,104432,199596,https://www.youtube.com/watch?v=6Z6o5VlyLHQ,0,0,0,
Naya,18600,4714620,0,0,,3168,296,795,https://www.twitch.tv/videos/1043303813
三毛,18400,870880,7237,41064,https://www.youtube.com/watch?v=yAD2HnaXJl4,0,0,0,
藤乃熊,18300,80646,402,946,https://www.youtube.com/watch?v=z-3UV6G092s,0,0,0,
水野魚娜,16900,768015,3475,13367,https://www.youtube.com/watch?v=N1P0Qgi_H5s,351,0,0,
須多夜花,15600,339290,3845,15525,https://www.youtube.com/watch?v=Bv_Mt1pw2xU,0,0,0,
鼠屋栗太,15400,213671,1274,3577,https://www.youtube.com/watch?v=PdkrCb1NDKo,0,0,0,
諳石,11600,2708795,317,1385,https://www.youtube.com/watch?v=z65Mgcoeq_c,1374,20,61,https://www.twitch.tv/videos/1045425933
一介,10900,752770,768,768,https://www.youtube.com/watch?v=xJsKtzID-cE,0,0,0,
祈菈‧貝希毛絲,10900,497585,3704,13249,https://www.youtube.com/watch?v=7nL2jAZxH2w,0,0,0,
星見遙,10400,326764,1072,2274,https://www.youtube.com/watch?v=vzlKThUInNg,0,0,0,
蘆棠布奈,9410,132867,10571,57360,https://www.youtube.com/watch?v=Dsrh1boXOTA,0,0,0,
蕾兒,8660,202218,1950,2677,https://www.youtube.com/watch?v=pnZn71aGAA8,0,0,0,
希靈,7020,120292,1363,2883,https://www.youtube.com/watch?v=J7TcgHkJQcs,0,0,0,
歐貝爾,6580,32794,16454,17887,https://www.youtube.com/watch?v=JW_BONKzNyY,0,0,0,
風絮,6560,55215,166,2848,https://www.youtube.com/watch?v=lyamc0u5Eso,0,0,0,
TSMATCH火柴,6220,160812,864,2475,https://www.youtube.com/watch?v=NeGCaGLrEXQ,0,0,0,
鴨鴨伊比,6140,137103,2938,8037,https://www.youtube.com/watch?v=3WQyjD-Qs4g,0,0,0,
姬宮優花,5880,109131,485,837,https://www.youtube.com/watch?v=bvEgYOHg_mo,424,35,39,https://www.twitch.tv/videos/1039091039
夏日葵,5870,316110,704,1441,https://www.youtube.com/watch?v=jp7O1K07nIo,0,0,0,
いくせん,5720,362076,336,1309,https://www.youtube.com/watch?v=A5idldlqv1I,79,0,0,
