Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
杏仁ミル,325000,19793031,24108,63786,https://www.youtube.com/watch?v=_pZp_fbTyU4,15969,7778,8626,https://www.twitch.tv/videos/1040071329
高雄林小姐,104000,28105220,6034,33298,https://www.youtube.com/watch?v=S0F5QeZkM4s,0,0,0,
紅月,89100,119542,4181,5135,https://www.youtube.com/watch?v=mm5iK8TWSKs,0,0,0,
璐洛洛,52000,5187331,12440,44734,https://www.youtube.com/watch?v=je88PzWoWf8,4811,769,1885,https://www.twitch.tv/videos/1050697582
鳥羽樂奈,51700,3535261,5655,25288,https://www.youtube.com/watch?v=gcmet88gDwg,1192,0,0,
香草奈若,47800,5296209,12958,54745,https://www.youtube.com/watch?v=4asQKXXz-9E,0,0,0,
悠白,41300,1337898,11675,40878,https://www.youtube.com/watch?v=ckb9ynyIABk,0,0,0,
泰多貝亞,38900,1059139,13941,34358,https://www.youtube.com/watch?v=Kpp63DfeRPo,0,0,0,
虎妮,35900,1193688,2909,7453,https://www.youtube.com/watch?v=jMokGd6AO94,20,0,0,
露恰露恰,35600,471974,30558,75584,https://www.youtube.com/watch?v=y54UfL3OtfI,0,0,0,
灰名,33000,1165935,7497,15948,https://www.youtube.com/watch?v=PD01zUOCy54,0,0,0,
兔姬,32600,1110484,5965,12316,https://www.youtube.com/watch?v=FM2FERDxIng,0,0,0,
Asa Ifrit,31700,1212343,8465,14009,https://www.youtube.com/watch?v=ImSkVIZ2YMM,0,0,0,
平平子,29200,507528,11937,18949,https://www.youtube.com/watch?v=7HZISADg14I,0,0,0,
十五號,27400,528674,11686,28909,https://www.youtube.com/watch?v=-wYZF2_JrAI,0,0,0,
迷子羽根,25000,27171,1902,5152,https://www.youtube.com/watch?v=1JWfBJ2zxQ4,0,0,0,
喵太,23300,616684,1965,2026,https://www.youtube.com/watch?v=vFvgAfmMJcE,4112,0,0,
浠Mizuki,21700,297356,119588,223641,https://www.youtube.com/watch?v=6Z6o5VlyLHQ,0,0,0,
空,21600,1423194,890,10833,https://www.youtube.com/watch?v=BcIqHdSysHY,0,0,0,
三毛,18600,906728,8465,41766,https://www.youtube.com/watch?v=yAD2HnaXJl4,0,0,0,
藤乃熊,18300,81377,367,789,https://www.youtube.com/watch?v=8H4Z9tAP08w,0,0,0,
水野魚娜,17000,771630,5674,13640,https://www.youtube.com/watch?v=N1P0Qgi_H5s,351,0,0,
須多夜花,16900,381310,5043,16869,https://www.youtube.com/watch?v=Bv_Mt1pw2xU,0,0,0,
鼠屋栗太,15800,228849,1307,5637,https://www.youtube.com/watch?v=VJHxg1ipdgE,0,0,0,
祈菈‧貝希毛絲,12400,529657,4681,13641,https://www.youtube.com/watch?v=7nL2jAZxH2w,0,0,0,
諳石,11700,2720170,353,1507,https://www.youtube.com/watch?v=z65Mgcoeq_c,1375,19,63,https://www.twitch.tv/videos/1045425933
一介,10900,755527,843,843,https://www.youtube.com/watch?v=xJsKtzID-cE,0,0,0,
星見遙,10500,332627,984,2055,https://www.youtube.com/watch?v=8iRrYA54ymY,0,0,0,
蘆棠布奈,10200,153091,7924,61055,https://www.youtube.com/watch?v=Dsrh1boXOTA,0,0,0,
蕾兒,8900,208750,1993,2872,https://www.youtube.com/watch?v=pnZn71aGAA8,0,0,0,
歐貝爾,7690,40090,16595,21677,https://www.youtube.com/watch?v=JW_BONKzNyY,0,0,0,
希靈,7220,126822,1538,2946,https://www.youtube.com/watch?v=J7TcgHkJQcs,0,0,0,
風絮,6580,56976,186,2866,https://www.youtube.com/watch?v=lyamc0u5Eso,0,0,0,
TSMATCH火柴,6340,164460,870,2053,https://www.youtube.com/watch?v=NeGCaGLrEXQ,0,0,0,
鴨鴨伊比,6300,141286,1987,8129,https://www.youtube.com/watch?v=3WQyjD-Qs4g,0,0,0,
姬宮優花,5930,110748,497,840,https://www.youtube.com/watch?v=bvEgYOHg_mo,426,0,0,
夏日葵,5910,317324,677,1527,https://www.youtube.com/watch?v=jp7O1K07nIo,0,0,0,
塔芭絲可,5850,141381,2437,11728,https://www.youtube.com/watch?v=JScXPskXaIM,0,0,0,
貝莉莓Vtype,5830,67673,1448,5027,https://www.youtube.com/watch?v=_ODC1C9TtCU,0,0,0,
夏莎莎,5760,57527,808,1871,https://www.youtube.com/watch?v=L8We0tespg8,0,0,0,
瀰婭,5740,211879,604,2350,https://www.youtube.com/watch?v=wALpyCiy36U,101,0,0,
綾瑞香,5730,395626,1064,4667,https://www.youtube.com/watch?v=GBi4IzAkVwc,253,0,0,
いくせん,5730,363922,333,369,https://www.youtube.com/watch?v=Hg8KA8qmnME,79,0,0,
魔法!,5630,1784935,328,587,https://www.youtube.com/watch?v=Y3wsyA3Q4cI,2275,223,250,https://www.twitch.tv/videos/1049653041
邱可,5620,68406,978,1536,https://www.youtube.com/watch?v=Sdw2C7uDzcE,0,0,0,
吉姆,5320,96303,2080,16171,https://www.youtube.com/watch?v=d2Oe3KgZeoQ,602,441,566,https://www.twitch.tv/videos/1045490448
