VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
f6a4e7aa8d0c4e5cb39d199845ec4d02,326000,20026223,25803,68251,https://www.youtube.com/watch?v=_pZp_fbTyU4,16008,0,0,
b126053a1356460ebf85a874a6a55aca,104000,28164498,6013,33483,https://www.youtube.com/watch?v=S0F5QeZkM4s,0,0,0,
a795a6c9f70d4133907c1c0d2c4c0962,89100,127972,4298,6092,https://www.youtube.com/watch?v=543LjuvOFZg,0,0,0,
5535c9524eb046c38e172ebfa06b302f,53300,5383811,11482,48423,https://www.youtube.com/watch?v=je88PzWoWf8,4904,784,2910,https://www.twitch.tv/videos/1054884428
512b64ec20174d018540516e9edf2b2f,51800,3563129,5116,25382,https://www.youtube.com/watch?v=gcmet88gDwg,1187,0,0,
0bf0ec441dc6489583f7218e02ab6a89,47900,5380893,12025,56850,https://www.youtube.com/watch?v=4asQKXXz-9E,0,0,0,
a3ce195c0069494c99849d0b1a10a7fd,42300,1413581,13059,45991,https://www.youtube.com/watch?v=ckb9ynyIABk,0,0,0,
dee8efe8990e458c915e4f6a6a16b49f,39400,1133181,13841,24689,https://www.youtube.com/watch?v=_FR2HJmQ7TY,0,0,0,
98e3a5838fec4a6caa936ae35485de23,37100,553760,28536,77344,https://www.youtube.com/watch?v=y54UfL3OtfI,0,0,0,
a0c39da35d0544e0ae94119c5255635b,36300,1323109,8209,17249,https://www.youtube.com/watch?v=PD01zUOCy54,0,0,0,
5c4241def363418d9b7167d8369d0350,36000,1210966,2943,4262,https://www.youtube.com/watch?v=_kmfJj4YKas,20,0,0,
494d2c5daf9f4a8a8e4538687e6be14c,33000,1118576,8013,12405,https://www.youtube.com/watch?v=FM2FERDxIng,0,0,0,
c41044006a014ed28107f33221a7de98,32900,1282964,9402,14711,https://www.youtube.com/watch?v=J4YWNbz6RMY,0,0,0,
e113ace92bbe445385bcc4635a9ca570,30900,568961,12370,19162,https://www.youtube.com/watch?v=7HZISADg14I,0,0,0,
01f26342ae4e419280bcfd6ec6e86db1,28300,575106,12137,29626,https://www.youtube.com/watch?v=-wYZF2_JrAI,0,0,0,
