Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
杏仁ミル,322000,19386183,16233,51718,https://www.youtube.com/watch?v=Zza52z9QG88,15692,7162,8430,https://www.twitch.tv/videos/1040071329
高雄林小姐,104000,28005885,4956,31649,https://www.youtube.com/watch?v=S0F5QeZkM4s,0,0,0,
紅月,89000,111698,3568,4718,https://www.youtube.com/watch?v=mm5iK8TWSKs,0,0,0,
鳥羽樂奈,51500,3462798,6035,25054,https://www.youtube.com/watch?v=gcmet88gDwg,1199,0,0,
璐洛洛,49200,4864126,11616,33607,https://www.youtube.com/watch?v=MRlladtLEW4,4698,1106,4623,https://www.twitch.tv/videos/1032447849
香草奈若,47200,5034348,15634,70292,https://www.youtube.com/watch?v=wh1jQ5bFL6A,0,0,0,
悠白,39300,1205383,8988,34683,https://www.youtube.com/watch?v=EGWxy8QCEWU,0,0,0,
泰多貝亞,37500,949738,16143,33606,https://www.youtube.com/watch?v=Kpp63DfeRPo,0,0,0,
虎妮,35600,1174689,2563,7132,https://www.youtube.com/watch?v=jMokGd6AO94,20,0,0,
兔姬,31500,1060273,4789,11923,https://www.youtube.com/watch?v=FM2FERDxIng,0,0,0,
Asa Ifrit,29500,1105593,7101,12944,https://www.youtube.com/watch?v=ImSkVIZ2YMM,0,0,0,
露恰露恰,29000,284390,31064,67970,https://www.youtube.com/watch?v=y54UfL3OtfI,0,0,0,
灰名,28700,963417,6418,11142,https://www.youtube.com/watch?v=PD01zUOCy54,0,0,0,
十五號,23800,428301,6369,24990,https://www.youtube.com/watch?v=4xch0T4J4KA,0,0,0,
平平子,23500,398702,6687,17228,https://www.youtube.com/watch?v=7HZISADg14I,0,0,0,
空,21500,1397522,1056,47526,https://www.youtube.com/watch?v=maTvIFUp3uA,0,0,0,
浠Mizuki,20000,218843,110884,165344,https://www.youtube.com/watch?v=6Z6o5VlyLHQ,0,0,0,
Naya,18600,4707349,1155,1155,https://www.youtube.com/watch?v=oQFTubQxUHg,3164,265,506,https://www.twitch.tv/videos/1026785082
藤乃熊,18300,78240,415,926,https://www.youtube.com/watch?v=z-3UV6G092s,0,0,0,
三毛,18100,844899,5724,39707,https://www.youtube.com/watch?v=yAD2HnaXJl4,0,0,0,
水野魚娜,16800,762914,4085,13014,https://www.youtube.com/watch?v=N1P0Qgi_H5s,353,0,0,
鼠屋栗太,15300,203600,1180,3497,https://www.youtube.com/watch?v=PdkrCb1NDKo,0,0,0,
須多夜花,14100,282696,3172,14169,https://www.youtube.com/watch?v=Bv_Mt1pw2xU,0,0,0,
諳石,11600,2695697,284,8855,https://www.youtube.com/watch?v=8B2FgiBWmpQ,1374,18,27,https://www.twitch.tv/videos/1026778565
一介,10900,749411,678,678,https://www.youtube.com/watch?v=xJsKtzID-cE,0,0,0,
星見遙,10400,320065,1056,3239,https://www.youtube.com/watch?v=AYjGVjtWbpU,0,0,0,
祈菈‧貝希毛絲,10100,472061,2960,12920,https://www.youtube.com/watch?v=7nL2jAZxH2w,0,0,0,
蕾兒,8550,196825,1803,2585,https://www.youtube.com/watch?v=8ZRjkz7ck9A,0,0,0,
蘆棠布奈,8200,89867,29332,51724,https://www.youtube.com/watch?v=Dsrh1boXOTA,0,0,0,
希靈,6630,111279,1264,4404,https://www.youtube.com/watch?v=ez5_QhrU0X8,0,0,0,
風絮,6530,53496,158,2807,https://www.youtube.com/watch?v=lyamc0u5Eso,0,0,0,
TSMATCH火柴,6170,152532,809,1928,https://www.youtube.com/watch?v=EsOIZGJT8Cg,0,0,0,
夏日葵,5850,315254,547,1301,https://www.youtube.com/watch?v=jp7O1K07nIo,0,0,0,
鴨鴨伊比,5830,120301,2976,25838,https://www.youtube.com/watch?v=autqMNlpFCU,0,0,0,
