Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
杏仁ミル,323000,19526909,19981,53722,https://www.youtube.com/watch?v=fYwPx2UIBNs,15863,6385,8606,https://www.twitch.tv/videos/1040071329
高雄林小姐,104000,28055473,5955,32982,https://www.youtube.com/watch?v=S0F5QeZkM4s,0,0,0,
紅月,89200,115471,4091,5010,https://www.youtube.com/watch?v=mm5iK8TWSKs,0,0,0,
鳥羽樂奈,51600,3487547,5275,25201,https://www.youtube.com/watch?v=gcmet88gDwg,1193,0,0,
璐洛洛,50600,5005944,12559,35720,https://www.youtube.com/watch?v=je88PzWoWf8,4732,672,1798,https://www.twitch.tv/videos/1040167795
香草奈若,47500,5175594,13929,49988,https://www.youtube.com/watch?v=4asQKXXz-9E,0,0,0,
悠白,40200,1257019,9655,35801,https://www.youtube.com/watch?v=EGWxy8QCEWU,0,0,0,
泰多貝亞,38400,1017644,15240,34055,https://www.youtube.com/watch?v=Kpp63DfeRPo,0,0,0,
虎妮,35800,1182757,2821,7290,https://www.youtube.com/watch?v=jMokGd6AO94,20,0,0,
露恰露恰,33200,387540,30631,72951,https://www.youtube.com/watch?v=y54UfL3OtfI,0,0,0,
兔姬,32000,1080844,5091,12071,https://www.youtube.com/watch?v=FM2FERDxIng,0,0,0,
灰名,30700,1069215,7334,13689,https://www.youtube.com/watch?v=PD01zUOCy54,0,0,0,
Asa Ifrit,30500,1153480,7612,13541,https://www.youtube.com/watch?v=ImSkVIZ2YMM,0,0,0,
平平子,26300,463469,8730,18472,https://www.youtube.com/watch?v=7HZISADg14I,0,0,0,
十五號,25600,471556,11067,27441,https://www.youtube.com/watch?v=-wYZF2_JrAI,0,0,0,
迷子羽根,25100,15484,1963,4747,https://www.youtube.com/watch?v=1JWfBJ2zxQ4,0,0,0,
空,21500,1405219,896,47602,https://www.youtube.com/watch?v=maTvIFUp3uA,0,0,0,
浠Mizuki,21100,260014,104072,199117,https://www.youtube.com/watch?v=6Z6o5VlyLHQ,0,0,0,
Naya,18600,4713431,0,0,,3168,296,795,https://www.twitch.tv/videos/1043303813
三毛,18400,853566,7205,41048,https://www.youtube.com/watch?v=yAD2HnaXJl4,0,0,0,
藤乃熊,18300,80541,402,946,https://www.youtube.com/watch?v=z-3UV6G092s,0,0,0,
水野魚娜,16900,767162,3475,13362,https://www.youtube.com/watch?v=N1P0Qgi_H5s,352,0,0,
須多夜花,15500,324936,3837,15505,https://www.youtube.com/watch?v=Bv_Mt1pw2xU,0,0,0,
鼠屋栗太,15400,213127,1273,3577,https://www.youtube.com/watch?v=PdkrCb1NDKo,0,0,0,
諳石,11600,2705928,316,1379,https://www.youtube.com/watch?v=z65Mgcoeq_c,1374,20,61,https://www.twitch.tv/videos/1045425933
一介,10900,752151,764,764,https://www.youtube.com/watch?v=xJsKtzID-cE,0,0,0,
祈菈‧貝希毛絲,10900,495997,3697,13243,https://www.youtube.com/watch?v=7nL2jAZxH2w,0,0,0,
星見遙,10400,325690,1069,2274,https://www.youtube.com/watch?v=vzlKThUInNg,0,0,0,
蘆棠布奈,9380,122992,10561,57167,https://www.youtube.com/watch?v=Dsrh1boXOTA,0,0,0,
蕾兒,8660,199409,1947,2623,https://www.youtube.com/watch?v=pnZn71aGAA8,0,0,0,
