Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
杏仁ミル,325000,19744835,22674,58855,https://www.youtube.com/watch?v=_pZp_fbTyU4,15940,7684,8616,https://www.twitch.tv/videos/1040071329
高雄林小姐,104000,28091721,6436,33215,https://www.youtube.com/watch?v=S0F5QeZkM4s,0,0,0,
紅月,89200,118990,4126,5102,https://www.youtube.com/watch?v=mm5iK8TWSKs,0,0,0,
鳥羽樂奈,51700,3526296,5651,25246,https://www.youtube.com/watch?v=gcmet88gDwg,1193,0,0,
璐洛洛,51400,5134299,12850,42234,https://www.youtube.com/watch?v=je88PzWoWf8,4791,724,1854,https://www.twitch.tv/videos/1050697582
香草奈若,47700,5255824,14698,52982,https://www.youtube.com/watch?v=4asQKXXz-9E,0,0,0,
悠白,40900,1316588,10941,35390,https://www.youtube.com/watch?v=hmEPXPPVe0g,0,0,0,
泰多貝亞,38700,1045656,13830,34226,https://www.youtube.com/watch?v=Kpp63DfeRPo,0,0,0,
虎妮,35800,1191934,2861,7384,https://www.youtube.com/watch?v=jMokGd6AO94,20,0,0,
露恰露恰,34500,440713,30529,74518,https://www.youtube.com/watch?v=y54UfL3OtfI,0,0,0,
兔姬,32300,1106437,5573,12240,https://www.youtube.com/watch?v=FM2FERDxIng,0,0,0,
灰名,31800,1125400,7310,15135,https://www.youtube.com/watch?v=PD01zUOCy54,0,0,0,
Asa Ifrit,31200,1194149,8288,13848,https://www.youtube.com/watch?v=ImSkVIZ2YMM,0,0,0,
平平子,27900,500909,10638,18698,https://www.youtube.com/watch?v=7HZISADg14I,0,0,0,
十五號,26300,496632,11462,28247,https://www.youtube.com/watch?v=-wYZF2_JrAI,0,0,0,
迷子羽根,25000,23161,1941,5070,https://www.youtube.com/watch?v=1JWfBJ2zxQ4,0,0,0,
喵太,23300,614174,1786,1993,https://www.youtube.com/watch?v=vFvgAfmMJcE,4074,1717,1717,https://www.twitch.tv/videos/1036869809
空,21600,1409784,923,47648,https://www.youtube.com/watch?v=maTvIFUp3uA,0,0,0,
浠Mizuki,21500,287092,113903,214076,https://www.youtube.com/watch?v=6Z6o5VlyLHQ,0,0,0,
三毛,18600,896269,8010,41488,https://www.youtube.com/watch?v=yAD2HnaXJl4,0,0,0,
藤乃熊,18300,81306,402,948,https://www.youtube.com/watch?v=z-3UV6G092s,0,0,0,
水野魚娜,17000,769968,3804,13520,https://www.youtube.com/watch?v=N1P0Qgi_H5s,351,0,0,
須多夜花,16200,361261,4274,16135,https://www.youtube.com/watch?v=Bv_Mt1pw2xU,0,0,0,
鼠屋栗太,15600,218717,1343,3587,https://www.youtube.com/watch?v=PdkrCb1NDKo,0,0,0,
諳石,11700,2715765,327,1468,https://www.youtube.com/watch?v=z65Mgcoeq_c,1374,20,61,https://www.twitch.tv/videos/1045425933
祈菈‧貝希毛絲,11200,512593,3805,13403,https://www.youtube.com/watch?v=7nL2jAZxH2w,0,0,0,
一介,10900,754517,818,818,https://www.youtube.com/watch?v=xJsKtzID-cE,0,0,0,
星見遙,10500,330326,994,2038,https://www.youtube.com/watch?v=8iRrYA54ymY,0,0,0,
蘆棠布奈,9940,148438,5662,59889,https://www.youtube.com/watch?v=Dsrh1boXOTA,0,0,0,
蕾兒,8720,205260,1714,2851,https://www.youtube.com/watch?v=pnZn71aGAA8,0,0,0,
希靈,7130,124621,1428,2916,https://www.youtube.com/watch?v=J7TcgHkJQcs,0,0,0,
歐貝爾,6820,34186,17249,19019,https://www.youtube.com/watch?v=JW_BONKzNyY,0,0,0,
風絮,6570,56388,168,2858,https://www.youtube.com/watch?v=lyamc0u5Eso,0,0,0,
TSMATCH火柴,6260,162552,866,2495,https://www.youtube.com/watch?v=NeGCaGLrEXQ,0,0,0,
鴨鴨伊比,6230,138810,2362,8106,https://www.youtube.com/watch?v=3WQyjD-Qs4g,0,0,0,
姬宮優花,5920,110554,515,838,https://www.youtube.com/watch?v=bvEgYOHg_mo,424,44,44,https://www.twitch.tv/videos/1039091039
夏日葵,5880,316405,1015,1492,https://www.youtube.com/watch?v=jp7O1K07nIo,0,0,0,
いくせん,5720,363206,312,365,https://www.youtube.com/watch?v=Hg8KA8qmnME,79,0,0,
瀰婭,5710,209867,603,848,https://www.youtube.com/watch?v=SDARXy1DbpA,101,0,0,
塔芭絲可,5700,135014,2704,11681,https://www.youtube.com/watch?v=JScXPskXaIM,0,0,0,
貝莉莓Vtype,5690,66814,1295,4956,https://www.youtube.com/watch?v=_ODC1C9TtCU,0,0,0,
綾瑞香,5690,388077,840,4281,https://www.youtube.com/watch?v=GBi4IzAkVwc,252,0,0,
夏莎莎,5690,56785,808,1829,https://www.youtube.com/watch?v=L8We0tespg8,0,0,0,
魔法!,5620,1782652,131,472,https://www.youtube.com/watch?v=Y3wsyA3Q4cI,2273,220,245,https://www.twitch.tv/videos/1049653041
邱可,5480,66484,944,1496,https://www.youtube.com/watch?v=Sdw2C7uDzcE,0,0,0,
吉姆,5250,95251,2057,16093,https://www.youtube.com/watch?v=d2Oe3KgZeoQ,568,492,566,https://www.twitch.tv/videos/1045490448
祈霓,5240,60787,584,1154,https://www.youtube.com/watch?v=MapXHk-8Fjc,0,0,0,
LMPAPER,4840,418301,81,159,https://www.youtube.com/watch?v=yRaJS_SSxwk,2727,723,2000,https://www.twitch.tv/videos/1046551294
蝦拉拉,4430,132478,1112,1366,https://www.youtube.com/watch?v=UlUj7OuJ_Z8,1664,322,322,https://www.twitch.tv/videos/1037952820
醬油Joyu,0,174332,1306,5749,https://www.youtube.com/watch?v=_LcSPmexGis,0,0,0,
