Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
杏仁ミル,327000,20098137,26190,69113,https://www.youtube.com/watch?v=_pZp_fbTyU4,16041,0,0,
高雄林小姐,104000,28180225,5777,33651,https://www.youtube.com/watch?v=S0F5QeZkM4s,0,0,0,
紅月,89100,131897,4350,6713,https://www.youtube.com/watch?v=543LjuvOFZg,0,0,0,
璐洛洛,53800,5440550,9272,49625,https://www.youtube.com/watch?v=je88PzWoWf8,4940,915,2922,https://www.twitch.tv/videos/1054884428
鳥羽樂奈,51900,3580728,4921,13559,https://www.youtube.com/watch?v=1qnU9g6l9p8,1186,0,0,
香草奈若,48100,5403926,11367,58449,https://www.youtube.com/watch?v=4asQKXXz-9E,0,0,0,
悠白,42600,1403972,13179,47841,https://www.youtube.com/watch?v=ckb9ynyIABk,0,0,0,
泰多貝亞,39700,1166329,13996,24770,https://www.youtube.com/watch?v=_FR2HJmQ7TY,0,0,0,
露恰露恰,37800,570625,28693,78170,https://www.youtube.com/watch?v=y54UfL3OtfI,0,0,0,
灰名,37300,1253488,8103,19267,https://www.youtube.com/watch?v=MramdalrgS0,0,0,0,
虎妮,36100,1213715,2983,4271,https://www.youtube.com/watch?v=_kmfJj4YKas,20,0,0,
Asa Ifrit,33300,1303488,9488,15475,https://www.youtube.com/watch?v=J4YWNbz6RMY,0,0,0,
兔姬,33200,1128275,7640,12555,https://www.youtube.com/watch?v=59Dp0pAkNds,0,0,0,
平平子,31600,593947,13306,19242,https://www.youtube.com/watch?v=7HZISADg14I,0,0,0,
十五號,28800,588215,12099,28941,https://www.youtube.com/watch?v=z1Ma_1dc4dc,0,0,0,
迷子羽根,25000,31741,1990,5326,https://www.youtube.com/watch?v=1JWfBJ2zxQ4,0,0,0,
浠Mizuki,24500,389241,23718,50845,https://www.youtube.com/watch?v=0F6l5LX2OfY,0,0,0,
喵太,23400,623080,2126,2245,https://www.youtube.com/watch?v=NBJuMEuyzXM,6055,622,622,https://www.twitch.tv/videos/1060637563
空,21700,1443853,1065,10194,https://www.youtube.com/watch?v=EPGUyYy3Qj4,0,0,0,
Naya,18800,4784069,3243,9412,https://www.youtube.com/watch?v=J474wVFfuD8,3213,506,1668,https://www.twitch.tv/videos/1052773513
三毛,18800,921540,8443,42309,https://www.youtube.com/watch?v=yAD2HnaXJl4,0,0,0,
須多夜花,18600,436424,5814,18371,https://www.youtube.com/watch?v=Bv_Mt1pw2xU,0,0,0,
藤乃熊,18400,83936,383,1242,https://www.youtube.com/watch?v=LofBMWvBsjk,0,0,0,
鼠屋栗太,16100,248847,1575,6433,https://www.youtube.com/watch?v=VJHxg1ipdgE,0,0,0,
祈菈‧貝希毛絲,13400,574888,5267,11990,https://www.youtube.com/watch?v=XH5wvw8C0oo,0,0,0,
諳石,11800,2732987,352,1581,https://www.youtube.com/watch?v=z65Mgcoeq_c,1377,17,41,https://www.twitch.tv/videos/1052755466
一介,10900,759222,910,910,https://www.youtube.com/watch?v=xJsKtzID-cE,0,0,0,
星見遙,10600,341711,996,2101,https://www.youtube.com/watch?v=8iRrYA54ymY,0,0,0,
蘆棠布奈,10600,175200,4893,62900,https://www.youtube.com/watch?v=Dsrh1boXOTA,0,0,0,
蕾兒,9210,223041,2511,3153,https://www.youtube.com/watch?v=dgEPpK65gRQ,0,0,0,
歐貝爾,8590,51734,17401,23786,https://www.youtube.com/watch?v=JW_BONKzNyY,0,0,0,
希靈,8020,135705,1740,3011,https://www.youtube.com/watch?v=J7TcgHkJQcs,0,0,0,
貝莉莓Vtype,6920,94822,2414,20250,https://www.youtube.com/watch?v=XhbBxUp0CIU,0,0,0,
風絮,6630,60136,199,2877,https://www.youtube.com/watch?v=lyamc0u5Eso,0,0,0,
鴨鴨伊比,6570,152764,1820,8170,https://www.youtube.com/watch?v=3WQyjD-Qs4g,0,0,0,
