Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
杏仁ミル,328000,20163309,26388,69800,https://www.youtube.com/watch?v=_pZp_fbTyU4,16068,0,0,
高雄林小姐,103000,28208051,5834,33968,https://www.youtube.com/watch?v=S0F5QeZkM4s,0,0,0,
紅月,89100,133431,4618,7085,https://www.youtube.com/watch?v=543LjuvOFZg,0,0,0,
璐洛洛,54600,5549211,9263,51083,https://www.youtube.com/watch?v=je88PzWoWf8,5012,1295,2923,https://www.twitch.tv/videos/1054884428
鳥羽樂奈,52000,3592931,4539,9771,https://www.youtube.com/watch?v=szSLXUJIdEo,1183,0,0,
香草奈若,48000,5446163,9132,59493,https://www.youtube.com/watch?v=4asQKXXz-9E,0,0,0,
悠白,42900,1425700,11522,49475,https://www.youtube.com/watch?v=ckb9ynyIABk,0,0,0,
泰多貝亞,40000,1187028,13966,24837,https://www.youtube.com/watch?v=_FR2HJmQ7TY,0,0,0,
露恰露恰,38700,623956,26308,58123,https://www.youtube.com/watch?v=k4WZvlN_8bM,0,0,0,
灰名,38100,1313889,7943,19914,https://www.youtube.com/watch?v=MramdalrgS0,0,0,0,
虎妮,36200,1222602,2911,5446,https://www.youtube.com/watch?v=ieDSO48nzNU,20,0,0,
Asa Ifrit,33900,1340103,9942,16538,https://www.youtube.com/watch?v=Nfec8ximDtk,0,0,0,
兔姬,33400,1132058,7926,12734,https://www.youtube.com/watch?v=59Dp0pAkNds,0,0,0,
平平子,32600,628879,13938,19369,https://www.youtube.com/watch?v=7HZISADg14I,0,0,0,
十五號,29700,618526,12395,30639,https://www.youtube.com/watch?v=z1Ma_1dc4dc,0,0,0,
浠Mizuki,25500,447695,25941,73702,https://www.youtube.com/watch?v=0F6l5LX2OfY,0,0,0,
迷子羽根,24900,34418,2063,5398,https://www.youtube.com/watch?v=1JWfBJ2zxQ4,0,0,0,
喵太,23400,625338,2175,2345,https://www.youtube.com/watch?v=NBJuMEuyzXM,4197,723,723,https://www.twitch.tv/videos/1060637563
空,21800,1452949,959,10206,https://www.youtube.com/watch?v=EPGUyYy3Qj4,0,0,0,
須多夜花,19200,464394,5928,11909,https://www.youtube.com/watch?v=Zrwi1JKSfu0,0,0,0,
三毛,19000,956082,7923,15616,https://www.youtube.com/watch?v=697V1OxQPiU,0,0,0,
Naya,18900,4798890,3328,9751,https://www.youtube.com/watch?v=J474wVFfuD8,3216,510,1672,https://www.twitch.tv/videos/1052773513
藤乃熊,18500,84133,388,1220,https://www.youtube.com/watch?v=LofBMWvBsjk,0,0,0,
鼠屋栗太,16200,256756,1592,6476,https://www.youtube.com/watch?v=VJHxg1ipdgE,0,0,0,
歐貝爾,14300,136968,26105,54105,https://www.youtube.com/watch?v=z6N32dMCbpU,0,0,0,
祈菈‧貝希毛絲,13900,576301,5083,12406,https://www.youtube.com/watch?v=XH5wvw8C0oo,0,0,0,
諳石,11800,2738316,359,1585,https://www.youtube.com/watch?v=z65Mgcoeq_c,1378,13,41,https://www.twitch.tv/videos/1052755466
蘆棠布奈,10700,186408,4612,33386,https://www.youtube.com/watch?v=t4eiddIxoG4,0,0,0,
