Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
杏仁ミル,325000,19839693,24858,65612,https://www.youtube.com/watch?v=_pZp_fbTyU4,15978,7034,7034,https://www.twitch.tv/videos/1043221091
高雄林小姐,104000,28137267,6065,33354,https://www.youtube.com/watch?v=S0F5QeZkM4s,0,0,0,
紅月,89100,119973,4200,5153,https://www.youtube.com/watch?v=mm5iK8TWSKs,0,0,0,
璐洛洛,52400,5268251,12733,45893,https://www.youtube.com/watch?v=je88PzWoWf8,4875,776,2883,https://www.twitch.tv/videos/1054884428
鳥羽樂奈,51700,3552294,5823,25309,https://www.youtube.com/watch?v=gcmet88gDwg,1191,0,0,
香草奈若,47800,5337958,12574,55655,https://www.youtube.com/watch?v=4asQKXXz-9E,0,0,0,
悠白,41500,1353095,11716,41979,https://www.youtube.com/watch?v=ckb9ynyIABk,0,0,0,
泰多貝亞,39100,1088599,15309,34419,https://www.youtube.com/watch?v=Kpp63DfeRPo,0,0,0,
露恰露恰,36000,537776,29412,76045,https://www.youtube.com/watch?v=y54UfL3OtfI,0,0,0,
虎妮,35900,1197710,2953,7470,https://www.youtube.com/watch?v=jMokGd6AO94,20,0,0,
灰名,34000,1214925,6999,16308,https://www.youtube.com/watch?v=PD01zUOCy54,0,0,0,
兔姬,32700,1114020,6042,12344,https://www.youtube.com/watch?v=FM2FERDxIng,0,0,0,
Asa Ifrit,32000,1227431,8544,14190,https://www.youtube.com/watch?v=ImSkVIZ2YMM,0,0,0,
平平子,29700,540094,12199,19038,https://www.youtube.com/watch?v=7HZISADg14I,0,0,0,
十五號,27700,562372,11868,29124,https://www.youtube.com/watch?v=-wYZF2_JrAI,0,0,0,
迷子羽根,25000,30519,1965,5208,https://www.youtube.com/watch?v=1JWfBJ2zxQ4,0,0,0,
喵太,23400,618579,2041,2051,https://www.youtube.com/watch?v=vFvgAfmMJcE,4142,0,0,
浠Mizuki,21800,304705,121900,227596,https://www.youtube.com/watch?v=6Z6o5VlyLHQ,0,0,0,
空,21600,1427210,911,10146,https://www.youtube.com/watch?v=EPGUyYy3Qj4,0,0,0,
三毛,18700,909706,8519,41881,https://www.youtube.com/watch?v=yAD2HnaXJl4,0,0,0,
藤乃熊,18300,82209,366,794,https://www.youtube.com/watch?v=8H4Z9tAP08w,0,0,0,
須多夜花,17300,401355,5248,17303,https://www.youtube.com/watch?v=Bv_Mt1pw2xU,0,0,0,
水野魚娜,17000,772782,13671,13671,https://www.youtube.com/watch?v=N1P0Qgi_H5s,350,0,0,
鼠屋栗太,15900,234137,1450,6173,https://www.youtube.com/watch?v=VJHxg1ipdgE,0,0,0,
祈菈‧貝希毛絲,12600,541050,4842,13736,https://www.youtube.com/watch?v=7nL2jAZxH2w,0,0,0,
諳石,11700,2724154,359,1522,https://www.youtube.com/watch?v=z65Mgcoeq_c,1375,19,63,https://www.twitch.tv/videos/1045425933
一介,10900,756528,855,855,https://www.youtube.com/watch?v=xJsKtzID-cE,0,0,0,
星見遙,10500,333996,996,2063,https://www.youtube.com/watch?v=8iRrYA54ymY,0,0,0,
蘆棠布奈,10300,167939,8346,61521,https://www.youtube.com/watch?v=Dsrh1boXOTA,0,0,0,
蕾兒,8970,212548,2066,2926,https://www.youtube.com/watch?v=g96_gY6CybU,0,0,0,
歐貝爾,7890,46375,16818,22124,https://www.youtube.com/watch?v=JW_BONKzNyY,0,0,0,
希靈,7290,128057,1568,2953,https://www.youtube.com/watch?v=J7TcgHkJQcs,0,0,0,
風絮,6590,58128,188,2872,https://www.youtube.com/watch?v=lyamc0u5Eso,0,0,0,
TSMATCH火柴,6360,164786,872,2064,https://www.youtube.com/watch?v=NeGCaGLrEXQ,0,0,0,
鴨鴨伊比,6340,147000,1987,8137,https://www.youtube.com/watch?v=3WQyjD-Qs4g,0,0,0,
姬宮優花,5990,111605,537,840,https://www.youtube.com/watch?v=bvEgYOHg_mo,428,0,0,
貝莉莓Vtype,5920,68857,1547,5090,https://www.youtube.com/watch?v=_ODC1C9TtCU,0,0,0,
塔芭絲可,5920,153566,2295,11753,https://www.youtube.com/watch?v=JScXPskXaIM,0,0,0,
夏日葵,5910,317497,713,1538,https://www.youtube.com/watch?v=jp7O1K07nIo,0,0,0,
夏莎莎,5810,58106,801,1879,https://www.youtube.com/watch?v=L8We0tespg8,0,0,0,
瀰婭,5760,214541,635,3414,https://www.youtube.com/watch?v=wALpyCiy36U,102,0,0,
綾瑞香,5750,403366,1116,4833,https://www.youtube.com/watch?v=GBi4IzAkVwc,253,0,0,
いくせん,5730,364931,288,374,https://www.youtube.com/watch?v=Hg8KA8qmnME,79,0,0,
邱可,5700,71114,1117,1603,https://www.youtube.com/watch?v=G7k01JjeKOA,0,0,0,
魔法!,5630,1787401,330,608,https://www.youtube.com/watch?v=Y3wsyA3Q4cI,2275,223,250,https://www.twitch.tv/videos/1049653041
吉姆,5340,101088,2098,16191,https://www.youtube.com/watch?v=d2Oe3KgZeoQ,621,396,566,https://www.twitch.tv/videos/1045490448
祈霓,5330,61809,572,1163,https://www.youtube.com/watch?v=MapXHk-8Fjc,0,0,0,
