Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
杏仁ミル,326000,19985383,25815,67876,https://www.youtube.com/watch?v=_pZp_fbTyU4,16002,0,0,
高雄林小姐,104000,28156496,6068,33457,https://www.youtube.com/watch?v=S0F5QeZkM4s,0,0,0,
紅月,89100,125611,4473,5639,https://www.youtube.com/watch?v=543LjuvOFZg,0,0,0,
璐洛洛,53100,5353881,11463,48022,https://www.youtube.com/watch?v=je88PzWoWf8,4904,784,2908,https://www.twitch.tv/videos/1054884428
鳥羽樂奈,51700,3559016,5278,25376,https://www.youtube.com/watch?v=gcmet88gDwg,1188,0,0,
香草奈若,47900,5372020,11846,56661,https://www.youtube.com/watch?v=4asQKXXz-9E,0,0,0,
悠白,42100,1384377,12789,45246,https://www.youtube.com/watch?v=ckb9ynyIABk,0,0,0,
泰多貝亞,39300,1113566,13821,24669,https://www.youtube.com/watch?v=_FR2HJmQ7TY,0,0,0,
露恰露恰,36800,550072,28480,77046,https://www.youtube.com/watch?v=y54UfL3OtfI,0,0,0,
虎妮,36000,1204846,2950,4259,https://www.youtube.com/watch?v=_kmfJj4YKas,20,0,0,
灰名,35900,1282440,8156,27366,https://www.youtube.com/watch?v=hXufmk5vt50,0,0,0,
兔姬,32900,1117300,7064,12397,https://www.youtube.com/watch?v=FM2FERDxIng,0,0,0,
Asa Ifrit,32700,1274981,8930,14424,https://www.youtube.com/watch?v=J4YWNbz6RMY,0,0,0,
平平子,30700,562181,12170,19138,https://www.youtube.com/watch?v=7HZISADg14I,0,0,0,
十五號,28200,571392,12032,29525,https://www.youtube.com/watch?v=-wYZF2_JrAI,0,0,0,
迷子羽根,25000,31273,1985,5270,https://www.youtube.com/watch?v=1JWfBJ2zxQ4,0,0,0,
