VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
f6a4e7aa8d0c4e5cb39d199845ec4d02,323000,19434262,17159,52550,https://www.youtube.com/watch?v=Zza52z9QG88,15838,6069,8597,https://www.twitch.tv/videos/1040071329
b126053a1356460ebf85a874a6a55aca,104000,28027201,4969,32480,https://www.youtube.com/watch?v=S0F5QeZkM4s,0,0,0,
a795a6c9f70d4133907c1c0d2c4c0962,89300,114472,3813,4935,https://www.youtube.com/watch?v=mm5iK8TWSKs,0,0,0,
512b64ec20174d018540516e9edf2b2f,51500,3474005,5554,25124,https://www.youtube.com/watch?v=gcmet88gDwg,1198,0,0,
5535c9524eb046c38e172ebfa06b302f,49700,4908853,11951,33754,https://www.youtube.com/watch?v=MRlladtLEW4,4703,917,4623,https://www.twitch.tv/videos/1032447849
0bf0ec441dc6489583f7218e02ab6a89,47400,5098063,15409,72615,https://www.youtube.com/watch?v=wh1jQ5bFL6A,0,0,0,
a3ce195c0069494c99849d0b1a10a7fd,39600,1228285,8663,35297,https://www.youtube.com/watch?v=EGWxy8QCEWU,0,0,0,
dee8efe8990e458c915e4f6a6a16b49f,37800,967266,16085,33805,https://www.youtube.com/watch?v=Kpp63DfeRPo,0,0,0,
5c4241def363418d9b7167d8369d0350,35700,1178129,2557,7206,https://www.youtube.com/watch?v=jMokGd6AO94,20,0,0,
494d2c5daf9f4a8a8e4538687e6be14c,31800,1071487,4894,12004,https://www.youtube.com/watch?v=FM2FERDxIng,0,0,0,
98e3a5838fec4a6caa936ae35485de23,31000,324628,31278,70242,https://www.youtube.com/watch?v=y54UfL3OtfI,0,0,0,
c41044006a014ed28107f33221a7de98,29700,1117528,7110,13126,https://www.youtube.com/watch?v=ImSkVIZ2YMM,0,0,0,
a0c39da35d0544e0ae94119c5255635b,29400,1003112,6712,12137,https://www.youtube.com/watch?v=PD01zUOCy54,0,0,0,
22c8ee785f7446e5978bab336fda92cb,25200,10808,2213,4450,https://www.youtube.com/watch?v=1JWfBJ2zxQ4,0,0,0,
e113ace92bbe445385bcc4635a9ca570,24600,425769,8138,17937,https://www.youtube.com/watch?v=7HZISADg14I,0,0,0,
01f26342ae4e419280bcfd6ec6e86db1,24500,437303,9336,25841,https://www.youtube.com/watch?v=-wYZF2_JrAI,0,0,0,
e73551cd98ec47388899522353fc89e3,21500,1400496,1062,47541,https://www.youtube.com/watch?v=maTvIFUp3uA,0,0,0,
7c06b9e316ce4ac18ce836cd72442bbe,20500,235349,119946,181744,https://www.youtube.com/watch?v=6Z6o5VlyLHQ,0,0,0,
7cd55e03d87c4c77843a437ec0703670,18600,4709750,0,0,,3168,296,734,https://www.twitch.tv/videos/1043303813
bc0b8c437eda4361b2a10003013f49cf,18300,78975,421,931,https://www.youtube.com/watch?v=z-3UV6G092s,0,0,0,
5c7beefaa54444e3b0443d7abd93c1f7,18200,847727,6003,40275,https://www.youtube.com/watch?v=yAD2HnaXJl4,0,0,0,
d32bd28cd67b4e64a56b24f9a76dadcd,16900,764510,3472,13144,https://www.youtube.com/watch?v=N1P0Qgi_H5s,352,0,0,
94082eb7d950471b934592394ad3e4c8,15300,206003,1204,3545,https://www.youtube.com/watch?v=PdkrCb1NDKo,0,0,0,
b08047f2566246ac995e03a5db727cfe,14800,308563,3386,14725,https://www.youtube.com/watch?v=Bv_Mt1pw2xU,0,0,0,
77533b0fb2324e33bff67fbbf4daf13f,11600,2699019,306,9153,https://www.youtube.com/watch?v=8B2FgiBWmpQ,1374,18,26,https://www.twitch.tv/videos/1034655838
221563b6b46245379c6dc6328c9d0447,10900,750478,703,703,https://www.youtube.com/watch?v=xJsKtzID-cE,0,0,0,
f7c8264349654390a5e39810dc012a38,10400,322506,1041,2256,https://www.youtube.com/watch?v=vzlKThUInNg,0,0,0,
6fb8c6dea7404638a9d78d4b0d84f64c,10400,479695,3385,13081,https://www.youtube.com/watch?v=7nL2jAZxH2w,0,0,0,
3be86a2a9cb447f393d235132e157789,8570,197444,1940,2589,https://www.youtube.com/watch?v=8ZRjkz7ck9A,0,0,0,
b63a5ee44acf4498827a3fd984ab23e0,8430,99708,10299,53629,https://www.youtube.com/watch?v=Dsrh1boXOTA,0,0,0,
4b6655120fbd4431a8f7894cac4a4d49,6740,113403,1290,4537,https://www.youtube.com/watch?v=ez5_QhrU0X8,0,0,0,
c51f84b3ec9c4501a364a6a4982fa284,6530,53908,167,2830,https://www.youtube.com/watch?v=lyamc0u5Eso,0,0,0,
