V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
1c5619a4ece046dd8ba68ed343489ca3,486000,92032243,7798,3931,35745,https://www.youtube.com/watch?v=6uRnNS7WyKM,7165,6020,17919,https://www.youtube.com/watch?v=miK0FIL_mlg,13852,3315,35745,https://www.youtube.com/watch?v=6uRnNS7WyKM,31213,0,0,0,
f6a4e7aa8d0c4e5cb39d199845ec4d02,442000,45943181,12833,2051,82092,https://www.youtube.com/watch?v=3FqTZLX278Q,12169,1957,25257,https://www.youtube.com/watch?v=osjAr5Bor7U,12888,2766,82092,https://www.youtube.com/watch?v=3FqTZLX278Q,86304,21924,6485,52369,https://www.twitch.tv/videos/2081033565
664e1b310cf343b78623f99b31e40fae,396000,57664840,2546,1294,135300,https://www.youtube.com/watch?v=p9yRQ45Pe1s,2437,1141,6834,https://www.youtube.com/watch?v=EQ6jEnCGUDk,8663,5320,135300,https://www.youtube.com/watch?v=p9yRQ45Pe1s,17066,0,0,0,
5535c9524eb046c38e172ebfa06b302f,328000,78207949,17007,6211,81942,https://www.youtube.com/watch?v=CBNTbP-A_GU,13215,6949,81942,https://www.youtube.com/watch?v=CBNTbP-A_GU,19330,6195,57683,https://www.youtube.com/watch?v=jnKHUQoztXA,63590,2823,1695,15409,https://www.twitch.tv/videos/2061496636
4b6b055ada4d4f0ab63b7ad02a3fa3ef,224000,16081660,4823,1797,33359,https://www.youtube.com/watch?v=qa3pH_qVDXM,3861,1797,7028,https://www.youtube.com/watch?v=mL_yTzw4svM,8330,1624,33359,https://www.youtube.com/watch?v=qa3pH_qVDXM,54070,1833,740,5618,https://www.twitch.tv/videos/2079801829
a9f6574e98f34b20a05269134930fb50,218000,7764825,12706,6143,44444,https://www.youtube.com/watch?v=s4K-Rxdj5VM,11701,7122,28022,https://www.youtube.com/watch?v=A6kC6GxUVzM,44444,3509,44444,https://www.youtube.com/watch?v=s4K-Rxdj5VM,0,0,0,0,
7c06b9e316ce4ac18ce836cd72442bbe,195000,35393097,7470,3254,30412,https://www.youtube.com/watch?v=5M81vmtul1E,7470,3254,30412,https://www.youtube.com/watch?v=5M81vmtul1E,7919,2340,29644,https://www.youtube.com/watch?v=XvaESh248MI,46514,4272,1324,8189,https://www.twitch.tv/videos/2057698797
abd64c9a64e04fb1b23faa2480c1c106,176000,60426671,5356,2489,120287,https://www.youtube.com/watch?v=ZBVYNvWibdM,2866,1117,7319,https://www.youtube.com/watch?v=GxajATdvkKk,9101,3302,120287,https://www.youtube.com/watch?v=ZBVYNvWibdM,1434,31,27,68,https://www.twitch.tv/videos/2072109790
312fdd3c5e6d4aefa73fd3860ecc5613,173000,18064679,22689,8446,84929,https://www.youtube.com/watch?v=83InZ2UsaCw,22689,8446,29820,https://www.youtube.com/watch?v=tNx5LLWkc5M,30194,7499,84929,https://www.youtube.com/watch?v=83InZ2UsaCw,6698,0,0,0,
21428cae24af4607bffe25cb2746daa6,152000,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
265a18972d244affae35711cfd1f9931,146000,12490901,4505,1796,19241,https://www.youtube.com/watch?v=KxpH3JTY0cg,3667,1637,10552,https://www.youtube.com/watch?v=mkZtZs3TtBg,5171,3871,19241,https://www.youtube.com/watch?v=KxpH3JTY0cg,4006,1366,905,1518,https://www.twitch.tv/videos/2077900807
e93bd1102e214cbaa71cc5b2e4a53595,137000,16058877,13305,8004,107004,https://www.youtube.com/watch?v=Pa2dYyJdcv0,14207,8359,58717,https://www.youtube.com/watch?v=o_jB0BiFgio,4501,4265,107004,https://www.youtube.com/watch?v=Pa2dYyJdcv0,52659,17085,10429,41007,https://www.twitch.tv/videos/2071220901
c04f006e69e04000a68cd0c41f888eb2,125000,7323598,5169,1674,12534,https://www.youtube.com/watch?v=5RKxBISvvAM,4556,1464,7901,https://www.youtube.com/watch?v=LladqotwJ6Q,7407,3774,12534,https://www.youtube.com/watch?v=5RKxBISvvAM,0,0,0,0,
c82ab1b4f8f64d1f84cae4ce09aa0dea,123000,13652350,12241,3654,23857,https://www.youtube.com/watch?v=JYE63RgdH00,12349,3938,23857,https://www.youtube.com/watch?v=JYE63RgdH00,8458,2770,16806,https://www.youtube.com/watch?v=qnoow4xM0D8,34070,18154,5942,27066,https://www.twitch.tv/videos/2056685212
bafb134fd2f849898d6242d1f5f683cc,121000,12815816,6023,3225,21721,https://www.youtube.com/watch?v=K0jIjJGvQJI,5373,3156,20977,https://www.youtube.com/watch?v=JLwKBl8Y4q0,16129,6692,21721,https://www.youtube.com/watch?v=K0jIjJGvQJI,22728,4716,3044,5058,https://www.twitch.tv/videos/2076174898
f110fd69b66941bab04de9ada563c6ac,119000,10196394,5721,2301,21408,https://www.youtube.com/watch?v=BFt9HcYSUYc,4962,2149,12398,https://www.youtube.com/watch?v=4Qoq7SjcakE,18520,5466,21408,https://www.youtube.com/watch?v=BFt9HcYSUYc,4940,0,0,0,
