Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
杏仁ミル,362000,24513813,23051,66639,https://www.youtube.com/watch?v=Cu-kAqggUvQ,19782,5008,13935,https://www.twitch.tv/videos/1160682529
高雄林小姐,103000,28909454,3687,7497,https://www.youtube.com/watch?v=H_-OgfmMYog,0,0,0,
璐洛洛,89900,10488235,15528,90526,https://www.youtube.com/watch?v=ly8MMG4ahJg,9294,2440,7489,https://www.twitch.tv/videos/1166244953
李李鈴蘭,88400,2527146,60182,231576,https://www.youtube.com/watch?v=8MX9Y8qNl-M,0,0,0,
浠Mizuki,78100,2754711,21473,87023,https://www.youtube.com/watch?v=6x8G9C-hx9g,0,0,0,
露恰露恰,52700,1306854,6439,17838,https://www.youtube.com/watch?v=qE0yT0RclDM,0,0,0,
灰名,52600,2768347,5983,34298,https://www.youtube.com/watch?v=w3p3fI7fkdQ,0,0,0,
鳥羽樂奈,52300,4018304,2231,3593,https://www.youtube.com/watch?v=7wmxFBcZzbc,1229,243,243,https://www.twitch.tv/videos/1155639195
悠白,52300,2208908,4685,12590,https://www.youtube.com/watch?v=60WDTzQQ_ZY,0,0,0,
香草奈若,50200,6280944,2338,6735,https://www.youtube.com/watch?v=RV95tCSacwc,0,0,0,
十五號,46100,1588373,7672,18924,https://www.youtube.com/watch?v=1Mh3rOv_6qQ,0,0,0,
平平子,44800,1326003,6027,9619,https://www.youtube.com/watch?v=Qn758qFMSC4,0,0,0,
泰多貝亞,42100,1944695,5173,14872,https://www.youtube.com/watch?v=wFGLLEfIdp8,0,0,0,
Asa Ifrit,39600,2097325,5451,17769,https://www.youtube.com/watch?v=xR-_P2hwlYE,0,0,0,
虎妮,39200,1394656,1977,4733,https://www.youtube.com/watch?v=LiqkgDg-8H8,21,0,0,
兔姬,38000,1428716,3027,7800,https://www.youtube.com/watch?v=lWyo_XS-fT0,0,0,0,
貝莉莓Vtype,37600,2229954,16372,63571,https://www.youtube.com/watch?v=wyLElv9nmfQ,0,0,0,
喵太,25500,767424,2330,4061,https://www.youtube.com/watch?v=MoZN98ERT1o,5378,1641,1704,https://www.twitch.tv/videos/1159760659
歐貝爾,25500,745609,4233,6407,https://www.youtube.com/watch?v=hyH0rATtNQc,0,0,0,
醬油Joyu,24900,292041,626,1440,https://www.youtube.com/watch?v=_Gyzveha7Zc,0,0,0,
迷子羽根,24400,133484,1146,2220,https://www.youtube.com/watch?v=rN30a6qRVTU,0,0,0,
三毛,23600,1475575,3268,7546,https://www.youtube.com/watch?v=-12y8zCn5cI,0,0,0,
須多夜花,22700,877087,2112,5212,https://www.youtube.com/watch?v=z7VIAL0VulI,0,0,0,
空,22500,1649252,832,2199,https://www.youtube.com/watch?v=HadPJbuVQaU,0,0,0,
語風薯薯與愛紗公主,22300,11408163,2487,6480,https://www.youtube.com/watch?v=BkGXheGZTxA,0,0,0,
祈菈‧貝希毛絲,20200,1037081,3368,9114,https://www.youtube.com/watch?v=gwEyL49QcIw,0,0,0,
Naya,19400,5125380,2212,8942,https://www.youtube.com/watch?v=wXQVIhP1DHA,3253,0,0,
藤乃熊,19100,116675,212,879,https://www.youtube.com/watch?v=yzHtKPZ-wwM,0,0,0,
