Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
杏仁ミル,362000,24388643,19678,62936,https://www.youtube.com/watch?v=Cu-kAqggUvQ,19595,5433,13887,https://www.twitch.tv/videos/1160682529
高雄林小姐,103000,28878108,3893,6916,https://www.youtube.com/watch?v=TuUfZp5pWPM,0,0,0,
璐洛洛,87800,10224524,14262,122096,https://www.youtube.com/watch?v=glSWHWrqFq0,9031,1731,3774,https://www.twitch.tv/videos/1153176275
李李鈴蘭,84600,2188233,62959,216709,https://www.youtube.com/watch?v=8MX9Y8qNl-M,0,0,0,
浠Mizuki,77400,2669994,20960,81797,https://www.youtube.com/watch?v=6x8G9C-hx9g,0,0,0,
露恰露恰,52500,1273187,6361,17696,https://www.youtube.com/watch?v=qE0yT0RclDM,0,0,0,
灰名,52500,2738363,5864,33993,https://www.youtube.com/watch?v=w3p3fI7fkdQ,0,0,0,
鳥羽樂奈,52300,4007625,2183,4254,https://www.youtube.com/watch?v=rPPo-eBJC3A,1231,237,237,https://www.twitch.tv/videos/1155639195
悠白,52100,2182763,4471,13149,https://www.youtube.com/watch?v=XLNYGFH_Fj0,0,0,0,
香草奈若,50200,6269513,2315,6717,https://www.youtube.com/watch?v=RV95tCSacwc,0,0,0,
十五號,45900,1568802,7913,18779,https://www.youtube.com/watch?v=1Mh3rOv_6qQ,0,0,0,
平平子,44600,1306027,6220,9503,https://www.youtube.com/watch?v=Qn758qFMSC4,0,0,0,
泰多貝亞,42100,1928195,5013,14798,https://www.youtube.com/watch?v=wFGLLEfIdp8,0,0,0,
Asa Ifrit,39500,2080707,5435,16231,https://www.youtube.com/watch?v=xR-_P2hwlYE,0,0,0,
虎妮,39100,1389945,1684,4641,https://www.youtube.com/watch?v=LiqkgDg-8H8,21,0,0,
兔姬,37900,1421773,2841,7788,https://www.youtube.com/watch?v=lWyo_XS-fT0,0,0,0,
貝莉莓Vtype,37400,2187175,15933,60661,https://www.youtube.com/watch?v=wyLElv9nmfQ,0,0,0,
喵太,25500,764751,2282,3862,https://www.youtube.com/watch?v=MoZN98ERT1o,5356,1631,1642,https://www.twitch.tv/videos/1158788435
歐貝爾,25400,739300,4383,6351,https://www.youtube.com/watch?v=hyH0rATtNQc,0,0,0,
醬油Joyu,24900,289597,658,1432,https://www.youtube.com/watch?v=_Gyzveha7Zc,0,0,0,
迷子羽根,24400,127414,1174,2332,https://www.youtube.com/watch?v=2LSuyNW2NX8,0,0,0,
三毛,23600,1468381,2972,7520,https://www.youtube.com/watch?v=-12y8zCn5cI,0,0,0,
須多夜花,22600,866277,2076,5199,https://www.youtube.com/watch?v=z7VIAL0VulI,0,0,0,
空,22500,1646258,881,2436,https://www.youtube.com/watch?v=FF5fVmUnkew,0,0,0,
語風薯薯與愛紗公主,22300,11380631,2136,6184,https://www.youtube.com/watch?v=tVEX_1wj-3k,0,0,0,
祈菈‧貝希毛絲,20100,1029762,3412,9063,https://www.youtube.com/watch?v=gwEyL49QcIw,0,0,0,
Naya,19400,5122293,2187,8920,https://www.youtube.com/watch?v=wXQVIhP1DHA,3254,0,0,
藤乃熊,19100,116384,186,876,https://www.youtube.com/watch?v=yzHtKPZ-wwM,0,0,0,
Yu,18000,4487194,2464,14713,https://www.youtube.com/watch?v=wd_ZzleesSI,0,0,0,
鼠屋栗太,17900,423676,739,1915,https://www.youtube.com/watch?v=AymaYjzn4Ws,0,0,0,
希靈,15100,415018,1843,7709,https://www.youtube.com/watch?v=5AiAGeGTSsY,0,0,0,
銀鈴‧希爾貝露,13400,351526,2334,4788,https://www.youtube.com/watch?v=M6nC5IelZSA,0,0,0,
瑪格麗特．溫特斯,12800,226204,6095,17063,https://www.youtube.com/watch?v=Ky4HY7yGThI,0,0,0,
蕾兒,12700,390333,1755,2636,https://www.youtube.com/watch?v=DY1-kAcayk0,0,0,0,
諳石,12400,2878763,399,1379,https://www.youtube.com/watch?v=dAyjMiAHpTA,1390,21,55,https://www.twitch.tv/videos/1152261596
塔芭絲可,12100,525640,1983,4499,https://www.youtube.com/watch?v=AYDR-cHVSRI,0,0,0,
