Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
杏仁ミル,364000,24959768,18104,33239,https://www.youtube.com/watch?v=mOe7NqjZXiU,20228,4201,4201,https://www.twitch.tv/videos/1183688850
李李鈴蘭,112000,4193388,46177,133231,https://www.youtube.com/watch?v=_jk_WXu7HrI,0,0,0,
高雄林小姐,103000,29082722,4176,8289,https://www.youtube.com/watch?v=9eouVB8VxmU,0,0,0,
璐洛洛,95000,11456300,6192,94265,https://www.youtube.com/watch?v=ly8MMG4ahJg,9765,1411,3439,https://www.twitch.tv/videos/1179237257
浠Mizuki,83800,3440743,23092,114175,https://www.youtube.com/watch?v=3uclMILBoGY,0,0,0,
悠白,53500,2285530,4405,6952,https://www.youtube.com/watch?v=CGZwL2D_Mdg,0,0,0,
灰名,53400,2862479,5833,10375,https://www.youtube.com/watch?v=xKkxWL1_DFM,0,0,0,
露恰露恰,53400,1393038,6464,15080,https://www.youtube.com/watch?v=s4WrF-Sx3YE,0,0,0,
鳥羽樂奈,52500,4100955,1591,3259,https://www.youtube.com/watch?v=8tDqLiSOOyk,1226,0,0,
香草奈若,50000,6390183,2354,20775,https://www.youtube.com/watch?v=M38BUzUBx_k,0,0,0,
十五號,47300,1712893,6693,22804,https://www.youtube.com/watch?v=nkQY9sYw_lA,0,0,0,
平平子,45800,1429101,6015,8472,https://www.youtube.com/watch?v=en3WvSc8QIk,0,0,0,
泰多貝亞,42000,2013961,3789,11304,https://www.youtube.com/watch?v=h0AFcJxYLtM,0,0,0,
虎妮,40200,1430268,1946,7612,https://www.youtube.com/watch?v=zChJSZL-n0E,21,0,0,
Asa Ifrit,39800,2184906,4342,10149,https://www.youtube.com/watch?v=5t2DfGtGBNc,0,0,0,
兔姬,39100,1498099,3294,18955,https://www.youtube.com/watch?v=nyh3eyUc5nU,0,0,0,
貝莉莓Vtype,38600,2364161,11024,14264,https://www.youtube.com/watch?v=tXQg7r9C1l0,0,0,0,
歐貝爾,26700,817491,4184,24279,https://www.youtube.com/watch?v=CyTCevsVLzo,0,0,0,
喵太,25600,778442,2637,2637,https://www.youtube.com/watch?v=rzw9iG3X354,5452,845,967,https://www.twitch.tv/videos/1178013140
醬油Joyu,25000,308910,656,984,https://www.youtube.com/watch?v=RrrR28lwbWA,0,0,0,
迷子羽根,24400,157252,1064,2953,https://www.youtube.com/watch?v=ciVn1ZEIQUo,0,0,0,
三毛,23700,1518103,2239,6422,https://www.youtube.com/watch?v=CsdFSxjuLLE,0,0,0,
須多夜花,23000,923747,1357,3600,https://www.youtube.com/watch?v=QN8qN6J8AC8,0,0,0,
空,22600,1660522,556,2987,https://www.youtube.com/watch?v=41071xwsxbk,0,0,0,
語風薯薯與愛紗公主,22300,11531727,2082,7959,https://www.youtube.com/watch?v=BkGXheGZTxA,0,0,0,
祈菈‧貝希毛絲,20800,1113229,2947,8444,https://www.youtube.com/watch?v=5OPFNtlTcf0,0,0,0,
Naya,19500,5155427,1047,4888,https://www.youtube.com/watch?v=crF9FaHKncY,3253,0,0,
藤乃熊,19300,118741,246,422,https://www.youtube.com/watch?v=9n1dL52zU-c,0,0,0,
Yu,18600,4728536,1010,38343,https://www.youtube.com/watch?v=inO3nOnDljE,0,0,0,
鼠屋栗太,18000,448920,778,1953,https://www.youtube.com/watch?v=VP1og1a2TLo,0,0,0,
洛可洛斯特,17600,602511,4159,118547,https://www.youtube.com/watch?v=qbRyzJ1-Dtg,0,0,0,
希靈,15900,490575,1659,7534,https://www.youtube.com/watch?v=i7-TYk6BAy4,0,0,0,
瑪格麗特．溫特斯,15700,340261,4472,8224,https://www.youtube.com/watch?v=2EGGKRhWwUU,0,0,0,
神稻櫻火,14900,119410,16594,46692,https://www.youtube.com/watch?v=NWaFmsXLAyU,0,0,0,
塔芭絲可,14300,614848,2184,7453,https://www.youtube.com/watch?v=n6tmOwNqRyA,0,0,0,
銀鈴‧希爾貝露,13600,387444,817,3733,https://www.youtube.com/watch?v=QzvKtVaNjoY,0,0,0,
蕾兒,13100,423512,1975,5332,https://www.youtube.com/watch?v=cD4rupmaAYM,0,0,0,
Aoi Hinamori,12800,321087,2832,7199,https://www.youtube.com/watch?v=OQ104yp0fBc,0,0,0,
諳石,12400,2901584,269,542,https://www.youtube.com/watch?v=t2aZeCEyW8A,1389,0,0,
諾櫻,12200,501254,1771,3874,https://www.youtube.com/watch?v=tfJtVrjUXIc,0,0,0,
蘆棠布奈,11800,348688,1706,5189,https://www.youtube.com/watch?v=O6wo2YQ6bSc,0,0,0,
星見遙,11700,439630,531,889,https://www.youtube.com/watch?v=aos2sYhtMkU,0,0,0,
巴蘭利維坦,10400,385085,2257,7083,https://www.youtube.com/watch?v=E6Lbw9YEEe4,0,0,0,
弦戶帝丹,10200,276715,1578,5431,https://www.youtube.com/watch?v=a_V-ULtbZgM,0,0,0,
鴨鴨伊比,8830,275452,857,1773,https://www.youtube.com/watch?v=Jqihn9l3_nA,0,0,0,
蔡宜蓁,8700,233660,1185,4397,https://www.youtube.com/watch?v=NmXdSW6TBnw,0,0,0,
風絮,8610,151793,600,1737,https://www.youtube.com/watch?v=T4d7Igb9nR8,0,0,0,
麻子マコ,8400,186138,664,5647,https://www.youtube.com/watch?v=MUnllyVDH50,0,0,0,
瀰婭,8080,307997,919,2200,https://www.youtube.com/watch?v=7o01wiJuY2Q,170,0,0,
邱可,7730,138239,419,918,https://www.youtube.com/watch?v=1Uuycbk5i_E,0,0,0,
神草甘蔗子,7690,1819960,124,135,https://www.youtube.com/watch?v=y1MxOs6bo2U,0,0,0,
蝦拉拉,7540,217608,588,814,https://www.youtube.com/watch?v=wvRnG5Mj-Pg,1917,0,0,
嗚夫沃夫,7480,486687,1397,3139,https://www.youtube.com/watch?v=OuWA2V1-Bfo,0,0,0,
TSMATCH火柴,7380,239920,470,1378,https://www.youtube.com/watch?v=w26quUqOCKo,0,0,0,
牧野白,7220,196826,794,1735,https://www.youtube.com/watch?v=JeMD1WBYI1E,507,0,0,
詠星優宇奈,7210,170936,753,1344,https://www.youtube.com/watch?v=AOqpVqCodqU,0,0,0,
いくせん,7040,490671,221,659,https://www.youtube.com/watch?v=JSYP0aeuJbM,78,0,0,
海姬依莉亞,6830,178877,498,1252,https://www.youtube.com/watch?v=8VQZPNB0vyw,0,0,0,
姬宮優花,6440,141890,230,685,https://www.youtube.com/watch?v=nmiUkSg-pxM,424,0,0,
吉姆,6340,36813,1427,1427,https://www.youtube.com/watch?v=MzPI5bBAanI,0,0,0,
綾瑞香,6170,163924,537,1843,https://www.youtube.com/watch?v=eAc7o-LNYLg,365,84,183,https://www.twitch.tv/videos/1180251655
橙米,6090,188524,825,2201,https://www.youtube.com/watch?v=lM8mtSh7r08,0,0,0,
萊菈‧希格娜斯,6050,147178,460,910,https://www.youtube.com/watch?v=Bfm-VpqynlI,0,0,0,
夏日葵,5840,350527,149,254,https://www.youtube.com/watch?v=VqjM5azKWUU,0,0,0,
解凍三色豆,5840,194533,989,1192,https://www.youtube.com/watch?v=NGsGVK1CK_Q,0,0,0,
阿露比,5680,181404,775,2733,https://www.youtube.com/watch?v=lINVNwupzkA,0,0,0,
狐媚娘‧達亞,5630,146397,438,4244,https://www.youtube.com/watch?v=r3fB2xHrpiQ,0,0,0,
Lumina,5470,255014,221,287,https://www.youtube.com/watch?v=EJfv6hEVag0,0,0,0,
灰妲,5370,164085,758,2340,https://www.youtube.com/watch?v=G0XgJPVa50c,0,0,0,
