Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
杏仁ミル,364000,24925902,19475,33171,https://www.youtube.com/watch?v=mOe7NqjZXiU,20208,4058,4058,https://www.twitch.tv/videos/1183688850
李李鈴蘭,110000,4019078,49167,129414,https://www.youtube.com/watch?v=_jk_WXu7HrI,0,0,0,
高雄林小姐,103000,29062548,4154,8177,https://www.youtube.com/watch?v=9eouVB8VxmU,0,0,0,
璐洛洛,94700,11356928,7326,94139,https://www.youtube.com/watch?v=ly8MMG4ahJg,9734,1738,3425,https://www.twitch.tv/videos/1179237257
浠Mizuki,83400,3373233,22508,104902,https://www.youtube.com/watch?v=3uclMILBoGY,0,0,0,
灰名,53300,2857300,5359,10312,https://www.youtube.com/watch?v=xKkxWL1_DFM,0,0,0,
露恰露恰,53300,1391529,6450,14989,https://www.youtube.com/watch?v=s4WrF-Sx3YE,0,0,0,
悠白,53300,2268356,5521,13902,https://www.youtube.com/watch?v=60WDTzQQ_ZY,0,0,0,
鳥羽樂奈,52500,4089164,1585,3210,https://www.youtube.com/watch?v=8tDqLiSOOyk,1225,0,0,
香草奈若,50000,6384714,2403,19924,https://www.youtube.com/watch?v=M38BUzUBx_k,0,0,0,
十五號,47200,1702691,6653,22731,https://www.youtube.com/watch?v=nkQY9sYw_lA,0,0,0,
平平子,45700,1415338,6244,9990,https://www.youtube.com/watch?v=Qn758qFMSC4,0,0,0,
泰多貝亞,42000,2008959,3815,11252,https://www.youtube.com/watch?v=h0AFcJxYLtM,0,0,0,
虎妮,40100,1424021,1739,7540,https://www.youtube.com/watch?v=zChJSZL-n0E,21,0,0,
Asa Ifrit,39800,2171175,4265,10085,https://www.youtube.com/watch?v=5t2DfGtGBNc,0,0,0,
兔姬,38900,1491990,3634,17555,https://www.youtube.com/watch?v=nyh3eyUc5nU,0,0,0,
貝莉莓Vtype,38500,2353668,10410,14118,https://www.youtube.com/watch?v=tXQg7r9C1l0,0,0,0,
歐貝爾,26000,794467,4160,6720,https://www.youtube.com/watch?v=fpIgdoRkXZo,0,0,0,
喵太,25600,777453,1955,2482,https://www.youtube.com/watch?v=rzw9iG3X354,5445,834,966,https://www.twitch.tv/videos/1178013140
醬油Joyu,25000,307314,610,979,https://www.youtube.com/watch?v=RrrR28lwbWA,0,0,0,
迷子羽根,24400,152730,1009,2600,https://www.youtube.com/watch?v=ciVn1ZEIQUo,0,0,0,
三毛,23700,1515518,2478,6403,https://www.youtube.com/watch?v=CsdFSxjuLLE,0,0,0,
須多夜花,22900,921429,1392,4799,https://www.youtube.com/watch?v=3ppuT32qumc,0,0,0,
空,22600,1659364,553,2979,https://www.youtube.com/watch?v=41071xwsxbk,0,0,0,
語風薯薯與愛紗公主,22300,11517223,3168,7877,https://www.youtube.com/watch?v=BkGXheGZTxA,0,0,0,
祈菈‧貝希毛絲,20700,1104228,2931,8328,https://www.youtube.com/watch?v=5OPFNtlTcf0,0,0,0,
Naya,19500,5151129,1039,4837,https://www.youtube.com/watch?v=crF9FaHKncY,3252,0,0,
藤乃熊,19300,117865,245,418,https://www.youtube.com/watch?v=bDYs6Z6bmmo,0,0,0,
Yu,18500,4696530,829,31290,https://www.youtube.com/watch?v=rR6njkyX-CE,0,0,0,
鼠屋栗太,18000,446709,768,1849,https://www.youtube.com/watch?v=VP1og1a2TLo,0,0,0,
洛可洛斯特,17000,581255,3935,113688,https://www.youtube.com/watch?v=qbRyzJ1-Dtg,0,0,0,
希靈,15900,483216,1851,7058,https://www.youtube.com/watch?v=i7-TYk6BAy4,0,0,0,
瑪格麗特．溫特斯,15500,327496,4951,7687,https://www.youtube.com/watch?v=2EGGKRhWwUU,0,0,0,
塔芭絲可,14300,612900,2197,7438,https://www.youtube.com/watch?v=n6tmOwNqRyA,0,0,0,
銀鈴‧希爾貝露,13500,383164,1261,3731,https://www.youtube.com/watch?v=QzvKtVaNjoY,0,0,0,
神稻櫻火,13300,60661,14551,40308,https://www.youtube.com/watch?v=NWaFmsXLAyU,0,0,0,
蕾兒,13100,420227,1973,5294,https://www.youtube.com/watch?v=cD4rupmaAYM,0,0,0,
Aoi Hinamori,12700,313794,2766,7028,https://www.youtube.com/watch?v=OQ104yp0fBc,0,0,0,
諳石,12400,2898667,296,952,https://www.youtube.com/watch?v=Btpa7Xm6oWw,1389,0,0,
