Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
杏仁ミル,362000,24426121,20318,64754,https://www.youtube.com/watch?v=Cu-kAqggUvQ,19758,4968,13927,https://www.twitch.tv/videos/1160682529
高雄林小姐,103000,28894082,3803,7237,https://www.youtube.com/watch?v=H_-OgfmMYog,0,0,0,
璐洛洛,89400,10307250,14490,70192,https://www.youtube.com/watch?v=bKLEBjS1ciw,9276,1675,3774,https://www.twitch.tv/videos/1153176275
李李鈴蘭,87200,2382858,58929,227221,https://www.youtube.com/watch?v=8MX9Y8qNl-M,0,0,0,
浠Mizuki,77900,2725377,21315,85065,https://www.youtube.com/watch?v=6x8G9C-hx9g,0,0,0,
露恰露恰,52700,1287797,6467,17781,https://www.youtube.com/watch?v=qE0yT0RclDM,0,0,0,
灰名,52500,2757147,6480,34205,https://www.youtube.com/watch?v=w3p3fI7fkdQ,0,0,0,
鳥羽樂奈,52300,4012452,2160,4257,https://www.youtube.com/watch?v=rPPo-eBJC3A,1229,240,240,https://www.twitch.tv/videos/1155639195
悠白,52200,2194836,4681,12345,https://www.youtube.com/watch?v=60WDTzQQ_ZY,0,0,0,
香草奈若,50200,6278823,2356,6730,https://www.youtube.com/watch?v=RV95tCSacwc,0,0,0,
十五號,46000,1584112,7792,18849,https://www.youtube.com/watch?v=1Mh3rOv_6qQ,0,0,0,
平平子,44700,1318382,6015,9557,https://www.youtube.com/watch?v=Qn758qFMSC4,0,0,0,
泰多貝亞,42100,1942282,5165,14853,https://www.youtube.com/watch?v=wFGLLEfIdp8,0,0,0,
Asa Ifrit,39500,2085427,5419,17144,https://www.youtube.com/watch?v=xR-_P2hwlYE,0,0,0,
虎妮,39200,1391246,1877,4677,https://www.youtube.com/watch?v=LiqkgDg-8H8,21,0,0,
兔姬,38000,1427009,2899,7796,https://www.youtube.com/watch?v=lWyo_XS-fT0,0,0,0,
貝莉莓Vtype,37500,2212047,20970,62683,https://www.youtube.com/watch?v=wyLElv9nmfQ,0,0,0,
