Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
杏仁ミル,363000,24699527,21285,43100,https://www.youtube.com/watch?v=PTfsh0MNmmY,20024,5442,13986,https://www.twitch.tv/videos/1160682529
高雄林小姐,103000,28959486,3728,7575,https://www.youtube.com/watch?v=H_-OgfmMYog,0,0,0,
李李鈴蘭,94800,3047064,53874,222331,https://www.youtube.com/watch?v=maP6SzbyKaQ,0,0,0,
璐洛洛,92100,10865203,15549,93192,https://www.youtube.com/watch?v=ly8MMG4ahJg,9464,971,7548,https://www.twitch.tv/videos/1166244953
浠Mizuki,80000,2941300,18462,98563,https://www.youtube.com/watch?v=6x8G9C-hx9g,0,0,0,
露恰露恰,53000,1348062,7085,18036,https://www.youtube.com/watch?v=qE0yT0RclDM,0,0,0,
灰名,52900,2805019,5765,34774,https://www.youtube.com/watch?v=w3p3fI7fkdQ,0,0,0,
悠白,52500,2239549,5305,13266,https://www.youtube.com/watch?v=60WDTzQQ_ZY,0,0,0,
鳥羽樂奈,52400,4043114,2051,3634,https://www.youtube.com/watch?v=7wmxFBcZzbc,1225,0,0,
香草奈若,50100,6305571,2375,6774,https://www.youtube.com/watch?v=RV95tCSacwc,0,0,0,
十五號,46600,1647464,7203,22015,https://www.youtube.com/watch?v=nkQY9sYw_lA,0,0,0,
平平子,45100,1364867,6183,9797,https://www.youtube.com/watch?v=Qn758qFMSC4,0,0,0,
泰多貝亞,42000,1974767,5374,15105,https://www.youtube.com/watch?v=wFGLLEfIdp8,0,0,0,
Asa Ifrit,39600,2128893,5519,19703,https://www.youtube.com/watch?v=xR-_P2hwlYE,0,0,0,
虎妮,39300,1404482,2064,4814,https://www.youtube.com/watch?v=LiqkgDg-8H8,21,0,0,
兔姬,38300,1446947,3096,7828,https://www.youtube.com/watch?v=lWyo_XS-fT0,0,0,0,
貝莉莓Vtype,38000,2285650,13355,67186,https://www.youtube.com/watch?v=wyLElv9nmfQ,0,0,0,
歐貝爾,25600,760962,4046,6462,https://www.youtube.com/watch?v=hyH0rATtNQc,0,0,0,
喵太,25500,770452,2258,2391,https://www.youtube.com/watch?v=Wt2pCA9H_AU,5395,1665,1731,https://www.twitch.tv/videos/1159760659
醬油Joyu,25000,297015,590,961,https://www.youtube.com/watch?v=RrrR28lwbWA,0,0,0,
迷子羽根,24300,137878,1055,2427,https://www.youtube.com/watch?v=rN30a6qRVTU,0,0,0,
三毛,23600,1486723,3677,6133,https://www.youtube.com/watch?v=CsdFSxjuLLE,0,0,0,
須多夜花,22700,892329,1475,5235,https://www.youtube.com/watch?v=z7VIAL0VulI,0,0,0,
空,22600,1653962,821,2618,https://www.youtube.com/watch?v=41071xwsxbk,0,0,0,
語風薯薯與愛紗公主,22300,11452710,2885,7190,https://www.youtube.com/watch?v=BkGXheGZTxA,0,0,0,
祈菈‧貝希毛絲,20400,1055928,2991,4782,https://www.youtube.com/watch?v=IypzP3FMRo8,0,0,0,
Naya,19500,5132771,1768,2504,https://www.youtube.com/watch?v=omvy9Yj88wo,3253,0,0,
藤乃熊,19200,117065,233,882,https://www.youtube.com/watch?v=yzHtKPZ-wwM,0,0,0,
Yu,18100,4567244,1349,11760,https://www.youtube.com/watch?v=rR6njkyX-CE,0,0,0,
鼠屋栗太,17900,434197,741,1250,https://www.youtube.com/watch?v=JxEgV_C4rxA,0,0,0,
希靈,15400,450982,2494,9472,https://www.youtube.com/watch?v=5AiAGeGTSsY,0,0,0,
洛可洛斯特,14200,489969,2478,89354,https://www.youtube.com/watch?v=qbRyzJ1-Dtg,0,0,0,
瑪格麗特．溫特斯,13700,284793,5817,14995,https://www.youtube.com/watch?v=TagUfsE_Zn0,0,0,0,
